DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
28.16:52:49,210,0.0,1.3556,0.0,33041,14940,8409,6531,1.4097,0.0,33044,29754,34.125,91.4,81.857,40914,40533,21793,623,0,0,19706,0.0
28.16:52:59,220,0.0,1.3549,0.0,33305,14967,8397,6570,1.4097,0.0,33036,29718,34.125,91.399,81.856,40912,40549,21655,616,0,0,19706,0.0
28.16:53:09,230,0.0,1.3556,0.0,33173,14962,8441,6521,1.4097,0.0,33086,29720,34.125,91.4,81.856,40972,40541,21803,637,0,0,19706,0.0
28.16:53:19,240,0.0,1.3556,0.0,28925,14955,8426,6529,1.4097,0.0,33075,29700,34.125,91.399,81.856,40957,40541,21730,608,0,0,19706,0.0
28.16:53:29,250,0.0,1.3556,0.0,33430,14940,8375,6565,1.4097,0.0,32999,29658,34.125,91.4,81.856,40909,40541,21678,618,0,0,19706,0.0
28.16:53:39,260,0.0,1.3542,0.0,33289,15017,8493,6524,1.4097,0.0,33038,29692,34.125,91.4,81.856,40930,40541,21647,620,0,0,19706,0.0
28.16:53:49,270,0.0,1.3556,0.0,33200,14997,8463,6534,1.4097,0.0,33050,29687,34.094,91.399,81.856,40982,40541,21606,618,0,0,19706,0.0
28.16:53:59,280,0.0,1.3542,0.0,33283,14910,8392,6518,1.4097,0.0,33033,29711,34.125,91.4,81.856,40927,40540,21742,642,0,0,19706,0.0
28.16:54:10,290,0.0,1.3549,0.0,33283,14935,8401,6534,1.4097,0.0,33069,29673,34.125,91.399,81.856,40959,40540,21779,620,0,0,19706,0.0
28.16:54:20,300,0.0,1.3556,0.0,33226,14917,8382,6535,1.4097,0.0,33087,29701,34.125,91.401,81.856,40951,40540,21811,605,0,0,19706,0.0
28.16:54:30,310,0.0,1.3542,0.0,33398,14948,8405,6543,1.4097,0.0,33033,29675,34.125,91.399,81.857,40894,40531,21679,633,0,0,19706,0.0
28.16:54:40,320,0.0,1.3563,0.0,33289,15023,8487,6536,1.4097,0.0,33060,29694,34.125,91.399,81.857,40986,40531,21716,645,0,0,19706,0.0
28.16:54:50,330,0.0,1.3549,0.0,34953,14968,8423,6545,1.4084,0.0,33057,29740,34.125,91.4,81.857,40960,40531,21697,636,0,0,19706,0.0
28.16:55:00,340,0.0,1.3549,0.0,33102,14965,8448,6517,1.4097,0.0,33075,29731,34.125,91.399,81.856,40991,40538,21754,598,0,0,19706,0.0
28.16:55:10,350,0.0,1.3556,0.0,33115,14945,8383,6562,1.4084,0.0,33068,29699,34.125,91.4,81.857,40917,40530,21743,624,0,0,19706,0.0
28.16:55:20,360,0.0,1.3535,0.0,33239,14992,8448,6544,1.4097,0.0,33055,29704,34.125,91.4,81.856,40921,40538,21614,606,0,0,19706,0.0
28.16:55:30,370,0.0,1.3549,0.0,33228,14975,8460,6515,1.4097,0.0,33064,29699,34.125,91.4,81.856,40964,40537,21792,642,0,0,19706,0.0
28.16:55:40,380,0.0,1.3556,0.0,33289,14924,8384,6540,1.4097,0.0,33073,29697,34.125,91.399,81.856,40982,40537,21793,620,0,0,19706,0.0
28.16:55:50,390,0.0,1.3549,0.0,33209,14945,8420,6525,1.4097,0.0,33067,29712,34.094,91.399,81.856,40971,40537,21679,606,0,0,19706,0.0
28.16:56:00,400,0.0,1.3563,0.0,28810,14968,8403,6565,1.4097,0.0,33058,29707,34.125,91.399,81.856,40961,40537,21731,647,0,0,19706,0.0
28.16:56:10,410,0.0,1.3549,0.0,33274,14953,8412,6541,1.4097,0.0,33092,29670,34.125,91.4,81.857,40934,40529,21794,613,0,0,19706,0.0
28.16:56:20,420,0.0,1.3563,0.0,29045,14946,8391,6555,1.4097,0.0,33074,29694,34.125,91.4,81.857,40959,40530,21744,598,0,0,19706,0.0
28.16:56:30,430,0.0,1.3549,0.0,33199,14978,8434,6544,1.4097,0.0,33036,29707,34.125,91.4,81.856,40916,40545,21707,612,0,0,19706,0.0
28.16:56:40,440,0.0,1.3556,0.0,28881,14944,8372,6572,1.4097,0.0,33057,29693,34.125,91.4,81.856,40973,40537,21800,625,0,0,19706,0.0
28.16:56:50,450,0.0,1.3556,0.0,33203,14949,8404,6545,1.4084,0.0,33055,29715,34.125,91.399,81.856,40924,40537,21770,634,0,0,19706,0.0
28.16:57:00,460,0.0,1.3549,0.0,33364,14957,8446,6511,1.4097,0.0,33057,29659,34.125,91.4,81.856,40920,40537,21696,629,0,0,19706,0.0
28.16:57:10,470,0.0,1.3576,0.0,32868,14953,8463,6490,1.4097,0.0,33060,29702,34.125,91.399,81.857,40931,40529,21666,624,0,0,19706,0.0
28.16:57:21,480,0.0,1.3556,0.0,33122,14962,8424,6538,1.4097,0.0,33037,29712,34.156,91.399,81.856,40925,40537,21688,620,0,0,19706,0.0
28.16:57:31,490,0.0,1.3535,0.0,33031,14929,8407,6522,1.4097,0.0,33034,29688,34.125,91.4,81.856,40908,40536,21703,614,0,0,19706,0.0
28.16:57:41,500,0.0,1.3556,0.0,33404,15002,8485,6517,1.4084,0.0,33097,29656,34.125,91.399,81.856,40976,40536,21834,623,0,0,19706,0.0
28.16:57:51,510,0.0,1.3563,0.0,28922,14991,8466,6525,1.4097,0.0,33060,29676,34.156,91.4,81.856,40929,40536,21681,631,0,0,19706,0.0
28.16:58:01,520,0.0,1.3556,0.0,33288,14981,8444,6537,1.4097,0.0,33055,29701,34.125,91.399,81.857,40931,40528,21654,619,0,0,19706,0.0
28.16:58:11,530,0.0,1.3549,0.0,33236,14976,8417,6559,1.4097,0.0,33073,29709,34.125,91.399,81.856,40990,40535,21706,608,0,0,19706,0.0
28.16:58:21,540,0.0,1.3569,0.0,33099,15000,8464,6536,1.4097,0.0,33096,29650,34.156,91.4,81.857,40980,40527,21713,625,0,0,19706,0.0
28.16:58:31,550,0.0,1.3556,0.0,33333,14983,8447,6536,1.4097,0.0,33085,29682,34.156,91.399,81.856,40974,40534,21646,599,0,0,19706,0.0
28.16:58:41,560,0.0,1.3549,0.0,33365,15007,8476,6531,1.4097,0.0,33035,29688,34.156,91.4,81.856,40916,40534,21667,633,0,0,19706,0.0
28.16:58:51,570,0.0,1.3549,0.0,33127,14933,8395,6538,1.4097,0.0,33081,29649,34.156,91.4,81.856,40936,40533,21831,595,0,0,19706,0.0
28.16:59:01,580,0.0,1.3549,0.0,28948,14967,8428,6539,1.4097,0.0,33037,29702,34.156,91.399,81.857,40923,40525,21631,595,0,0,19706,0.0
28.16:59:11,590,0.0,1.3549,0.0,33303,14946,8441,6505,1.4097,0.0,33073,29685,34.156,91.401,81.857,40945,40524,21783,623,0,0,19706,0.0
28.16:59:21,600,0.0,1.3542,0.0,29086,14964,8411,6553,1.4097,0.0,33051,29684,34.156,91.399,81.856,40909,40532,21682,608,0,0,19706,0.0
28.16:59:31,610,0.0,1.3556,0.0,33218,15002,8459,6543,1.4097,0.0,33094,29678,34.156,91.4,81.856,40953,40539,21741,638,0,0,19706,0.0
28.16:59:41,620,0.0,1.3556,0.0,33300,14968,8426,6542,1.4097,0.0,33050,29692,34.156,91.4,81.856,40920,40539,21693,625,0,0,19706,0.0
28.16:59:51,630,0.0,1.3549,0.0,33325,14981,8436,6545,1.4097,0.0,33063,29631,34.156,91.4,81.857,40951,40523,21689,631,0,0,19706,0.0
28.17:00:01,640,0.0,1.3549,0.0,33269,14951,8412,6539,1.4097,0.0,33029,29679,34.156,91.4,81.857,40901,40522,21622,594,0,0,19706,0.0
28.17:00:11,650,0.0,1.3556,0.0,28975,14944,8381,6563,1.4097,0.0,33081,29716,34.156,91.4,81.856,40965,40530,21852,618,0,0,19706,0.0
28.17:00:22,660,0.0,1.3556,0.0,33295,15001,8453,6548,1.4084,0.0,33077,29708,34.125,91.4,81.856,40979,40530,21725,613,0,0,19706,0.0
28.17:00:32,670,0.0,1.3569,0.0,33265,14993,8457,6536,1.4084,0.0,33095,29685,34.156,91.4,81.856,40950,40530,21697,621,0,0,19706,0.0
28.17:00:42,680,0.0,1.3549,0.0,33340,14999,8439,6560,1.4097,0.0,33077,29704,34.125,91.399,81.856,40987,40530,21794,644,0,0,19706,0.0
28.17:00:52,690,0.0,1.3556,0.0,33355,14948,8401,6547,1.4097,0.0,33046,29688,34.125,91.399,81.856,40914,40530,21732,614,0,0,19706,0.0
28.17:01:02,700,0.0,1.3556,0.0,33271,14935,8393,6542,1.4097,0.0,33085,29713,34.125,91.4,81.856,40951,40538,21793,621,0,0,19706,0.0
28.17:01:12,710,0.0,1.3556,0.0,33084,14987,8453,6534,1.4097,0.0,33052,29706,34.125,91.4,81.856,40941,40530,21663,626,0,0,19706,0.0
28.17:01:22,720,0.0,1.3569,0.0,33414,14974,8430,6544,1.4097,0.0,33080,29682,34.156,91.399,81.856,40939,40538,21697,604,0,0,19706,0.0
28.17:01:32,730,0.0,1.3542,0.0,33288,14979,8424,6555,1.4097,0.0,33103,29693,34.125,91.399,81.856,40972,40538,21784,597,0,0,19706,0.0
28.17:01:42,740,0.0,1.3563,0.0,33375,14960,8419,6541,1.4084,0.0,33088,29685,34.156,91.4,81.856,40971,40531,21755,629,0,0,19706,0.0
28.17:01:52,750,0.0,1.3556,0.0,33210,14966,8415,6551,1.4097,0.0,33070,29689,34.125,91.4,81.856,40948,40531,21715,615,0,0,19706,0.0
28.17:02:02,760,0.0,1.3569,0.0,33141,14948,8398,6550,1.4097,0.0,33014,29661,34.125,91.399,81.856,40889,40531,21734,634,0,0,19706,0.0
28.17:02:12,770,0.0,1.3542,0.0,33076,14946,8392,6554,1.4097,0.0,33056,29673,34.125,91.4,81.856,40932,40539,21710,641,0,0,19706,0.0
28.17:02:22,780,0.0,1.3542,0.0,33283,14968,8429,6539,1.4097,0.0,33051,29688,34.125,91.4,81.856,40927,40532,21647,634,0,0,19706,0.0
28.17:02:32,790,0.0,1.3563,0.0,33064,14990,8447,6543,1.4097,0.0,33048,29706,34.125,91.4,81.857,40965,40524,21706,620,0,0,19706,0.0
28.17:02:42,800,0.0,1.3549,0.0,33292,14939,8402,6537,1.4097,0.0,33067,29703,34.125,91.399,81.857,40972,40524,21809,613,0,0,19706,0.0
28.17:02:52,810,0.0,1.3556,0.0,33165,14959,8417,6542,1.4097,0.0,33060,29698,34.125,91.4,81.856,40947,40540,21753,617,0,0,19706,0.0
28.17:03:02,820,0.0,1.3556,0.0,33075,14960,8420,6540,1.4097,0.0,33076,29699,34.156,91.4,81.856,40944,40533,21798,615,0,0,19706,0.0
28.17:03:12,830,0.0,1.3549,0.0,33209,14932,8409,6523,1.4097,0.0,33053,29695,34.125,91.399,81.856,40970,40541,21729,620,0,0,19706,0.0
28.17:03:22,840,0.0,1.3556,0.0,33015,14947,8408,6539,1.4097,0.0,33040,29685,34.125,91.4,81.856,40905,40533,21700,619,0,0,19706,0.0
28.17:03:32,850,0.0,1.3556,0.0,33298,14969,8418,6551,1.4097,0.0,33092,29708,34.156,91.399,81.856,40967,40541,21746,638,0,0,19706,0.0
28.17:03:43,860,0.0,1.3556,0.0,28928,14998,8472,6526,1.4084,0.0,33061,29689,34.125,91.399,81.856,40977,40534,21652,605,0,0,19706,0.0
28.17:03:53,870,0.0,1.3549,0.0,33264,14947,8431,6516,1.4097,0.0,33081,29664,34.125,91.4,81.856,40951,40534,21715,612,0,0,19706,0.0
28.17:04:03,880,0.0,1.3535,0.0,33255,14974,8403,6571,1.4097,0.0,33129,29712,34.125,91.4,81.856,40947,40534,21835,591,0,0,19706,0.0
28.17:04:13,890,0.0,1.3549,0.0,33096,14934,8383,6551,1.4084,0.0,33054,29650,34.125,91.399,81.856,40896,40534,21678,602,0,0,19706,0.0
28.17:04:23,900,0.0,1.3542,0.0,33304,14970,8425,6545,1.4097,0.0,33105,29639,34.125,91.4,81.856,40948,40534,21814,616,0,0,19706,0.0
28.17:04:33,910,0.0,1.3563,0.0,33292,14995,8466,6529,1.4097,0.0,33068,29713,34.156,91.399,81.856,40970,40535,21619,588,0,0,19706,0.0
28.17:04:43,920,0.0,1.3549,0.0,33480,14986,8426,6560,1.4097,0.0,33094,29698,34.125,91.4,81.856,40954,40542,21751,632,0,0,19706,0.0
28.17:04:53,930,0.0,1.3549,0.0,33367,14946,8439,6507,1.4097,0.0,33096,29718,34.125,91.4,81.856,40971,40535,21749,633,0,0,19706,0.0
28.17:05:03,940,0.0,1.3556,0.0,33162,14937,8388,6549,1.4097,0.0,33106,29717,34.125,91.4,81.856,40970,40535,21837,606,0,0,19706,0.0
28.17:05:13,950,0.0,1.3563,0.0,33207,14989,8460,6529,1.4084,0.0,33089,29716,34.125,91.399,81.856,40979,40535,21711,624,0,0,19706,0.0
28.17:05:23,960,0.0,1.3556,0.0,32794,14952,8404,6548,1.4097,0.0,33068,29716,34.125,91.399,81.856,40945,40543,21680,599,0,0,19706,0.0
28.17:05:33,970,0.0,1.3549,0.0,33003,14945,8412,6533,1.4097,0.0,33049,29684,34.125,91.399,81.857,40948,40527,21655,606,0,0,19706,0.0
28.17:05:43,980,0.0,1.3556,0.0,33140,14943,8436,6507,1.4097,0.0,33072,29703,34.125,91.398,81.856,40986,40543,21699,616,0,0,19706,0.0
28.17:05:53,990,0.0,1.3549,0.0,33236,14947,8393,6554,1.4097,0.0,33064,29685,34.125,91.399,81.856,40916,40543,21715,622,0,0,19706,0.0
28.17:06:03,1000,0.0,1.3542,0.0,29407,14920,8418,6502,1.4097,0.0,33052,29687,34.094,91.399,81.856,40904,40536,21691,615,0,0,19706,0.0
28.17:06:13,1010,0.0,1.3556,0.0,33201,14952,8423,6529,1.4084,0.0,33060,29713,34.094,91.398,81.856,40953,40536,21777,636,0,0,19706,0.0
28.17:06:23,1020,0.0,1.3549,0.0,28424,14968,8394,6574,1.4084,0.0,33133,29730,34.094,91.399,81.856,40971,40537,21857,626,0,0,19706,0.0
28.17:06:33,1030,0.0,1.3542,0.0,33181,14976,8440,6536,1.4097,0.0,33032,29666,34.094,91.399,81.856,40912,40537,21632,603,0,0,19706,0.0
28.17:06:43,1040,0.0,1.3563,0.0,33120,14958,8415,6543,1.4097,0.0,33106,29714,34.125,91.399,81.856,40972,40538,21826,622,0,0,19706,0.0
28.17:06:53,1050,0.0,1.3563,0.0,33037,14930,8393,6537,1.4097,0.0,33083,29720,34.094,91.399,81.856,40983,40547,21796,623,0,0,19706,0.0
28.17:07:03,1060,0.0,1.3549,0.0,33298,14956,8424,6532,1.4097,0.0,33035,29688,34.063,91.399,81.856,40924,40547,21662,635,0,0,19706,0.0
28.17:07:13,1070,0.0,1.3549,0.0,28847,14997,8449,6548,1.4097,0.0,33072,29707,34.094,91.4,81.856,40985,40540,21826,630,0,0,19706,0.0
28.17:07:23,1080,0.0,1.3569,0.0,33042,14966,8428,6538,1.4084,0.0,33057,29674,34.094,91.4,81.856,40965,40549,21756,599,0,0,19706,0.0
28.17:07:34,1090,0.0,1.3556,0.0,33282,14986,8449,6537,1.4097,0.0,33072,29717,34.094,91.399,81.856,40986,40557,21796,632,0,0,19706,0.0
28.17:07:44,1100,0.0,1.3549,0.0,33203,14995,8441,6554,1.4097,0.0,33055,29716,34.094,91.399,81.856,40982,40542,21718,617,0,0,19706,0.0
28.17:07:54,1110,0.0,1.3542,0.0,33582,14928,8370,6558,1.4097,0.0,33045,29709,34.125,91.399,81.856,40896,40551,21690,625,0,0,19706,0.0
28.17:08:04,1120,0.0,1.3549,0.0,33299,14961,8424,6537,1.4097,0.0,33064,29683,34.125,91.398,81.856,40974,40551,21717,609,0,0,19706,0.0
28.17:08:14,1130,0.0,1.3569,0.0,33150,14989,8450,6539,1.4097,0.0,33053,29687,34.094,91.4,81.856,40955,40551,21650,631,0,0,19706,0.0
28.17:08:24,1140,0.0,1.3556,0.0,33284,14968,8425,6543,1.4097,0.0,33039,29689,34.094,91.399,81.856,40956,40551,21699,610,0,0,19706,0.0
28.17:08:34,1150,0.0,1.3556,0.0,33228,14954,8437,6517,1.4097,0.0,33070,29702,34.094,91.399,81.856,40980,40544,21728,603,0,0,19706,0.0
28.17:08:44,1160,0.0,1.3556,0.0,29106,14928,8401,6527,1.4097,0.0,33060,29725,34.094,91.399,81.856,40936,40544,21782,610,0,0,19706,0.0
28.17:08:54,1170,0.0,1.3549,0.0,33294,14963,8437,6526,1.4084,0.0,33066,29700,34.094,91.398,81.856,40990,40552,21672,638,0,0,19706,0.0
28.17:09:04,1180,0.0,1.3556,0.0,29245,14960,8430,6530,1.4097,0.0,33062,29705,34.094,91.399,81.856,40987,40552,21741,591,0,0,19706,0.0
28.17:09:14,1190,0.0,1.3549,0.0,33161,14944,8431,6513,1.4097,0.0,33057,29717,34.094,91.398,81.856,40955,40560,21713,628,0,0,19706,0.0
28.17:09:24,1200,0.0,1.3549,0.0,28925,15035,8463,6572,1.4097,0.0,33057,29703,34.094,91.398,81.856,40997,40545,21679,625,0,0,19706,0.0
28.17:09:34,1210,0.0,1.3542,0.0,33415,14997,8443,6554,1.4097,0.0,33066,29683,34.094,91.4,81.856,40939,40545,21691,621,0,0,19706,0.0
28.17:09:44,1220,0.0,1.3549,0.0,33290,14979,8447,6532,1.4097,0.0,33066,29715,34.094,91.398,81.856,40989,40545,21679,629,0,0,19706,0.0
28.17:09:54,1230,0.0,1.3528,0.0,33057,14941,8415,6526,1.4097,0.0,33054,29714,34.094,91.399,81.856,40942,40545,21745,602,0,0,19706,0.0
28.17:10:04,1240,0.0,1.3542,0.0,33272,14969,8434,6535,1.4097,0.0,33041,29737,34.094,91.399,81.856,40918,40545,21686,620,0,0,19706,0.0
28.17:10:14,1250,0.0,1.3549,0.0,33286,14974,8403,6571,1.4097,0.0,33072,29719,34.125,91.398,81.856,40984,40545,21715,600,0,0,19706,0.0
28.17:10:24,1260,0.0,1.3549,0.0,28458,14930,8424,6506,1.4097,0.0,33063,29721,34.125,91.399,81.857,40928,40537,21808,631,0,0,19706,0.0
28.17:10:34,1270,0.0,1.3542,0.0,33030,14932,8373,6559,1.4084,0.0,33069,29727,34.094,91.398,81.857,40983,40537,21803,638,0,0,19706,0.0
28.17:10:44,1280,0.0,1.3556,0.0,33378,14987,8439,6548,1.4097,0.0,33040,29707,34.094,91.399,81.856,40930,40552,21680,633,0,0,19706,0.0
28.17:10:54,1290,0.0,1.3542,0.0,33176,14988,8456,6532,1.4097,0.0,33065,29723,34.094,91.399,81.856,40924,40552,21657,607,0,0,19706,0.0
28.17:11:05,1300,0.0,1.3563,0.0,33326,14978,8444,6534,1.4097,0.0,33075,29725,34.125,91.398,81.856,40975,40544,21685,631,0,0,19706,0.0
28.17:11:15,1310,0.0,1.3556,0.0,33227,14981,8463,6518,1.4097,0.0,33035,29694,34.094,91.399,81.856,40916,40544,21596,611,0,0,19706,0.0
28.17:11:25,1320,0.0,1.3549,0.0,33163,14970,8426,6544,1.4097,0.0,33081,29693,34.094,91.399,81.856,40985,40552,21707,622,0,0,19706,0.0
28.17:11:35,1330,0.0,1.3569,0.0,33176,14945,8378,6567,1.4097,0.0,33082,29729,34.125,91.399,81.856,40954,40552,21788,626,0,0,19706,0.0
28.17:11:45,1340,0.0,1.3535,0.0,29131,14932,8406,6526,1.4097,0.0,33026,29711,34.125,91.399,81.857,40913,40536,21682,621,0,0,19706,0.0
28.17:11:55,1350,0.0,1.3556,0.0,33322,14986,8439,6547,1.4084,0.0,33088,29672,34.125,91.4,81.856,40978,40544,21812,608,0,0,19706,0.0
28.17:12:05,1360,0.0,1.3556,0.0,28878,15006,8464,6542,1.4097,0.0,33055,29686,34.094,91.399,81.856,40994,40544,21683,625,0,0,19706,0.0
28.17:12:15,1370,0.0,1.3549,0.0,33301,14966,8436,6530,1.4097,0.0,33016,29668,34.125,91.399,81.857,40917,40535,21594,618,0,0,19706,0.0
28.17:12:25,1380,0.0,1.3549,0.0,28987,15008,8464,6544,1.4097,0.0,33057,29664,34.125,91.399,81.856,40928,40543,21665,616,0,0,19706,0.0
28.17:12:35,1390,0.0,1.3549,0.0,33200,14958,8408,6550,1.4097,0.0,33045,29686,34.125,91.399,81.856,40939,40543,21680,624,0,0,19706,0.0
28.17:12:45,1400,0.0,1.3556,0.0,29165,14967,8427,6540,1.4097,0.0,33074,29696,34.125,91.4,81.856,40952,40542,21750,619,0,0,19706,0.0
28.17:12:55,1410,0.0,1.3549,0.0,33286,14951,8403,6548,1.4097,0.0,33080,29701,34.125,91.399,81.857,40972,40534,21758,607,0,0,19706,0.0
28.17:13:05,1420,0.0,1.3542,0.0,33276,14961,8438,6523,1.4097,0.0,33065,29685,34.125,91.399,81.856,40954,40542,21728,617,0,0,19706,0.0
28.17:13:15,1430,0.0,1.3535,0.0,33196,14985,8430,6555,1.4097,0.0,33044,29699,34.094,91.399,81.857,40960,40534,21701,633,0,0,19706,0.0
28.17:13:25,1440,0.0,1.3563,0.0,33366,14950,8406,6544,1.4097,0.0,33032,29710,34.125,91.399,81.857,40946,40534,21692,627,0,0,19706,0.0
28.17:13:35,1450,0.0,1.3569,0.0,29171,14976,8466,6510,1.4097,0.0,33085,29719,34.125,91.399,81.857,40974,40534,21765,612,0,0,19706,0.0
28.17:13:45,1460,0.0,1.3535,0.0,33239,14982,8432,6550,1.4097,0.0,33085,29740,34.125,91.4,81.856,40986,40541,21798,622,0,0,19706,0.0
28.17:13:55,1470,0.0,1.3528,0.0,33174,14945,8411,6534,1.4084,0.0,33029,29689,34.125,91.399,81.856,40924,40541,21772,599,0,0,19706,0.0
28.17:14:06,1480,0.0,1.3563,0.0,33246,14966,8441,6525,1.4097,0.0,33084,29719,34.125,91.4,81.856,40980,40549,21880,616,0,0,19706,0.0
28.17:14:16,1490,0.0,1.3563,0.0,33133,14948,8414,6534,1.4097,0.0,33089,29711,34.125,91.398,81.856,40980,40541,21801,619,0,0,19706,0.0
28.17:14:26,1500,0.0,1.3563,0.0,28981,14998,8493,6505,1.4097,0.0,33069,29727,34.125,91.399,81.856,40984,40541,21696,616,0,0,19706,0.0
28.17:14:36,1510,0.0,1.3542,0.0,33083,14958,8434,6524,1.4097,0.0,33051,29729,34.125,91.4,81.856,40913,40549,21702,625,0,0,19706,0.0
28.17:14:46,1520,0.0,1.3556,0.0,33366,14972,8430,6542,1.4097,0.0,33088,29680,34.125,91.399,81.856,40971,40541,21781,623,0,0,19706,0.0
28.17:14:56,1530,0.0,1.3556,0.0,33257,14977,8463,6514,1.4097,0.0,33086,29697,34.125,91.4,81.856,40988,40541,21768,629,0,0,19706,0.0
28.17:15:06,1540,0.0,1.3569,0.0,33320,14970,8427,6543,1.4084,0.0,33079,29733,34.125,91.4,81.856,40992,40541,21775,622,0,0,19706,0.0
28.17:15:16,1550,0.0,1.3542,0.0,33328,14966,8409,6557,1.4084,0.0,33062,29721,34.125,91.399,81.856,40923,40549,21798,622,0,0,19706,0.0
28.17:15:26,1560,0.0,1.3569,0.0,33157,14987,8460,6527,1.4097,0.0,33075,29702,34.125,91.399,81.856,40980,40549,21701,629,0,0,19706,0.0
28.17:15:36,1570,0.0,1.3542,0.0,29214,14936,8406,6530,1.4097,0.0,33051,29706,34.125,91.398,81.856,40951,40541,21706,597,0,0,19706,0.0
28.17:15:46,1580,0.0,1.3549,0.0,33240,15002,8456,6546,1.4097,0.0,33050,29686,34.094,91.398,81.857,40965,40533,21704,633,0,0,19706,0.0
28.17:15:56,1590,0.0,1.3542,0.0,28487,14959,8416,6543,1.4097,0.0,33045,29710,34.125,91.4,81.856,40917,40541,21735,624,0,0,19706,0.0
28.17:16:06,1600,0.0,1.3542,0.0,33184,14935,8419,6516,1.4097,0.0,33062,29712,34.125,91.399,81.857,40961,40534,21771,624,0,0,19706,0.0
28.17:16:16,1610,0.0,1.3556,0.0,33424,14963,8410,6553,1.4097,0.0,33087,29661,34.125,91.4,81.856,40955,40541,21782,618,0,0,19706,0.0
28.17:16:26,1620,0.0,1.3563,0.0,33491,14946,8379,6567,1.4097,0.0,33052,29692,34.125,91.399,81.856,40979,40541,21766,617,0,0,19706,0.0
