DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
06.19:51:35,140,0.0,0.4854,0.0,32923,13421,11344,2077,1.3385,0.0,34345,31756,34.156,85.476,83.161,37824,41580,30663,528,0,0,18584,0.0
06.19:51:45,150,0.0,0.4847,0.0,33005,13428,11353,2075,1.3385,0.0,34317,31762,34.156,85.475,83.161,37826,41581,30614,540,0,0,18584,0.0
06.19:51:55,160,0.0,0.4847,0.0,32842,13429,11364,2065,1.3385,0.0,34327,31757,34.125,85.475,83.161,37836,41575,30635,540,0,0,18584,0.0
06.19:52:05,170,0.0,0.4854,0.0,32885,13414,11352,2062,1.3385,0.0,34295,31701,34.156,85.476,83.161,37832,41585,30537,548,0,0,18584,0.0
06.19:52:15,180,0.0,0.486,0.0,32833,13432,11352,2080,1.3385,0.0,34350,31725,34.125,85.475,83.161,37840,41587,30617,555,0,0,18584,0.0
06.19:52:25,190,0.0,0.4854,0.0,32871,13425,11355,2070,1.3385,0.0,34318,31713,34.125,85.475,83.161,37840,41589,30609,535,0,0,18584,0.0
06.19:52:35,200,0.0,0.486,0.0,32947,13426,11345,2081,1.3385,0.0,34338,31770,34.125,85.475,83.161,37849,41591,30645,542,0,0,18584,0.0
06.19:52:45,210,0.0,0.4847,0.0,32807,13434,11361,2073,1.3385,0.0,34313,31762,34.125,85.476,83.161,37847,41593,30616,536,0,0,18584,0.0
06.19:52:55,220,0.0,0.4847,0.0,32748,13430,11352,2078,1.3385,0.0,34316,31747,34.125,85.475,83.161,37852,41603,30631,543,0,0,18584,0.0
06.19:53:05,230,0.0,0.4854,0.0,32906,13437,11361,2076,1.3399,0.0,34310,31779,34.125,85.476,83.161,37846,41604,30589,543,0,0,18584,0.0
06.19:53:15,240,0.0,0.4854,0.0,32962,13426,11370,2056,1.3385,0.0,34321,31754,34.125,85.475,83.161,37848,41599,30583,542,0,0,18584,0.0
06.19:53:25,250,0.0,0.4847,0.0,32939,13428,11349,2079,1.3385,0.0,34326,31752,34.125,85.475,83.161,37849,41608,30621,536,0,0,18584,0.0
06.19:53:35,260,0.0,0.4854,0.0,32830,13430,11363,2067,1.3385,0.0,34300,31714,34.094,85.476,83.161,37852,41610,30597,539,0,0,18584,0.0
06.19:53:45,270,0.0,0.4854,0.0,32920,13431,11354,2077,1.3385,0.0,34322,31780,34.125,85.474,83.161,37861,41596,30657,532,0,0,18584,0.0
06.19:53:55,280,0.0,0.4854,0.0,32856,13425,11343,2082,1.3385,0.0,34322,31718,34.125,85.475,83.161,37863,41597,30609,539,0,0,18584,0.0
06.19:54:05,290,0.0,0.4854,0.0,32919,13441,11360,2081,1.3385,0.0,34283,31732,34.125,85.477,83.161,37850,41606,30561,512,0,0,18584,0.0
06.19:54:15,300,0.0,0.4854,0.0,32910,13445,11369,2076,1.3385,0.0,34327,31724,34.094,85.475,83.161,37853,41608,30582,528,0,0,18584,0.0
06.19:54:25,310,0.0,0.4847,0.0,32859,13429,11349,2080,1.3385,0.0,34313,31724,34.125,85.474,83.161,37855,41601,30574,531,0,0,18584,0.0
06.19:54:35,320,0.0,0.4854,0.0,32926,13426,11351,2075,1.3385,0.0,34315,31724,34.125,85.475,83.161,37861,41610,30617,547,0,0,18584,0.0
06.19:54:45,330,0.0,0.486,0.0,33026,13430,11369,2061,1.3385,0.0,34348,31785,34.125,85.476,83.161,37862,41611,30672,551,0,0,18584,0.0
06.19:54:55,340,0.0,0.4847,0.0,32923,13425,11357,2068,1.3385,0.0,34283,31726,34.094,85.475,83.161,37852,41603,30539,548,0,0,18584,0.0
06.19:55:05,350,0.0,0.4854,0.0,32827,13422,11341,2081,1.3385,0.0,34311,31728,34.125,85.476,83.161,37856,41604,30620,548,0,0,18584,0.0
06.19:55:15,360,0.0,0.4847,0.0,32918,13434,11343,2091,1.3385,0.0,34297,31685,34.125,85.475,83.162,37855,41604,30596,544,0,0,18584,0.0
06.19:55:25,370,0.0,0.4847,0.0,33055,13421,11351,2070,1.3385,0.0,34282,31671,34.125,85.475,83.162,37852,41597,30570,537,0,0,18584,0.0
06.19:55:35,380,0.0,0.4854,0.0,32838,13424,11362,2062,1.3385,0.0,34330,31722,34.125,85.474,83.162,37865,41597,30612,548,0,0,18584,0.0
06.19:55:45,390,0.0,0.4854,0.0,32940,13423,11358,2065,1.3385,0.0,34306,31726,34.125,85.474,83.162,37857,41597,30609,549,0,0,18584,0.0
06.19:55:55,400,0.0,0.4854,0.0,32882,13433,11358,2075,1.3385,0.0,34346,31698,34.125,85.475,83.161,37856,41613,30651,548,0,0,18584,0.0
06.19:56:05,410,0.0,0.484,0.0,32820,13427,11363,2064,1.3385,0.0,34324,31718,34.125,85.475,83.161,37855,41613,30563,541,0,0,18584,0.0
06.19:56:15,420,0.0,0.4854,0.0,32827,13440,11351,2089,1.3385,0.0,34326,31740,34.125,85.475,83.161,37858,41605,30615,549,0,0,18584,0.0
06.19:56:25,430,0.0,0.4854,0.0,32913,13432,11358,2074,1.3385,0.0,34337,31746,34.125,85.474,83.161,37851,41604,30636,535,0,0,18584,0.0
06.19:56:35,440,0.0,0.4854,0.0,32934,13427,11354,2073,1.3385,0.0,34345,31727,34.125,85.477,83.161,37858,41604,30646,554,0,0,18584,0.0
06.19:56:45,450,0.0,0.4854,0.0,32825,13406,11363,2043,1.3385,0.0,34312,31716,34.156,85.475,83.162,37847,41588,30580,543,0,0,18584,0.0
06.19:56:55,460,0.0,0.4847,0.0,32921,13420,11362,2058,1.3385,0.0,34331,31693,34.156,85.475,83.161,37855,41603,30651,550,0,0,18584,0.0
06.19:57:05,470,0.0,0.4854,0.0,33060,13433,11366,2067,1.3385,0.0,34312,31654,34.156,85.475,83.162,37848,41595,30609,532,0,0,18584,0.0
06.19:57:15,480,0.0,0.4854,0.0,32852,13424,11365,2059,1.3385,0.0,34295,31702,34.156,85.477,83.162,37844,41594,30574,535,0,0,18584,0.0
06.19:57:25,490,0.0,0.486,0.0,32850,13434,11355,2079,1.3385,0.0,34287,31690,34.156,85.476,83.161,37844,41609,30591,541,0,0,18584,0.0
06.19:57:35,500,0.0,0.4854,0.0,32796,13438,11365,2073,1.3385,0.0,34316,31674,34.156,85.475,83.161,37843,41600,30601,551,0,0,18584,0.0
06.19:57:45,510,0.0,0.4854,0.0,33114,13419,11350,2069,1.3385,0.0,34318,31673,34.156,85.475,83.161,37840,41607,30623,551,0,0,18584,0.0
06.19:57:55,520,0.0,0.4854,0.0,32932,13433,11358,2075,1.3385,0.0,34330,31651,34.156,85.477,83.161,37848,41607,30617,545,0,0,18584,0.0
06.19:58:05,530,0.0,0.4847,0.0,32838,13423,11360,2063,1.3385,0.0,34245,31633,34.188,85.477,83.162,37833,41590,30488,541,0,0,18584,0.0
06.19:58:15,540,0.0,0.4854,0.0,32927,13427,11357,2070,1.3385,0.0,34317,31721,34.188,85.475,83.161,37838,41597,30603,530,0,0,18584,0.0
06.19:58:25,550,0.0,0.4854,0.0,32922,13432,11362,2070,1.3385,0.0,34315,31636,34.188,85.475,83.162,37838,41589,30605,548,0,0,18584,0.0
06.19:58:35,560,0.0,0.4854,0.0,32923,13427,11355,2072,1.3385,0.0,34333,31654,34.188,85.477,83.162,37842,41588,30643,540,0,0,18584,0.0
06.19:58:45,570,0.0,0.4854,0.0,32909,13443,11346,2097,1.3385,0.0,34330,31640,34.188,85.476,83.161,37832,41594,30626,546,0,0,18584,0.0
06.19:58:55,580,0.0,0.4847,0.0,32902,13427,11356,2071,1.3385,0.0,34309,31652,34.156,85.474,83.162,37833,41586,30562,542,0,0,18584,0.0
06.19:59:05,590,0.0,0.4847,0.0,32921,13427,11349,2078,1.3385,0.0,34305,31668,34.188,85.474,83.162,37840,41585,30630,533,0,0,18584,0.0
06.19:59:15,600,0.0,0.4854,0.0,32912,13427,11361,2066,1.3399,0.0,34328,31648,34.188,85.477,83.161,37833,41591,30645,526,0,0,18584,0.0
06.19:59:25,610,0.0,0.4854,0.0,32921,13427,11360,2067,1.3385,0.0,34308,31665,34.188,85.475,83.161,37833,41590,30608,546,0,0,18584,0.0
06.19:59:35,620,0.0,0.4847,0.0,32839,13423,11354,2069,1.3385,0.0,34307,31666,34.188,85.475,83.162,37829,41574,30611,547,0,0,18584,0.0
06.19:59:45,630,0.0,0.4847,0.0,32826,13431,11347,2084,1.3385,0.0,34319,31641,34.188,85.475,83.161,37832,41589,30669,528,0,0,18584,0.0
06.19:59:55,640,0.0,0.4854,0.0,32891,13433,11344,2089,1.3385,0.0,34297,31640,34.188,85.477,83.161,37828,41588,30583,525,0,0,18584,0.0
06.20:00:05,650,0.0,0.4847,0.0,32970,13432,11351,2081,1.3385,0.0,34310,31663,34.188,85.475,83.161,37831,41595,30644,545,0,0,18584,0.0
06.20:00:15,660,0.0,0.4854,0.0,32887,13433,11348,2085,1.3385,0.0,34315,31638,34.188,85.475,83.161,37830,41587,30634,535,0,0,18584,0.0
06.20:00:25,670,0.0,0.4854,0.0,31820,13430,11356,2074,1.3385,0.0,34318,31653,34.188,85.475,83.161,37830,41586,30634,536,0,0,18584,0.0
06.20:00:35,680,0.0,0.4854,0.0,31811,13429,11348,2081,1.3385,0.0,34331,31654,34.188,85.477,83.161,37832,41586,30678,539,0,0,18584,0.0
06.20:00:45,690,0.0,0.4854,0.0,32932,13433,11360,2073,1.3385,0.0,34332,31648,34.219,85.476,83.161,37832,41593,30651,538,0,0,18584,0.0
06.20:00:55,700,0.0,0.4854,0.0,31890,13432,11357,2075,1.3385,0.0,34309,31624,34.188,85.475,83.161,37828,41585,30627,524,0,0,18584,0.0
06.20:01:05,710,0.0,0.4847,0.0,31964,13427,11358,2069,1.3385,0.0,34322,31646,34.188,85.476,83.161,37826,41584,30624,538,0,0,18584,0.0
06.20:01:15,720,0.0,0.4854,0.0,31802,13430,11357,2073,1.3385,0.0,34321,31626,34.188,85.476,83.162,37825,41576,30636,542,0,0,18584,0.0
06.20:01:25,730,0.0,0.4854,0.0,32811,13422,11346,2076,1.3385,0.0,34323,31652,34.188,85.475,83.161,37832,41583,30643,548,0,0,18584,0.0
06.20:01:35,740,0.0,0.4854,0.0,32008,13419,11364,2055,1.3385,0.0,34312,31653,34.219,85.475,83.162,37826,41575,30651,527,0,0,18584,0.0
06.20:01:45,750,0.0,0.4854,0.0,32884,13422,11356,2066,1.3385,0.0,34278,31645,34.219,85.476,83.161,37824,41582,30552,553,0,0,18584,0.0
06.20:01:55,760,0.0,0.4847,0.0,33387,13432,11355,2077,1.3385,0.0,34288,31640,34.219,85.477,83.161,37823,41581,30585,543,0,0,18584,0.0
06.20:02:05,770,0.0,0.4854,0.0,31873,13422,11354,2068,1.3385,0.0,34327,31626,34.188,85.476,83.162,37830,41573,30630,544,0,0,18584,0.0
06.20:02:15,780,0.0,0.4854,0.0,31890,13440,11359,2081,1.3385,0.0,34329,31623,34.188,85.476,83.161,37826,41589,30617,532,0,0,18584,0.0
06.20:02:25,790,0.0,0.4854,0.0,31924,13433,11360,2073,1.3385,0.0,34332,31617,34.188,85.474,83.161,37825,41588,30636,552,0,0,18584,0.0
06.20:02:35,800,0.0,0.4854,0.0,31988,13439,11350,2089,1.3385,0.0,34323,31598,34.188,85.477,83.161,37823,41580,30610,534,0,0,18584,0.0
06.20:02:45,810,0.0,0.4847,0.0,32843,13426,11355,2071,1.3385,0.0,34325,31655,34.156,85.475,83.161,37825,41580,30613,541,0,0,18584,0.0
06.20:02:55,820,0.0,0.4854,0.0,32950,13434,11363,2071,1.3385,0.0,34347,31632,34.188,85.476,83.161,37826,41580,30674,544,0,0,18584,0.0
06.20:03:05,830,0.0,0.4854,0.0,32931,13439,11353,2086,1.3385,0.0,34341,31623,34.188,85.475,83.162,37832,41573,30683,538,0,0,18584,0.0
06.20:03:15,840,0.0,0.4854,0.0,31308,13408,11349,2059,1.3385,0.0,34319,31636,34.188,85.476,83.161,37829,41581,30604,525,0,0,18584,0.0
06.20:03:25,850,0.0,0.4854,0.0,32057,13419,11352,2067,1.3385,0.0,34315,31634,34.156,85.475,83.161,37828,41589,30628,533,0,0,18584,0.0
06.20:03:35,860,0.0,0.4854,0.0,31890,13429,11353,2076,1.3385,0.0,34303,31648,34.188,85.475,83.161,37833,41590,30629,537,0,0,18584,0.0
06.20:03:45,870,0.0,0.4854,0.0,32902,13437,11347,2090,1.3385,0.0,34310,31647,34.156,85.474,83.162,37831,41575,30612,519,0,0,18584,0.0
06.20:03:55,880,0.0,0.4854,0.0,33016,13426,11344,2082,1.3385,0.0,34350,31618,34.188,85.476,83.161,37840,41591,30709,527,0,0,18584,0.0
06.20:04:05,890,0.0,0.4847,0.0,32923,13429,11358,2071,1.3385,0.0,34296,31608,34.188,85.475,83.161,37831,41591,30573,546,0,0,18584,0.0
06.20:04:15,900,0.0,0.4854,0.0,32930,13426,11357,2069,1.3385,0.0,34304,31619,34.188,85.476,83.161,37832,41583,30619,518,0,0,18584,0.0
06.20:04:25,910,0.0,0.4854,0.0,32985,13421,11358,2063,1.3385,0.0,34293,31627,34.156,85.475,83.162,37831,41576,30523,549,0,0,18584,0.0
06.20:04:35,920,0.0,0.4854,0.0,32894,13423,11362,2061,1.3385,0.0,34326,31626,34.188,85.477,83.161,37834,41584,30635,547,0,0,18584,0.0
06.20:04:45,930,0.0,0.4847,0.0,32889,13423,11358,2065,1.3385,0.0,34332,31599,34.188,85.476,83.161,37832,41584,30637,544,0,0,18584,0.0
06.20:04:55,940,0.0,0.484,0.0,32926,13426,11367,2059,1.3385,0.0,34308,31621,34.188,85.476,83.162,37832,41576,30648,507,0,0,18584,0.0
06.20:05:05,950,0.0,0.4854,0.0,32989,13423,11359,2064,1.3385,0.0,34294,31612,34.188,85.475,83.161,37831,41584,30604,535,0,0,18584,0.0
06.20:05:15,960,0.0,0.4854,0.0,32875,13433,11350,2083,1.3385,0.0,34320,31617,34.188,85.476,83.162,37832,41576,30655,545,0,0,18584,0.0
06.20:05:25,970,0.0,0.4847,0.0,33022,13424,11357,2067,1.3385,0.0,34319,31602,34.188,85.474,83.161,37829,41599,30623,554,0,0,18584,0.0
06.20:05:35,980,0.0,0.4854,0.0,32859,13428,11350,2078,1.3385,0.0,34306,31638,34.188,85.475,83.161,37824,41591,30641,535,0,0,18584,0.0
06.20:05:45,990,0.0,0.486,0.0,32829,13435,11363,2072,1.3385,0.0,34336,31585,34.188,85.475,83.162,37827,41567,30682,534,0,0,18584,0.0
06.20:05:55,1000,0.0,0.4854,0.0,32833,13433,11354,2079,1.3385,0.0,34291,31611,34.188,85.477,83.161,37825,41582,30615,540,0,0,18584,0.0
06.20:06:05,1010,0.0,0.4854,0.0,32919,13419,11350,2069,1.3385,0.0,34288,31576,34.188,85.475,83.162,37824,41574,30634,504,0,0,18584,0.0
06.20:06:15,1020,0.0,0.4854,0.0,32810,13419,11354,2065,1.3385,0.0,34318,31602,34.219,85.475,83.162,37825,41574,30638,543,0,0,18584,0.0
06.20:06:25,1030,0.0,0.4854,0.0,32983,13436,11359,2077,1.3385,0.0,34242,31598,34.188,85.476,83.161,37822,41581,30522,537,0,0,18584,0.0
06.20:06:35,1040,0.0,0.486,0.0,32973,13420,11345,2075,1.3385,0.0,34329,31613,34.188,85.476,83.161,37825,41580,30645,526,0,0,18584,0.0
06.20:06:45,1050,0.0,0.4854,0.0,32843,13430,11355,2075,1.3385,0.0,34311,31597,34.188,85.476,83.161,37828,41580,30655,523,0,0,18584,0.0
06.20:06:55,1060,0.0,0.4847,0.0,32870,13415,11363,2052,1.3385,0.0,34300,31559,34.188,85.475,83.162,37825,41572,30641,499,0,0,18584,0.0
06.20:07:05,1070,0.0,0.4854,0.0,32906,13426,11360,2066,1.3385,0.0,34348,31562,34.188,85.475,83.162,37827,41572,30662,534,0,0,18584,0.0
06.20:07:15,1080,0.0,0.4854,0.0,32903,13435,11364,2071,1.3385,0.0,34291,31599,34.188,85.475,83.161,37829,41580,30598,538,0,0,18584,0.0
06.20:07:25,1090,0.0,0.4854,0.0,32943,13421,11358,2063,1.3385,0.0,34310,31615,34.188,85.476,83.161,37824,41588,30630,535,0,0,18584,0.0
06.20:07:35,1100,0.0,0.4854,0.0,32895,13424,11351,2073,1.3385,0.0,34333,31613,34.219,85.474,83.161,37835,41580,30643,538,0,0,18584,0.0
06.20:07:45,1110,0.0,0.486,0.0,32889,13439,11363,2076,1.3385,0.0,34335,31575,34.219,85.475,83.161,37831,41580,30679,536,0,0,18584,0.0
06.20:07:55,1120,0.0,0.4854,0.0,32817,13418,11342,2076,1.3385,0.0,34326,31594,34.156,85.476,83.161,37828,41588,30648,547,0,0,18584,0.0
06.20:08:05,1130,0.0,0.4847,0.0,32969,13427,11346,2081,1.3385,0.0,34301,31553,34.188,85.476,83.161,37830,41580,30602,538,0,0,18584,0.0
06.20:08:15,1140,0.0,0.486,0.0,32868,13419,11346,2073,1.3385,0.0,34318,31583,34.188,85.476,83.162,37826,41572,30627,539,0,0,18584,0.0
06.20:08:25,1150,0.0,0.4854,0.0,32757,13417,11368,2049,1.3385,0.0,34318,31619,34.188,85.476,83.161,37826,41596,30639,539,0,0,18584,0.0
06.20:08:35,1160,0.0,0.4854,0.0,32939,13424,11354,2070,1.3385,0.0,34316,31577,34.188,85.476,83.161,37834,41580,30654,548,0,0,18584,0.0
06.20:08:45,1170,0.0,0.4854,0.0,32835,13435,11367,2068,1.3385,0.0,34297,31535,34.188,85.474,83.162,37825,41573,30591,539,0,0,18584,0.0
06.20:08:55,1180,0.0,0.4854,0.0,32916,13442,11360,2082,1.3385,0.0,34306,31579,34.188,85.476,83.161,37828,41588,30625,510,0,0,18584,0.0
06.20:09:05,1190,0.0,0.4854,0.0,32869,13425,11362,2063,1.3385,0.0,34325,31611,34.156,85.475,83.161,37837,41581,30661,553,0,0,18584,0.0
06.20:09:15,1200,0.0,0.4847,0.0,32904,13425,11362,2063,1.3385,0.0,34337,31597,34.188,85.476,83.161,37832,41589,30677,532,0,0,18584,0.0
06.20:09:25,1210,0.0,0.4847,0.0,32924,13423,11360,2063,1.3385,0.0,34288,31566,34.156,85.475,83.162,37829,41574,30630,536,0,0,18584,0.0
06.20:09:35,1220,0.0,0.486,0.0,32904,13419,11360,2059,1.3385,0.0,34346,31572,34.188,85.476,83.161,37834,41590,30671,528,0,0,18584,0.0
06.20:09:45,1230,0.0,0.4854,0.0,32944,13426,11348,2078,1.3385,0.0,34329,31600,34.188,85.476,83.161,37838,41582,30642,544,0,0,18584,0.0
06.20:09:55,1240,0.0,0.4854,0.0,32929,13426,11359,2067,1.3385,0.0,34322,31606,34.188,85.476,83.161,37839,41598,30602,551,0,0,18584,0.0
06.20:10:05,1250,0.0,0.4854,0.0,32879,13433,11361,2072,1.3385,0.0,34307,31612,34.188,85.474,83.161,37829,41591,30620,519,0,0,18584,0.0
06.20:10:15,1260,0.0,0.486,0.0,32900,13429,11352,2077,1.3385,0.0,34350,31647,34.188,85.474,83.162,37841,41583,30672,536,0,0,18584,0.0
06.20:10:25,1270,0.0,0.4854,0.0,32900,13416,11361,2055,1.3385,0.0,34330,31622,34.156,85.477,83.161,37834,41584,30668,521,0,0,18584,0.0
06.20:10:35,1280,0.0,0.4854,0.0,32929,13415,11361,2054,1.3385,0.0,34339,31563,34.188,85.476,83.161,37840,41591,30670,538,0,0,18584,0.0
06.20:10:45,1290,0.0,0.4847,0.0,32965,13428,11360,2068,1.3385,0.0,34309,31585,34.188,85.475,83.161,37831,41592,30587,537,0,0,18584,0.0
06.20:10:55,1300,0.0,0.4854,0.0,32885,13423,11363,2060,1.3385,0.0,34291,31596,34.156,85.475,83.161,37833,41592,30629,492,0,0,18584,0.0
06.20:11:05,1310,0.0,0.4854,0.0,32915,13434,11364,2070,1.3385,0.0,34298,31587,34.188,85.476,83.162,37831,41576,30600,534,0,0,18584,0.0
06.20:11:15,1320,0.0,0.4854,0.0,32928,13431,11353,2078,1.3385,0.0,34297,31604,34.188,85.476,83.161,37833,41584,30630,528,0,0,18584,0.0
06.20:11:25,1330,0.0,0.4854,0.0,33095,13436,11362,2074,1.3385,0.0,34304,31559,34.188,85.475,83.161,37832,41600,30634,517,0,0,18584,0.0
06.20:11:35,1340,0.0,0.4854,0.0,32924,13431,11350,2081,1.3385,0.0,34271,31591,34.188,85.474,83.161,37831,41585,30542,534,0,0,18584,0.0
06.20:11:45,1350,0.0,0.4847,0.0,32855,13429,11354,2075,1.3385,0.0,34286,31535,34.188,85.476,83.162,37832,41577,30606,544,0,0,18584,0.0
06.20:11:55,1360,0.0,0.4847,0.0,32912,13433,11371,2062,1.3385,0.0,34302,31591,34.188,85.475,83.162,37829,41577,30617,538,0,0,18584,0.0
06.20:12:05,1370,0.0,0.4847,0.0,32971,13449,11365,2084,1.3385,0.0,34313,31574,34.188,85.475,83.161,37831,41585,30623,525,0,0,18584,0.0
06.20:12:15,1380,0.0,0.4847,0.0,32836,13433,11358,2075,1.3385,0.0,34322,31607,34.188,85.475,83.161,37833,41593,30670,542,0,0,18584,0.0
06.20:12:25,1390,0.0,0.4854,0.0,32946,13423,11360,2063,1.3385,0.0,34278,31555,34.188,85.475,83.161,37825,41585,30565,540,0,0,18584,0.0
06.20:12:35,1400,0.0,0.4854,0.0,32874,13427,11349,2078,1.3385,0.0,34329,31578,34.188,85.475,83.161,37839,41592,30677,548,0,0,18584,0.0
06.20:12:45,1410,0.0,0.4854,0.0,32861,13430,11357,2073,1.3385,0.0,34313,31575,34.188,85.474,83.161,37833,41585,30661,545,0,0,18584,0.0
06.20:12:55,1420,0.0,0.486,0.0,32849,13432,11347,2085,1.3385,0.0,34285,31538,34.188,85.476,83.161,37830,41584,30611,528,0,0,18584,0.0
06.20:13:05,1430,0.0,0.4854,0.0,32908,13426,11362,2064,1.3385,0.0,34295,31542,34.219,85.477,83.161,37826,41592,30588,533,0,0,18584,0.0
06.20:13:15,1440,0.0,0.4854,0.0,32922,13431,11353,2078,1.3385,0.0,34313,31554,34.188,85.476,83.161,37826,41583,30642,549,0,0,18584,0.0
06.20:13:25,1450,0.0,0.4854,0.0,32942,13436,11364,2072,1.3385,0.0,34336,31517,34.188,85.475,83.161,37826,41591,30675,534,0,0,18584,0.0
06.20:13:35,1460,0.0,0.4847,0.0,32939,13426,11359,2067,1.3385,0.0,34319,31569,34.219,85.475,83.161,37831,41582,30630,544,0,0,18584,0.0
06.20:13:45,1470,0.0,0.4854,0.0,32810,13447,11359,2088,1.3385,0.0,34318,31570,34.219,85.477,83.161,37826,41582,30670,542,0,0,18584,0.0
06.20:13:55,1480,0.0,0.4847,0.0,32886,13429,11358,2071,1.3385,0.0,34279,31563,34.219,85.476,83.161,37824,41582,30589,540,0,0,18584,0.0
06.20:14:05,1490,0.0,0.4847,0.0,32898,13429,11349,2080,1.3385,0.0,34295,31579,34.219,85.475,83.162,37823,41565,30601,537,0,0,18584,0.0
06.20:14:15,1500,0.0,0.4847,0.0,32858,13429,11355,2074,1.3385,0.0,34306,31577,34.219,85.476,83.161,37822,41596,30624,527,0,0,18584,0.0
06.20:14:25,1510,0.0,0.4854,0.0,32923,13423,11354,2069,1.3385,0.0,34275,31567,34.219,85.477,83.162,37820,41572,30567,547,0,0,18584,0.0
06.20:14:35,1520,0.0,0.4847,0.0,32905,13435,11356,2079,1.3385,0.0,34297,31585,34.219,85.475,83.161,37819,41587,30624,509,0,0,18584,0.0
06.20:14:45,1530,0.0,0.4847,0.0,32920,13425,11371,2054,1.3385,0.0,34335,31568,34.219,85.475,83.162,37819,41570,30713,501,0,0,18584,0.0
06.20:14:55,1540,0.0,0.4854,0.0,32797,13424,11358,2066,1.3385,0.0,34324,31544,34.219,85.476,83.162,37821,41570,30684,523,0,0,18584,0.0
06.20:15:05,1550,0.0,0.4847,0.0,32889,13413,11359,2054,1.3385,0.0,34303,31535,34.219,85.477,83.161,37816,41577,30615,544,0,0,18584,0.0
06.20:15:15,1560,0.0,0.4847,0.0,32898,13422,11369,2053,1.3385,0.0,34328,31533,34.219,85.476,83.161,37822,41584,30661,522,0,0,18584,0.0
06.20:15:25,1570,0.0,0.484,0.0,32888,13438,11366,2072,1.3385,0.0,34304,31540,34.219,85.475,83.162,37815,41568,30614,513,0,0,18584,0.0
06.20:15:35,1580,0.0,0.4854,0.0,32877,13432,11356,2076,1.3385,0.0,34300,31584,34.219,85.474,83.162,37817,41567,30601,533,0,0,18584,0.0
06.20:15:45,1590,0.0,0.4847,0.0,32881,13423,11370,2053,1.3385,0.0,34326,31580,34.188,85.478,83.162,37818,41567,30694,520,0,0,18584,0.0
06.20:15:55,1600,0.0,0.4854,0.0,32812,13422,11358,2064,1.3385,0.0,34311,31528,34.219,85.476,83.161,37820,41575,30629,543,0,0,18584,0.0
06.20:16:05,1610,0.0,0.4847,0.0,31966,13414,11364,2050,1.3399,0.0,34337,31535,34.219,85.476,83.161,37824,41575,30656,548,0,0,18584,0.0
06.20:16:15,1620,0.0,0.4854,0.0,31691,13433,11371,2062,1.3385,0.0,34337,31559,34.219,85.476,83.161,37821,41574,30693,540,0,0,18584,0.0
