DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
03.16:44:03,130,0.0,1.0623,0.0,33083,14363,9653,4710,1.2878,0.0,32965,33601,34.375,85.42,82.942,38736,41550,25911,530,0,0,19331,0.0
03.16:44:13,140,0.0,1.063,0.0,33108,14345,9637,4708,1.2878,0.0,32994,33593,34.375,85.419,82.943,38735,41534,25927,539,0,0,19331,0.0
03.16:44:23,150,0.0,1.0623,0.0,33136,14340,9647,4693,1.2878,0.0,32963,33582,34.375,85.419,82.943,38745,41542,25917,545,0,0,19331,0.0
03.16:44:33,160,0.0,1.0616,0.0,33128,14346,9647,4699,1.2878,0.0,32984,33540,34.375,85.419,82.943,38740,41542,25900,547,0,0,19331,0.0
03.16:44:43,170,0.0,1.063,0.0,33117,14346,9611,4735,1.2878,0.0,32985,33561,34.375,85.419,82.943,38741,41542,25954,554,0,0,19331,0.0
03.16:44:53,180,0.0,1.063,0.0,33115,14305,9612,4693,1.2878,0.0,32978,33580,34.375,85.42,82.943,38741,41542,25941,534,0,0,19331,0.0
03.16:45:03,190,0.0,1.0623,0.0,33039,14341,9654,4687,1.2878,0.0,32940,33587,34.375,85.418,82.943,38736,41542,25860,530,0,0,19331,0.0
03.16:45:13,200,0.0,1.0623,0.0,33215,14345,9636,4709,1.2878,0.0,33001,33587,34.375,85.418,82.943,38757,41534,25954,528,0,0,19331,0.0
03.16:45:23,210,0.0,1.0623,0.0,33209,14368,9657,4711,1.2878,0.0,32984,33597,34.375,85.42,82.943,38754,41527,25952,540,0,0,19331,0.0
03.16:45:33,220,0.0,1.063,0.0,33298,14362,9638,4724,1.2878,0.0,32988,33596,34.375,85.419,82.943,38756,41543,25980,508,0,0,19331,0.0
03.16:45:43,230,0.0,1.0623,0.0,33041,14335,9635,4700,1.2878,0.0,32974,33574,34.375,85.419,82.943,38741,41542,25939,523,0,0,19331,0.0
03.16:45:53,240,0.0,1.0637,0.0,33063,14351,9656,4695,1.2878,0.0,33015,33613,34.375,85.419,82.943,38758,41542,25959,526,0,0,19331,0.0
03.16:46:03,250,0.0,1.0616,0.0,33058,14339,9632,4707,1.2878,0.0,32973,33589,34.375,85.421,82.943,38748,41542,25944,513,0,0,19331,0.0
03.16:46:13,260,0.0,1.0623,0.0,33205,14348,9649,4699,1.2878,0.0,32970,33582,34.406,85.419,82.942,38737,41550,25907,536,0,0,19331,0.0
03.16:46:23,270,0.0,1.063,0.0,33094,14358,9632,4726,1.2878,0.0,32995,33567,34.375,85.419,82.943,38759,41542,25966,521,0,0,19331,0.0
03.16:46:33,280,0.0,1.063,0.0,33034,14361,9650,4711,1.2878,0.0,32980,33566,34.375,85.42,82.943,38736,41542,25929,526,0,0,19331,0.0
03.16:46:43,290,0.0,1.063,0.0,33028,14351,9631,4720,1.2892,0.0,32988,33578,34.375,85.42,82.943,38751,41542,25968,511,0,0,19331,0.0
03.16:46:53,300,0.0,1.063,0.0,32892,14344,9646,4698,1.2878,0.0,32948,33572,34.375,85.419,82.943,38735,41542,25871,542,0,0,19331,0.0
03.16:47:03,310,0.0,1.0623,0.0,32992,14359,9640,4719,1.2878,0.0,32959,33567,34.406,85.419,82.942,38738,41549,25890,530,0,0,19331,0.0
03.16:47:13,320,0.0,1.0623,0.0,33117,14341,9630,4711,1.2878,0.0,32923,33592,34.375,85.419,82.943,38737,41541,25865,556,0,0,19331,0.0
03.16:47:23,330,0.0,1.0623,0.0,32936,14338,9640,4698,1.2878,0.0,32968,33590,34.375,85.42,82.943,38739,41541,25938,545,0,0,19331,0.0
03.16:47:33,340,0.0,1.0637,0.0,33023,14350,9647,4703,1.2878,0.0,32955,33575,34.375,85.419,82.943,38738,41541,25898,528,0,0,19331,0.0
03.16:47:43,350,0.0,1.063,0.0,33021,14341,9611,4730,1.2878,0.0,32983,33584,34.406,85.42,82.942,38743,41549,25999,521,0,0,19331,0.0
03.16:47:53,360,0.0,1.0623,0.0,33108,14346,9633,4713,1.2878,0.0,32982,33567,34.375,85.42,82.943,38736,41541,25966,546,0,0,19331,0.0
03.16:48:03,370,0.0,1.0623,0.0,33128,14362,9626,4736,1.2878,0.0,32967,33569,34.406,85.42,82.943,38725,41533,25938,523,0,0,19331,0.0
03.16:48:13,380,0.0,1.0623,0.0,33026,14345,9630,4715,1.2878,0.0,32934,33577,34.375,85.419,82.943,38738,41533,25837,563,0,0,19331,0.0
03.16:48:23,390,0.0,1.063,0.0,33070,14351,9644,4707,1.2878,0.0,32938,33594,34.375,85.419,82.942,38732,41549,25864,517,0,0,19331,0.0
03.16:48:33,400,0.0,1.0623,0.0,33115,14350,9646,4704,1.2878,0.0,32979,33580,34.406,85.421,82.943,38741,41541,25932,531,0,0,19331,0.0
03.16:48:43,410,0.0,1.0623,0.0,33126,14350,9642,4708,1.2878,0.0,32973,33575,34.375,85.419,82.942,38738,41548,25929,518,0,0,19331,0.0
03.16:48:53,420,0.0,1.063,0.0,33099,14372,9653,4719,1.2878,0.0,33009,33578,34.375,85.42,82.942,38755,41556,26022,515,0,0,19331,0.0
03.16:49:03,430,0.0,1.0623,0.0,33184,14357,9647,4710,1.2878,0.0,32942,33553,34.375,85.419,82.943,38728,41525,25924,516,0,0,19331,0.0
03.16:49:13,440,0.0,1.063,0.0,33120,14353,9645,4708,1.2878,0.0,33008,33570,34.375,85.421,82.942,38752,41548,25974,524,0,0,19331,0.0
03.16:49:23,450,0.0,1.0623,0.0,32960,14342,9631,4711,1.2878,0.0,32986,33550,34.375,85.42,82.943,38754,41540,25994,535,0,0,19331,0.0
03.16:49:33,460,0.0,1.063,0.0,33125,14362,9639,4723,1.2878,0.0,32952,33564,34.406,85.419,82.943,38736,41540,25901,517,0,0,19331,0.0
03.16:49:43,470,0.0,1.0637,0.0,33133,14327,9631,4696,1.2878,0.0,32990,33548,34.375,85.419,82.943,38734,41540,25987,547,0,0,19331,0.0
03.16:49:53,480,0.0,1.063,0.0,32975,14351,9630,4721,1.2878,0.0,32990,33550,34.406,85.42,82.943,38754,41540,25970,543,0,0,19331,0.0
03.16:50:03,490,0.0,1.063,0.0,33123,14352,9619,4733,1.2878,0.0,32980,33576,34.375,85.419,82.942,38739,41548,25971,527,0,0,19331,0.0
03.16:50:13,500,0.0,1.0623,0.0,33250,14375,9653,4722,1.2878,0.0,32992,33594,34.406,85.419,82.942,38754,41548,25966,537,0,0,19331,0.0
03.16:50:23,510,0.0,1.0623,0.0,32965,14358,9628,4730,1.2878,0.0,32984,33605,34.375,85.42,82.943,38742,41539,25999,543,0,0,19331,0.0
03.16:50:33,520,0.0,1.0623,0.0,33081,14370,9656,4714,1.2878,0.0,32993,33589,34.375,85.421,82.942,38743,41547,25950,509,0,0,19331,0.0
03.16:50:43,530,0.0,1.0623,0.0,32977,14366,9649,4717,1.2878,0.0,32976,33566,34.406,85.419,82.942,38734,41547,25927,527,0,0,19331,0.0
03.16:50:53,540,0.0,1.063,0.0,33091,14368,9646,4722,1.2878,0.0,32977,33551,34.406,85.419,82.943,38739,41539,25919,553,0,0,19331,0.0
03.16:51:03,550,0.0,1.0623,0.0,29936,14348,9628,4720,1.2878,0.0,32991,33571,34.406,85.418,82.943,38753,41539,25974,538,0,0,19331,0.0
03.16:51:13,560,0.0,1.0623,0.0,30244,14366,9652,4714,1.2878,0.0,32973,33579,34.406,85.421,82.943,38737,41531,25918,523,0,0,19331,0.0
03.16:51:23,570,0.0,1.0623,0.0,32990,14356,9648,4708,1.2878,0.0,32972,33575,34.375,85.42,82.943,38737,41538,25948,517,0,0,19331,0.0
03.16:51:33,580,0.0,1.063,0.0,33194,14367,9643,4724,1.2878,0.0,32998,33585,34.406,85.419,82.943,38756,41530,25961,543,0,0,19331,0.0
03.16:51:43,590,0.0,1.063,0.0,30155,14354,9642,4712,1.2878,0.0,32955,33561,34.406,85.419,82.943,38729,41538,25920,534,0,0,19331,0.0
03.16:51:53,600,0.0,1.063,0.0,34285,14364,9635,4729,1.2892,0.0,32942,33566,34.375,85.42,82.943,38738,41530,25850,552,0,0,19331,0.0
03.16:52:03,610,0.0,1.063,0.0,30195,14350,9640,4710,1.2878,0.0,32991,33575,34.406,85.419,82.943,38733,41530,25933,544,0,0,19331,0.0
03.16:52:13,620,0.0,1.0623,0.0,30035,14327,9640,4687,1.2878,0.0,32969,33558,34.375,85.419,82.943,38729,41529,25961,539,0,0,19331,0.0
03.16:52:23,630,0.0,1.0623,0.0,30256,14352,9632,4720,1.2878,0.0,32963,33560,34.406,85.418,82.943,38733,41537,25906,519,0,0,19331,0.0
03.16:52:33,640,0.0,1.063,0.0,30211,14354,9652,4702,1.2878,0.0,32973,33550,34.406,85.42,82.943,38743,41537,25949,529,0,0,19331,0.0
03.16:52:43,650,0.0,1.063,0.0,33134,14354,9627,4727,1.2878,0.0,32960,33572,34.406,85.419,82.943,38732,41536,25909,547,0,0,19331,0.0
03.16:52:53,660,0.0,1.0616,0.0,33029,14350,9643,4707,1.2878,0.0,32921,33563,34.406,85.419,82.943,38729,41536,25869,514,0,0,19331,0.0
03.16:53:03,670,0.0,1.0616,0.0,33099,14359,9657,4702,1.2878,0.0,32954,33573,34.406,85.419,82.943,38725,41536,25901,518,0,0,19331,0.0
03.16:53:13,680,0.0,1.0637,0.0,29405,14290,9643,4647,1.2878,0.0,33022,33583,34.406,85.42,82.942,38753,41535,26006,559,0,0,19331,0.0
03.16:53:23,690,0.0,1.0623,0.0,30181,14365,9626,4739,1.2878,0.0,32988,33558,34.406,85.419,82.942,38736,41543,25977,519,0,0,19331,0.0
03.16:53:33,700,0.0,1.0623,0.0,30269,14350,9653,4697,1.2878,0.0,32962,33574,34.375,85.42,82.943,38725,41535,25923,518,0,0,19331,0.0
03.16:53:43,710,0.0,1.0623,0.0,30065,14356,9630,4726,1.2878,0.0,32974,33559,34.406,85.419,82.943,38729,41535,25915,554,0,0,19331,0.0
03.16:53:53,720,0.0,1.063,0.0,33081,14365,9649,4716,1.2878,0.0,32949,33567,34.406,85.421,82.943,38722,41535,25913,513,0,0,19331,0.0
03.16:54:03,730,0.0,1.063,0.0,33127,14366,9642,4724,1.2878,0.0,32973,33546,34.406,85.42,82.943,38731,41535,25909,515,0,0,19331,0.0
03.16:54:13,740,0.0,1.0623,0.0,33128,14351,9642,4709,1.2878,0.0,32985,33529,34.375,85.419,82.943,38736,41535,25951,548,0,0,19331,0.0
03.16:54:23,750,0.0,1.0623,0.0,33178,14336,9641,4695,1.2878,0.0,32980,33538,34.406,85.418,82.942,38734,41543,25919,557,0,0,19331,0.0
03.16:54:33,760,0.0,1.063,0.0,29637,14357,9647,4710,1.2878,0.0,32945,33570,34.375,85.42,82.942,38727,41543,25861,513,0,0,19331,0.0
03.16:54:43,770,0.0,1.0623,0.0,33192,14351,9636,4715,1.2878,0.0,32975,33572,34.406,85.419,82.942,38727,41551,25916,542,0,0,19331,0.0
03.16:54:53,780,0.0,1.063,0.0,33033,14354,9625,4729,1.2892,0.0,32981,33588,34.375,85.419,82.942,38743,41543,25980,544,0,0,19331,0.0
03.16:55:03,790,0.0,1.0623,0.0,33154,14338,9644,4694,1.2878,0.0,32969,33540,34.375,85.419,82.943,38730,41536,25893,555,0,0,19331,0.0
03.16:55:13,800,0.0,1.063,0.0,33223,14357,9640,4717,1.2878,0.0,33005,33563,34.406,85.421,82.942,38735,41551,25977,518,0,0,19331,0.0
03.16:55:23,810,0.0,1.063,0.0,33163,14319,9630,4689,1.2878,0.0,32946,33553,34.406,85.419,82.942,38729,41544,25887,532,0,0,19331,0.0
03.16:55:33,820,0.0,1.0616,0.0,33180,14370,9658,4712,1.2878,0.0,33012,33560,34.406,85.42,82.943,38749,41537,25991,516,0,0,19331,0.0
03.16:55:43,830,0.0,1.063,0.0,32878,14355,9644,4711,1.2878,0.0,32937,33560,34.375,85.419,82.943,38733,41537,25873,526,0,0,19331,0.0
03.16:55:53,840,0.0,1.0623,0.0,33099,14371,9656,4715,1.2878,0.0,32965,33578,34.375,85.42,82.942,38733,41545,25908,528,0,0,19331,0.0
03.16:56:03,850,0.0,1.0616,0.0,33152,14369,9666,4703,1.2878,0.0,32980,33612,34.375,85.419,82.942,38736,41545,25889,538,0,0,19331,0.0
03.16:56:13,860,0.0,1.063,0.0,33211,14357,9653,4704,1.2878,0.0,32997,33540,34.375,85.419,82.942,38733,41546,25927,530,0,0,19331,0.0
03.16:56:23,870,0.0,1.0623,0.0,33149,14341,9646,4695,1.2878,0.0,32955,33574,34.375,85.419,82.943,38734,41538,25895,538,0,0,19331,0.0
03.16:56:33,880,0.0,1.0623,0.0,33185,14368,9639,4729,1.2878,0.0,32989,33581,34.375,85.421,82.943,38727,41530,25946,517,0,0,19331,0.0
03.16:56:43,890,0.0,1.063,0.0,33119,14341,9652,4689,1.2878,0.0,33003,33552,34.406,85.419,82.942,38736,41546,25963,511,0,0,19331,0.0
03.16:56:53,900,0.0,1.0623,0.0,32984,14368,9653,4715,1.2878,0.0,32957,33587,34.375,85.419,82.943,38735,41538,25875,543,0,0,19331,0.0
03.16:57:03,910,0.0,1.063,0.0,33125,14358,9636,4722,1.2878,0.0,32972,33571,34.406,85.418,82.943,38736,41539,25905,545,0,0,19331,0.0
03.16:57:13,920,0.0,1.0623,0.0,33373,14337,9624,4713,1.2878,0.0,32959,33571,34.406,85.42,82.943,38738,41531,25932,561,0,0,19331,0.0
03.16:57:23,930,0.0,1.0623,0.0,32990,14352,9640,4712,1.2878,0.0,32993,33536,34.375,85.42,82.943,38742,41539,25947,549,0,0,19331,0.0
03.16:57:33,940,0.0,1.063,0.0,33102,14353,9633,4720,1.2878,0.0,32981,33555,34.406,85.418,82.943,38738,41539,25899,573,0,0,19331,0.0
03.16:57:43,950,0.0,1.063,0.0,33373,14349,9641,4708,1.2878,0.0,32948,33557,34.375,85.419,82.942,38732,41547,25891,545,0,0,19331,0.0
03.16:57:53,960,0.0,1.063,0.0,33120,14341,9642,4699,1.2892,0.0,32995,33567,34.375,85.42,82.943,38757,41539,25957,557,0,0,19331,0.0
03.16:58:03,970,0.0,1.0623,0.0,33135,14346,9654,4692,1.2878,0.0,32972,33552,34.375,85.418,82.942,38734,41547,25882,546,0,0,19331,0.0
03.16:58:13,980,0.0,1.063,0.0,33060,14338,9644,4694,1.2878,0.0,33016,33543,34.375,85.419,82.943,38753,41539,25995,526,0,0,19331,0.0
03.16:58:23,990,0.0,1.063,0.0,32989,14349,9666,4683,1.2878,0.0,33016,33570,34.375,85.419,82.943,38752,41539,25981,533,0,0,19331,0.0
03.16:58:33,1000,0.0,1.063,0.0,32957,14343,9636,4707,1.2878,0.0,32931,33571,34.375,85.42,82.943,38729,41531,25853,530,0,0,19331,0.0
03.16:58:43,1010,0.0,1.0623,0.0,33007,14343,9634,4709,1.2878,0.0,32974,33570,34.375,85.419,82.942,38734,41547,25943,536,0,0,19331,0.0
03.16:58:53,1020,0.0,1.063,0.0,33138,14353,9645,4708,1.2878,0.0,33020,33529,34.375,85.419,82.942,38760,41547,25977,556,0,0,19331,0.0
03.16:59:03,1030,0.0,1.063,0.0,32986,14346,9640,4706,1.2878,0.0,33002,33569,34.375,85.419,82.943,38748,41539,25974,553,0,0,19331,0.0
03.16:59:13,1040,0.0,1.063,0.0,33120,14369,9653,4716,1.2878,0.0,32955,33565,34.375,85.42,82.943,38728,41539,25898,526,0,0,19331,0.0
03.16:59:23,1050,0.0,1.063,0.0,33023,14333,9633,4700,1.2878,0.0,32987,33560,34.375,85.42,82.943,38734,41539,25929,553,0,0,19331,0.0
03.16:59:33,1060,0.0,1.063,0.0,33124,14345,9626,4719,1.2878,0.0,32980,33548,34.375,85.42,82.943,38741,41539,25911,564,0,0,19331,0.0
03.16:59:43,1070,0.0,1.0623,0.0,33088,14344,9634,4710,1.2878,0.0,32958,33573,34.406,85.419,82.943,38734,41531,25884,550,0,0,19331,0.0
03.16:59:53,1080,0.0,1.063,0.0,33074,14370,9643,4727,1.2878,0.0,32972,33545,34.375,85.421,82.943,38734,41531,25902,550,0,0,19331,0.0
03.17:00:03,1090,0.0,1.063,0.0,33120,14360,9652,4708,1.2878,0.0,32965,33567,34.406,85.419,82.942,38737,41547,25916,518,0,0,19331,0.0
03.17:00:13,1100,0.0,1.0644,0.0,32936,14325,9644,4681,1.2878,0.0,33011,33572,34.406,85.42,82.942,38744,41547,25973,561,0,0,19331,0.0
03.17:00:23,1110,0.0,1.063,0.0,33000,14361,9663,4698,1.2878,0.0,32986,33566,34.375,85.419,82.942,38757,41547,25981,531,0,0,19331,0.0
03.17:00:33,1120,0.0,1.063,0.0,33179,14351,9654,4697,1.2878,0.0,33003,33565,34.375,85.42,82.943,38752,41531,25947,523,0,0,19331,0.0
03.17:00:43,1130,0.0,1.063,0.0,33082,14367,9660,4707,1.2878,0.0,32999,33558,34.406,85.419,82.942,38742,41547,25952,512,0,0,19331,0.0
03.17:00:53,1140,0.0,1.0623,0.0,33118,14354,9643,4711,1.2878,0.0,32992,33566,34.406,85.419,82.942,38740,41547,25977,538,0,0,19331,0.0
03.17:01:03,1150,0.0,1.063,0.0,33109,14327,9610,4717,1.2878,0.0,33020,33603,34.375,85.42,82.943,38741,41531,26018,526,0,0,19331,0.0
03.17:01:13,1160,0.0,1.0623,0.0,33092,14358,9650,4708,1.2878,0.0,32996,33593,34.375,85.419,82.943,38745,41539,25935,534,0,0,19331,0.0
03.17:01:23,1170,0.0,1.0616,0.0,32990,14351,9645,4706,1.2878,0.0,32938,33572,34.375,85.419,82.942,38735,41547,25854,543,0,0,19331,0.0
03.17:01:33,1180,0.0,1.063,0.0,33100,14352,9659,4693,1.2878,0.0,32981,33581,34.375,85.419,82.943,38735,41531,25890,541,0,0,19331,0.0
03.17:01:43,1190,0.0,1.0623,0.0,33094,14343,9655,4688,1.2878,0.0,32940,33566,34.375,85.419,82.943,38737,41539,25853,543,0,0,19331,0.0
03.17:01:53,1200,0.0,1.063,0.0,33002,14344,9640,4704,1.2878,0.0,32970,33580,34.375,85.419,82.942,38738,41547,25908,547,0,0,19331,0.0
03.17:02:03,1210,0.0,1.063,0.0,33013,14357,9633,4724,1.2878,0.0,32948,33580,34.375,85.419,82.942,38730,41547,25879,520,0,0,19331,0.0
03.17:02:13,1220,0.0,1.0637,0.0,32983,14348,9658,4690,1.2878,0.0,32963,33566,34.406,85.419,82.943,38735,41539,25911,528,0,0,19331,0.0
03.17:02:23,1230,0.0,1.063,0.0,32970,14347,9637,4710,1.2878,0.0,32957,33588,34.375,85.419,82.943,38736,41531,25888,560,0,0,19331,0.0
03.17:02:33,1240,0.0,1.0623,0.0,33090,14342,9648,4694,1.2878,0.0,32987,33557,34.375,85.419,82.943,38749,41539,25918,538,0,0,19331,0.0
03.17:02:43,1250,0.0,1.0609,0.0,33123,14348,9633,4715,1.2878,0.0,32970,33563,34.406,85.419,82.942,38726,41547,25963,536,0,0,19331,0.0
03.17:02:53,1260,0.0,1.0637,0.0,33002,14350,9641,4709,1.2878,0.0,33012,33546,34.406,85.419,82.943,38753,41538,25955,552,0,0,19331,0.0
03.17:03:03,1270,0.0,1.0637,0.0,33013,14345,9641,4704,1.2878,0.0,33024,33573,34.406,85.421,82.943,38761,41539,26034,538,0,0,19331,0.0
03.17:03:13,1280,0.0,1.063,0.0,33237,14342,9621,4721,1.2878,0.0,32993,33557,34.406,85.42,82.943,38734,41531,25963,525,0,0,19331,0.0
03.17:03:23,1290,0.0,1.0623,0.0,33017,14371,9647,4724,1.2878,0.0,32964,33564,34.375,85.42,82.943,38733,41531,25891,525,0,0,19331,0.0
03.17:03:33,1300,0.0,1.0623,0.0,33074,14362,9629,4733,1.2878,0.0,32986,33548,34.375,85.419,82.943,38738,41538,25890,521,0,0,19331,0.0
03.17:03:43,1310,0.0,1.0623,0.0,33158,14355,9639,4716,1.2878,0.0,32970,33559,34.375,85.42,82.943,38736,41546,25930,526,0,0,19331,0.0
03.17:03:53,1320,0.0,1.0623,0.0,32999,14365,9627,4738,1.2878,0.0,32983,33584,34.406,85.42,82.943,38739,41538,25964,539,0,0,19331,0.0
03.17:04:03,1330,0.0,1.063,0.0,33153,14347,9631,4716,1.2878,0.0,32974,33574,34.375,85.42,82.942,38730,41554,25963,517,0,0,19331,0.0
03.17:04:13,1340,0.0,1.063,0.0,33055,14360,9645,4715,1.2878,0.0,32994,33556,34.406,85.419,82.942,38736,41553,25935,536,0,0,19331,0.0
03.17:04:23,1350,0.0,1.0623,0.0,33033,14345,9647,4698,1.2878,0.0,32986,33553,34.406,85.421,82.943,38732,41538,25952,526,0,0,19331,0.0
03.17:04:33,1360,0.0,1.0623,0.0,33119,14350,9636,4714,1.2878,0.0,32977,33556,34.375,85.419,82.943,38728,41530,25925,525,0,0,19331,0.0
03.17:04:43,1370,0.0,1.0623,0.0,33530,14339,9652,4687,1.2878,0.0,32976,33548,34.375,85.419,82.942,38730,41546,25915,516,0,0,19331,0.0
03.17:04:53,1380,0.0,1.0623,0.0,33080,14367,9633,4734,1.2878,0.0,32989,33549,34.375,85.418,82.942,38752,41546,25938,564,0,0,19331,0.0
03.17:05:03,1390,0.0,1.0623,0.0,33020,14342,9620,4722,1.2878,0.0,32981,33571,34.375,85.42,82.943,38739,41538,25965,546,0,0,19331,0.0
03.17:05:13,1400,0.0,1.063,0.0,33148,14362,9639,4723,1.2878,0.0,32977,33552,34.375,85.419,82.943,38737,41538,25925,546,0,0,19331,0.0
03.17:05:23,1410,0.0,1.0623,0.0,33188,14337,9642,4695,1.2878,0.0,32978,33553,34.375,85.418,82.943,38732,41538,25908,520,0,0,19331,0.0
03.17:05:33,1420,0.0,1.0623,0.0,33097,14348,9638,4710,1.2878,0.0,32937,33566,34.375,85.418,82.943,38736,41539,25862,547,0,0,19331,0.0
03.17:05:43,1430,0.0,1.0623,0.0,33110,14351,9655,4696,1.2878,0.0,32962,33578,34.375,85.42,82.943,38728,41531,25885,509,0,0,19331,0.0
03.17:05:53,1440,0.0,1.0623,0.0,32983,14368,9652,4716,1.2878,0.0,32994,33579,34.375,85.419,82.943,38738,41531,25920,551,0,0,19331,0.0
03.17:06:03,1450,0.0,1.063,0.0,33084,14376,9651,4725,1.2878,0.0,32990,33573,34.375,85.419,82.943,38752,41531,25976,511,0,0,19331,0.0
03.17:06:13,1460,0.0,1.063,0.0,29867,14343,9654,4689,1.2878,0.0,32961,33577,34.375,85.419,82.942,38732,41555,25881,515,0,0,19331,0.0
03.17:06:23,1470,0.0,1.0623,0.0,30089,14346,9615,4731,1.2878,0.0,32970,33554,34.375,85.419,82.943,38739,41539,25895,551,0,0,19331,0.0
03.17:06:33,1480,0.0,1.0623,0.0,33042,14336,9649,4687,1.2878,0.0,32981,33572,34.375,85.419,82.943,38752,41539,25955,523,0,0,19331,0.0
03.17:06:43,1490,0.0,1.063,0.0,33057,14338,9641,4697,1.2878,0.0,32971,33553,34.375,85.418,82.943,38735,41532,25921,540,0,0,19331,0.0
03.17:06:53,1500,0.0,1.0623,0.0,33123,14365,9643,4722,1.2878,0.0,32966,33525,34.375,85.418,82.943,38733,41532,25923,503,0,0,19331,0.0
03.17:07:03,1510,0.0,1.063,0.0,33118,14367,9653,4714,1.2878,0.0,32955,33555,34.375,85.419,82.943,38742,41540,25913,524,0,0,19331,0.0
03.17:07:13,1520,0.0,1.0616,0.0,33114,14365,9652,4713,1.2878,0.0,32973,33530,34.375,85.42,82.943,38734,41548,25929,519,0,0,19331,0.0
03.17:07:23,1530,0.0,1.063,0.0,30302,14359,9646,4713,1.2878,0.0,32987,33536,34.375,85.418,82.943,38745,41540,25927,543,0,0,19331,0.0
03.17:07:33,1540,0.0,1.063,0.0,30342,14367,9648,4719,1.2878,0.0,32998,33542,34.375,85.418,82.943,38747,41540,25964,529,0,0,19331,0.0
03.17:07:43,1550,0.0,1.0616,0.0,30088,14323,9636,4687,1.2878,0.0,32982,33558,34.375,85.42,82.943,38726,41532,25977,521,0,0,19331,0.0
03.17:07:53,1560,0.0,1.063,0.0,33045,14325,9608,4717,1.2878,0.0,32964,33525,34.406,85.419,82.942,38741,41547,25933,545,0,0,19331,0.0
03.17:08:03,1570,0.0,1.063,0.0,32988,14364,9647,4717,1.2878,0.0,32984,33564,34.406,85.418,82.943,38737,41531,25937,546,0,0,19331,0.0
03.17:08:13,1580,0.0,1.063,0.0,33141,14336,9633,4703,1.2878,0.0,32975,33570,34.406,85.419,82.943,38748,41539,25962,552,0,0,19331,0.0
03.17:08:23,1590,0.0,1.063,0.0,34317,14272,9638,4634,1.2878,0.0,32961,33552,34.406,85.42,82.943,38724,41523,25889,544,0,0,19331,0.0
03.17:08:33,1600,0.0,1.0623,0.0,30221,14357,9655,4702,1.2878,0.0,32954,33549,34.406,85.419,82.943,38728,41538,25879,551,0,0,19331,0.0
03.17:08:43,1610,0.0,1.063,0.0,30172,14333,9636,4697,1.2878,0.0,32972,33556,34.406,85.419,82.943,38722,41530,25927,535,0,0,19331,0.0
03.17:08:53,1620,0.0,1.063,0.0,30193,14353,9656,4697,1.2878,0.0,32977,33570,34.406,85.419,82.943,38727,41529,25893,525,0,0,19331,0.0
03.17:09:03,1630,0.0,1.063,0.0,30261,14351,9629,4722,1.2878,0.0,33007,33571,34.406,85.421,82.943,38743,41528,25985,526,0,0,19331,0.0
