DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
30.18:55:06,330,0.0,1.3234,0.0,33319,15201,8084,7117,1.3755,0.0,32842,31564,34.781,93.594,84.2,43279,42633,20850,600,0,0,19599,0.0
30.18:55:16,340,0.0,1.3248,0.0,33320,15200,8065,7135,1.3755,0.0,32787,31574,34.781,93.594,84.2,43266,42633,20797,569,0,0,19599,0.0
30.18:55:26,350,0.0,1.3248,0.0,33353,15241,8118,7123,1.3755,0.0,32906,31561,34.813,93.594,84.2,43265,42642,20840,615,0,0,19599,0.0
30.18:55:36,360,0.0,1.3234,0.0,33308,15223,8084,7139,1.3755,0.0,32785,31562,34.813,93.594,84.2,43260,42642,20696,575,0,0,19599,0.0
30.18:55:46,370,0.0,1.3241,0.0,33327,15237,8093,7144,1.3755,0.0,32822,31563,34.813,93.594,84.2,43283,42635,20778,570,0,0,19599,0.0
30.18:55:56,380,0.0,1.3234,0.0,33235,15212,8075,7137,1.3741,0.0,32843,31512,34.813,93.593,84.2,43278,42635,20814,610,0,0,19599,0.0
30.18:56:06,390,0.0,1.3248,0.0,33403,15210,8089,7121,1.3755,0.0,32812,31545,34.813,93.593,84.2,43278,42643,20774,608,0,0,19599,0.0
30.18:56:16,400,0.0,1.3228,0.0,33423,15196,8066,7130,1.3741,0.0,32813,31532,34.781,93.594,84.2,43275,42635,20812,584,0,0,19599,0.0
30.18:56:26,410,0.0,1.3248,0.0,33416,15190,8079,7111,1.3755,0.0,32804,31558,34.813,93.594,84.2,43271,42636,20815,571,0,0,19599,0.0
30.18:56:36,420,0.0,1.3241,0.0,33217,15168,8061,7107,1.3741,0.0,32776,31541,34.781,93.594,84.2,43247,42636,20745,592,0,0,19599,0.0
30.18:56:46,430,0.0,1.3234,0.0,33267,15176,8069,7107,1.3755,0.0,32785,31566,34.781,93.594,84.2,43271,42636,20802,616,0,0,19599,0.0
30.18:56:56,440,0.0,1.3234,0.0,33325,15183,8084,7099,1.3755,0.0,32785,31560,34.781,93.594,84.2,43265,42645,20753,580,0,0,19599,0.0
30.18:57:06,450,0.0,1.3248,0.0,33369,15224,8054,7170,1.3755,0.0,32814,31551,34.813,93.594,84.2,43255,42637,20769,606,0,0,19599,0.0
30.18:57:16,460,0.0,1.3248,0.0,33366,15219,8099,7120,1.3741,0.0,32831,31565,34.781,93.595,84.2,43282,42637,20861,581,0,0,19599,0.0
30.18:57:26,470,0.0,1.3248,0.0,33329,15210,8082,7128,1.3755,0.0,32808,31544,34.781,93.594,84.2,43290,42629,20791,571,0,0,19599,0.0
30.18:57:36,480,0.0,1.3241,0.0,33357,15184,8034,7150,1.3755,0.0,32815,31555,34.813,93.595,84.2,43277,42645,20886,593,0,0,19599,0.0
30.18:57:46,490,0.0,1.3241,0.0,33780,15224,8081,7143,1.3741,0.0,32782,31541,34.781,93.595,84.2,43271,42638,20798,574,0,0,19599,0.0
30.18:57:56,500,0.0,1.3241,0.0,33359,15183,8046,7137,1.3755,0.0,32817,31532,34.781,93.594,84.2,43275,42630,20808,605,0,0,19599,0.0
30.18:58:06,510,0.0,1.3241,0.0,33392,15189,8067,7122,1.3755,0.0,32822,31544,34.781,93.595,84.2,43276,42630,20806,601,0,0,19599,0.0
30.18:58:16,520,0.0,1.3228,0.0,33196,15228,8081,7147,1.3755,0.0,32767,31532,34.781,93.595,84.2,43277,42630,20735,597,0,0,19599,0.0
30.18:58:26,530,0.0,1.3248,0.0,33101,15201,8070,7131,1.3755,0.0,32809,31551,34.813,93.594,84.2,43260,42630,20787,580,0,0,19599,0.0
30.18:58:36,540,0.0,1.3234,0.0,33044,15219,8081,7138,1.3755,0.0,32833,31559,34.781,93.594,84.2,43282,42646,20806,591,0,0,19599,0.0
30.18:58:46,550,0.0,1.3241,0.0,33301,15200,8074,7126,1.3755,0.0,32798,31555,34.813,93.594,84.2,43274,42638,20824,609,0,0,19599,0.0
30.18:58:56,560,0.0,1.3234,0.0,33299,15211,8092,7119,1.3755,0.0,32854,31521,34.781,93.595,84.2,43281,42638,20811,576,0,0,19599,0.0
30.18:59:06,570,0.0,1.3234,0.0,33216,15213,8074,7139,1.3741,0.0,32815,31544,34.781,93.594,84.2,43282,42646,20821,572,0,0,19599,0.0
30.18:59:16,580,0.0,1.3241,0.0,33304,15196,8076,7120,1.3755,0.0,32780,31547,34.813,93.594,84.2,43269,42638,20754,582,0,0,19599,0.0
30.18:59:26,590,0.0,1.3255,0.0,33137,15236,8107,7129,1.3741,0.0,32804,31558,34.813,93.595,84.2,43284,42638,20760,581,0,0,19599,0.0
30.18:59:36,600,0.0,1.3255,0.0,33318,15209,8084,7125,1.3741,0.0,32797,31528,34.781,93.594,84.2,43277,42638,20824,587,0,0,19599,0.0
30.18:59:46,610,0.0,1.3241,0.0,33894,15205,8065,7140,1.3755,0.0,32820,31521,34.781,93.594,84.2,43282,42639,20817,570,0,0,19599,0.0
30.18:59:56,620,0.0,1.3234,0.0,33239,15194,8052,7142,1.3741,0.0,32837,31525,34.813,93.594,84.2,43277,42639,20885,594,0,0,19599,0.0
30.19:00:06,630,0.0,1.3241,0.0,33225,15203,8072,7131,1.3755,0.0,32800,31539,34.781,93.595,84.2,43278,42639,20799,595,0,0,19599,0.0
30.19:00:16,640,0.0,1.3248,0.0,33187,15201,8057,7144,1.3755,0.0,32818,31529,34.813,93.594,84.2,43274,42646,20860,598,0,0,19599,0.0
30.19:00:26,650,0.0,1.3234,0.0,33400,15215,8090,7125,1.3755,0.0,32796,31515,34.813,93.594,84.2,43276,42639,20790,574,0,0,19599,0.0
30.19:00:36,660,0.0,1.3234,0.0,33250,15192,8059,7133,1.3755,0.0,32805,31520,34.781,93.594,84.2,43273,42638,20861,615,0,0,19599,0.0
30.19:00:46,670,0.0,1.3241,0.0,33332,15192,8075,7117,1.3741,0.0,32786,31504,34.813,93.594,84.2,43265,42646,20784,579,0,0,19599,0.0
30.19:00:56,680,0.0,1.3234,0.0,33266,15191,8060,7131,1.3755,0.0,32772,31491,34.813,93.593,84.2,43252,42646,20699,605,0,0,19599,0.0
30.19:01:06,690,0.0,1.3248,0.0,33127,15189,8075,7114,1.3755,0.0,32787,31540,34.813,93.594,84.2,43272,42638,20754,602,0,0,19599,0.0
30.19:01:16,700,0.0,1.3255,0.0,33169,15233,8103,7130,1.3755,0.0,32827,31517,34.813,93.594,84.2,43285,42637,20803,589,0,0,19599,0.0
30.19:01:26,710,0.0,1.3248,0.0,33364,15234,8102,7132,1.3755,0.0,32795,31484,34.813,93.594,84.2,43269,42637,20752,601,0,0,19599,0.0
30.19:01:36,720,0.0,1.3255,0.0,33133,15213,8089,7124,1.3755,0.0,32940,31491,34.813,93.595,84.2,43269,42629,20841,622,0,0,19599,0.0
30.19:01:46,730,0.0,1.3234,0.0,33417,15212,8065,7147,1.3755,0.0,32915,31507,34.813,93.594,84.2,43269,42629,20790,620,0,0,19599,0.0
30.19:01:56,740,0.0,1.3234,0.0,33367,15206,8068,7138,1.3755,0.0,32896,31478,34.813,93.593,84.2,43247,42636,20805,613,0,0,19599,0.0
30.19:02:06,750,0.0,1.3234,0.0,33126,15232,8091,7141,1.3755,0.0,32817,31491,34.813,93.596,84.2,43262,42635,20772,604,0,0,19599,0.0
30.19:02:16,760,0.0,1.3228,0.0,33343,15243,8089,7154,1.3755,0.0,32950,31502,34.813,93.594,84.2,43259,42627,20852,613,0,0,19599,0.0
30.19:02:26,770,0.0,1.3234,0.0,33410,15195,8066,7129,1.3755,0.0,32934,31478,34.813,93.594,84.2,43270,42627,20788,607,0,0,19599,0.0
30.19:02:36,780,0.0,1.3248,0.0,33146,15209,8082,7127,1.3741,0.0,32883,31486,34.813,93.595,84.2,43260,42634,20737,602,0,0,19599,0.0
30.19:02:46,790,0.0,1.3228,0.0,28515,15198,8060,7138,1.3755,0.0,32793,31486,34.813,93.594,84.2,43272,42634,20744,611,0,0,19599,0.0
30.19:02:56,800,0.0,1.3241,0.0,33305,15201,8082,7119,1.3755,0.0,32802,31492,34.813,93.594,84.2,43246,42641,20727,609,0,0,19599,0.0
30.19:03:06,810,0.0,1.3241,0.0,33156,15196,8068,7128,1.3755,0.0,32813,31518,34.813,93.594,84.2,43279,42633,20810,581,0,0,19599,0.0
30.19:03:16,820,0.0,1.3241,0.0,28775,15195,8033,7162,1.3755,0.0,32924,31497,34.813,93.595,84.2,43246,42624,20862,604,0,0,19599,0.0
30.19:03:26,830,0.0,1.3241,0.0,33191,15233,8104,7129,1.3755,0.0,32944,31481,34.844,93.596,84.2,43237,42624,20852,607,0,0,19599,0.0
30.19:03:36,840,0.0,1.3228,0.0,33103,15241,8101,7140,1.3755,0.0,32924,31475,34.844,93.595,84.2,43255,42631,20829,612,0,0,19599,0.0
30.19:03:46,850,0.0,1.3234,0.0,33833,15217,8071,7146,1.3755,0.0,32925,31464,34.844,93.594,84.2,43268,42623,20774,596,0,0,19599,0.0
30.19:03:56,860,0.0,1.3241,0.0,33368,15215,8092,7123,1.3755,0.0,32945,31448,34.813,93.594,84.2,43244,42630,20830,618,0,0,19599,0.0
30.19:04:06,870,0.0,1.3255,0.0,28083,15191,8039,7152,1.3741,0.0,32846,31464,34.844,93.595,84.2,43289,42629,20701,589,0,0,19599,0.0
30.19:04:16,880,0.0,1.3248,0.0,28637,15210,8098,7112,1.3755,0.0,32854,31473,34.813,93.595,84.2,43259,42637,20818,591,0,0,19599,0.0
30.19:04:26,890,0.0,1.3241,0.0,33236,15250,8087,7163,1.3755,0.0,32889,31452,34.844,93.595,84.2,43230,42629,20836,620,0,0,19599,0.0
30.19:04:36,900,0.0,1.3241,0.0,33367,15223,8069,7154,1.3741,0.0,32916,31456,34.844,93.595,84.2,43248,42628,20849,574,0,0,19599,0.0
30.19:04:46,910,0.0,1.3241,0.0,33377,15216,8080,7136,1.3755,0.0,32893,31439,34.844,93.595,84.2,43247,42628,20765,558,0,0,19599,0.0
30.19:04:56,920,0.0,1.3241,0.0,33387,15218,8101,7117,1.3755,0.0,32966,31457,34.844,93.594,84.2,43249,42635,20858,602,0,0,19599,0.0
30.19:05:06,930,0.0,1.3241,0.0,33345,15206,8085,7121,1.3755,0.0,32987,31459,34.844,93.595,84.2,43252,42619,20871,612,0,0,19599,0.0
30.19:05:16,940,0.0,1.3248,0.0,33433,15224,8103,7121,1.3755,0.0,32968,31445,34.844,93.594,84.2,43246,42627,20820,604,0,0,19599,0.0
30.19:05:26,950,0.0,1.3248,0.0,33318,15248,8089,7159,1.3755,0.0,32953,31447,34.844,93.595,84.2,43246,42627,20829,615,0,0,19599,0.0
30.19:05:36,960,0.0,1.3241,0.0,33227,15246,8108,7138,1.3755,0.0,32940,31454,34.844,93.594,84.2,43238,42627,20849,598,0,0,19599,0.0
30.19:05:46,970,0.0,1.3241,0.0,33341,15214,8077,7137,1.3755,0.0,32928,31412,34.844,93.593,84.2,43245,42626,20779,585,0,0,19599,0.0
30.19:05:56,980,0.0,1.3248,0.0,33213,15224,8103,7121,1.3755,0.0,32937,31422,34.844,93.595,84.2,43268,42625,20747,609,0,0,19599,0.0
30.19:06:06,990,0.0,1.3228,0.0,33479,15215,8076,7139,1.3755,0.0,32977,31438,34.844,93.596,84.2,43235,42617,20870,579,0,0,19599,0.0
30.19:06:16,1000,0.0,1.3241,0.0,33286,15254,8093,7161,1.3755,0.0,33032,31420,34.875,93.593,84.2,43284,42617,20963,607,0,0,19599,0.0
30.19:06:26,1010,0.0,1.3248,0.0,33206,15230,8133,7097,1.3755,0.0,32991,31435,34.844,93.593,84.201,43271,42609,20892,576,0,0,19599,0.0
30.19:06:36,1020,0.0,1.3248,0.0,33250,15224,8083,7141,1.3755,0.0,32954,31411,34.844,93.594,84.2,43246,42616,20802,604,0,0,19599,0.0
30.19:06:46,1030,0.0,1.3234,0.0,33348,15222,8090,7132,1.3755,0.0,32976,31421,34.844,93.595,84.2,43248,42616,20850,616,0,0,19599,0.0
30.19:06:56,1040,0.0,1.3241,0.0,33377,15230,8080,7150,1.3755,0.0,32951,31435,34.844,93.594,84.2,43244,42631,20782,598,0,0,19599,0.0
30.19:07:06,1050,0.0,1.3255,0.0,33416,15259,8121,7138,1.3755,0.0,32995,31422,34.844,93.594,84.2,43270,42615,20833,618,0,0,19599,0.0
30.19:07:16,1060,0.0,1.3241,0.0,33354,15215,8091,7124,1.3755,0.0,32936,31420,34.875,93.594,84.2,43237,42630,20805,590,0,0,19599,0.0
30.19:07:26,1070,0.0,1.3241,0.0,33244,15211,8064,7147,1.3755,0.0,32964,31433,34.844,93.595,84.2,43242,42614,20911,594,0,0,19599,0.0
30.19:07:36,1080,0.0,1.3248,0.0,33489,15208,8067,7141,1.3755,0.0,32990,31435,34.844,93.594,84.2,43252,42614,20835,618,0,0,19599,0.0
30.19:07:46,1090,0.0,1.3241,0.0,33266,15233,8094,7139,1.3755,0.0,32961,31423,34.844,93.594,84.2,43255,42621,20936,607,0,0,19599,0.0
30.19:07:56,1100,0.0,1.3234,0.0,33358,15227,8056,7171,1.3755,0.0,32940,31428,34.844,93.594,84.2,43246,42613,20804,588,0,0,19599,0.0
30.19:08:06,1110,0.0,1.3241,0.0,33388,15241,8098,7143,1.3755,0.0,32984,31441,34.844,93.594,84.2,43271,42621,20875,618,0,0,19599,0.0
30.19:08:16,1120,0.0,1.3228,0.0,33380,15224,8063,7161,1.3755,0.0,32984,31422,34.875,93.594,84.2,43250,42620,20865,616,0,0,19599,0.0
30.19:08:26,1130,0.0,1.3248,0.0,33772,15232,8096,7136,1.3755,0.0,32939,31410,34.844,93.594,84.201,43245,42604,20848,558,0,0,19599,0.0
30.19:08:36,1140,0.0,1.3241,0.0,33150,15213,8081,7132,1.3755,0.0,32953,31419,34.844,93.594,84.2,43240,42628,20833,627,0,0,19599,0.0
30.19:08:46,1150,0.0,1.3248,0.0,33368,15248,8086,7162,1.3755,0.0,32946,31396,34.844,93.594,84.2,43246,42620,20759,594,0,0,19599,0.0
30.19:08:56,1160,0.0,1.3248,0.0,33341,15236,8097,7139,1.3755,0.0,32968,31425,34.844,93.593,84.2,43264,42627,20852,581,0,0,19599,0.0
30.19:09:06,1170,0.0,1.3234,0.0,33379,15209,8060,7149,1.3755,0.0,32856,31422,34.844,93.594,84.2,43266,42611,20717,579,0,0,19599,0.0
30.19:09:16,1180,0.0,1.3241,0.0,33379,15246,8096,7150,1.3755,0.0,32945,31413,34.875,93.594,84.201,43236,42611,20839,607,0,0,19599,0.0
30.19:09:26,1190,0.0,1.3262,0.0,33370,15216,8086,7130,1.3755,0.0,33020,31426,34.844,93.594,84.2,43254,42618,20920,592,0,0,19599,0.0
30.19:09:36,1200,0.0,1.3248,0.0,33376,15218,8075,7143,1.3755,0.0,32983,31389,34.844,93.594,84.2,43272,42626,20900,610,0,0,19599,0.0
30.19:09:46,1210,0.0,1.3241,0.0,33391,15217,8115,7102,1.3755,0.0,33011,31372,34.875,93.593,84.2,43268,42618,20894,584,0,0,19599,0.0
30.19:09:56,1220,0.0,1.3234,0.0,33114,15222,8071,7151,1.3755,0.0,32958,31396,34.844,93.594,84.2,43239,42609,20881,588,0,0,19599,0.0
30.19:10:06,1230,0.0,1.3241,0.0,33228,15225,8097,7128,1.3755,0.0,32962,31412,34.844,93.595,84.201,43243,42602,20786,612,0,0,19599,0.0
30.19:10:16,1240,0.0,1.3255,0.0,33300,15230,8098,7132,1.3755,0.0,32992,31421,34.875,93.594,84.2,43248,42617,20810,600,0,0,19599,0.0
30.19:10:26,1250,0.0,1.3241,0.0,33256,15229,8091,7138,1.3755,0.0,32947,31409,34.844,93.594,84.2,43235,42617,20841,579,0,0,19599,0.0
30.19:10:36,1260,0.0,1.3241,0.0,32951,15226,8076,7150,1.3755,0.0,32947,31412,34.875,93.594,84.2,43243,42632,20786,584,0,0,19599,0.0
30.19:10:46,1270,0.0,1.3248,0.0,33212,15217,8097,7120,1.3755,0.0,32900,31419,34.844,93.593,84.2,43243,42617,20712,584,0,0,19599,0.0
30.19:10:56,1280,0.0,1.3241,0.0,33214,15259,8075,7184,1.3755,0.0,33005,31407,34.844,93.592,84.2,43280,42609,20916,626,0,0,19599,0.0
30.19:11:06,1290,0.0,1.3241,0.0,33328,15221,8079,7142,1.3755,0.0,32993,31388,34.844,93.593,84.2,43243,42617,20881,586,0,0,19599,0.0
30.19:11:16,1300,0.0,1.3241,0.0,33183,15201,8050,7151,1.3755,0.0,32948,31369,34.844,93.595,84.2,43235,42617,20818,600,0,0,19599,0.0
30.19:11:26,1310,0.0,1.3241,0.0,33385,15226,8085,7141,1.3755,0.0,32978,31396,34.844,93.594,84.2,43251,42609,20835,574,0,0,19599,0.0
30.19:11:36,1320,0.0,1.3234,0.0,33132,15202,8079,7123,1.3755,0.0,32989,31412,34.844,93.594,84.2,43265,42617,20877,603,0,0,19599,0.0
30.19:11:46,1330,0.0,1.3234,0.0,33173,15210,8099,7111,1.3755,0.0,32955,31398,34.844,93.593,84.2,43242,42617,20823,616,0,0,19599,0.0
30.19:11:56,1340,0.0,1.3241,0.0,33360,15242,8111,7131,1.3755,0.0,32949,31395,34.844,93.593,84.2,43259,42625,20798,615,0,0,19599,0.0
30.19:12:06,1350,0.0,1.3241,0.0,33408,15220,8075,7145,1.3755,0.0,32967,31390,34.875,93.595,84.2,43242,42610,20812,597,0,0,19599,0.0
30.19:12:16,1360,0.0,1.3241,0.0,33176,15185,8055,7130,1.3755,0.0,32943,31396,34.875,93.594,84.2,43240,42610,20817,588,0,0,19599,0.0
30.19:12:26,1370,0.0,1.3234,0.0,33213,15192,8075,7117,1.3755,0.0,32990,31418,34.844,93.594,84.2,43240,42626,20912,603,0,0,19599,0.0
30.19:12:36,1380,0.0,1.3241,0.0,33025,15229,8094,7135,1.3755,0.0,32960,31410,34.844,93.594,84.2,43239,42610,20823,615,0,0,19599,0.0
30.19:12:46,1390,0.0,1.3234,0.0,32941,15209,8047,7162,1.3755,0.0,32946,31418,34.844,93.594,84.2,43257,42625,20938,598,0,0,19599,0.0
30.19:12:56,1400,0.0,1.3234,0.0,33208,15239,8093,7146,1.3755,0.0,32923,31414,34.875,93.594,84.2,43253,42625,20718,598,0,0,19599,0.0
30.19:13:06,1410,0.0,1.3228,0.0,33390,15193,8042,7151,1.3755,0.0,32968,31414,34.844,93.594,84.2,43241,42617,20881,614,0,0,19599,0.0
30.19:13:16,1420,0.0,1.3241,0.0,33195,15209,8075,7134,1.3755,0.0,32958,31402,34.844,93.594,84.2,43231,42609,20851,569,0,0,19599,0.0
30.19:13:26,1430,0.0,1.3241,0.0,33052,15218,8073,7145,1.3755,0.0,32965,31407,34.844,93.594,84.2,43259,42617,20853,622,0,0,19599,0.0
30.19:13:36,1440,0.0,1.3241,0.0,33267,15226,8091,7135,1.3755,0.0,32990,31390,34.875,93.594,84.2,43249,42617,20872,598,0,0,19599,0.0
30.19:13:46,1450,0.0,1.3248,0.0,33416,15221,8059,7162,1.3755,0.0,32949,31372,34.875,93.593,84.2,43242,42617,20796,616,0,0,19599,0.0
30.19:13:56,1460,0.0,1.3241,0.0,33223,15251,8103,7148,1.3755,0.0,32947,31369,34.844,93.596,84.2,43243,42617,20856,589,0,0,19599,0.0
30.19:14:06,1470,0.0,1.3248,0.0,33309,15226,8112,7114,1.3755,0.0,32968,31369,34.844,93.594,84.2,43241,42617,20823,607,0,0,19599,0.0
30.19:14:16,1480,0.0,1.3234,0.0,33403,15212,8041,7171,1.3755,0.0,32986,31388,34.844,93.594,84.2,43229,42617,20905,625,0,0,19599,0.0
30.19:14:26,1490,0.0,1.3248,0.0,33228,15225,8094,7131,1.3755,0.0,32977,31401,34.844,93.594,84.2,43243,42616,20935,625,0,0,19599,0.0
30.19:14:36,1500,0.0,1.3241,0.0,33232,15191,8051,7140,1.3755,0.0,32990,31387,34.875,93.595,84.2,43235,42617,20959,578,0,0,19599,0.0
30.19:14:46,1510,0.0,1.3241,0.0,33271,15191,8035,7156,1.3755,0.0,32949,31381,34.844,93.595,84.2,43242,42616,20884,614,0,0,19599,0.0
30.19:14:56,1520,0.0,1.3241,0.0,33361,15189,8056,7133,1.3755,0.0,33000,31388,34.875,93.593,84.2,43274,42616,21023,610,0,0,19599,0.0
30.19:15:06,1530,0.0,1.3248,0.0,33373,15201,8083,7118,1.3755,0.0,32969,31356,34.875,93.594,84.2,43247,42616,20935,602,0,0,19599,0.0
30.19:15:16,1540,0.0,1.3234,0.0,33210,15224,8075,7149,1.3755,0.0,32980,31375,34.875,93.595,84.2,43248,42608,20870,627,0,0,19599,0.0
30.19:15:26,1550,0.0,1.3241,0.0,33327,15240,8086,7154,1.3755,0.0,32994,31385,34.844,93.594,84.2,43257,42608,20908,593,0,0,19599,0.0
30.19:15:36,1560,0.0,1.3248,0.0,33247,15230,8093,7137,1.3755,0.0,32949,31353,34.844,93.594,84.2,43245,42608,20830,599,0,0,19599,0.0
30.19:15:46,1570,0.0,1.3241,0.0,33367,15217,8089,7128,1.3755,0.0,32991,31379,34.875,93.594,84.2,43270,42616,20955,620,0,0,19599,0.0
30.19:15:56,1580,0.0,1.3241,0.0,33136,15233,8096,7137,1.3755,0.0,32934,31375,34.844,93.595,84.2,43246,42623,20794,611,0,0,19599,0.0
30.19:16:06,1590,0.0,1.3234,0.0,33141,15216,8067,7149,1.3755,0.0,32963,31390,34.875,93.594,84.2,43258,42616,20895,630,0,0,19599,0.0
30.19:16:16,1600,0.0,1.3241,0.0,33306,15224,8082,7142,1.3755,0.0,32917,31391,34.875,93.594,84.2,43248,42616,20763,608,0,0,19599,0.0
30.19:16:26,1610,0.0,1.3241,0.0,33194,15209,8078,7131,1.3755,0.0,32967,31390,34.844,93.594,84.2,43245,42616,20914,608,0,0,19599,0.0
30.19:16:36,1620,0.0,1.3241,0.0,28789,15198,8046,7152,1.3755,0.0,32951,31381,34.844,93.596,84.2,43237,42616,20875,622,0,0,19599,0.0
