DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
15.19:49:06,520,0.0,0.8176,0.0,31152,13868,10523,3345,1.3248,0.0,34292,33118,35.0,87.127,83.247,37420,39609,29559,554,0,0,18595,0.0
15.19:49:16,530,0.0,0.8176,0.0,32963,13880,10524,3356,1.3262,0.0,34374,33149,35.0,87.127,83.247,37426,39617,29701,551,0,0,18595,0.0
15.19:49:26,540,0.0,0.8169,0.0,32919,13864,10524,3340,1.3262,0.0,34368,33117,35.0,87.127,83.247,37428,39616,29746,546,0,0,18595,0.0
15.19:49:36,550,0.0,0.8176,0.0,31195,13868,10516,3352,1.3248,0.0,34342,33150,35.0,87.127,83.247,37422,39608,29658,547,0,0,18595,0.0
15.19:49:46,560,0.0,0.8176,0.0,32999,13876,10542,3334,1.3248,0.0,34322,33157,35.0,87.127,83.247,37423,39608,29668,569,0,0,18595,0.0
15.19:49:56,570,0.0,0.8169,0.0,32896,13878,10548,3330,1.3248,0.0,34343,33132,34.969,87.126,83.247,37424,39615,29689,549,0,0,18595,0.0
15.19:50:06,580,0.0,0.8176,0.0,33020,13865,10524,3341,1.3262,0.0,34330,33129,35.0,87.127,83.247,37422,39615,29659,560,0,0,18595,0.0
15.19:50:16,590,0.0,0.8176,0.0,33007,13874,10517,3357,1.3248,0.0,34356,33150,35.0,87.127,83.247,37423,39614,29698,557,0,0,18595,0.0
15.19:50:26,600,0.0,0.8176,0.0,32965,13893,10523,3370,1.3248,0.0,34325,33113,35.0,87.127,83.247,37421,39614,29624,547,0,0,18595,0.0
15.19:50:36,610,0.0,0.8169,0.0,33003,13875,10516,3359,1.3248,0.0,34353,33127,35.0,87.127,83.247,37421,39606,29671,546,0,0,18595,0.0
15.19:50:46,620,0.0,0.8176,0.0,32936,13879,10534,3345,1.3262,0.0,34339,33114,34.969,87.127,83.247,37422,39605,29649,547,0,0,18595,0.0
15.19:50:56,630,0.0,0.8176,0.0,31098,13866,10535,3331,1.3248,0.0,34342,33107,35.0,87.126,83.247,37424,39605,29662,555,0,0,18595,0.0
15.19:51:06,640,0.0,0.8169,0.0,33058,13869,10518,3351,1.3248,0.0,34348,33134,35.0,87.126,83.247,37422,39613,29699,546,0,0,18595,0.0
15.19:51:16,650,0.0,0.8169,0.0,33021,13876,10537,3339,1.3248,0.0,34343,33111,35.0,87.128,83.247,37420,39613,29650,549,0,0,18595,0.0
15.19:51:26,660,0.0,0.8176,0.0,32982,13866,10514,3352,1.3248,0.0,34323,33109,35.0,87.127,83.247,37423,39612,29643,544,0,0,18595,0.0
15.19:51:36,670,0.0,0.8176,0.0,33017,13892,10523,3369,1.3262,0.0,34331,33104,35.0,87.127,83.247,37426,39612,29651,547,0,0,18595,0.0
15.19:51:46,680,0.0,0.8176,0.0,32969,13871,10528,3343,1.3248,0.0,34354,33144,34.969,87.127,83.247,37417,39612,29665,553,0,0,18595,0.0
15.19:51:56,690,0.0,0.8176,0.0,33003,13875,10529,3346,1.3248,0.0,34335,33144,35.0,87.127,83.247,37419,39612,29663,546,0,0,18595,0.0
15.19:52:06,700,0.0,0.8176,0.0,32995,13874,10519,3355,1.3248,0.0,34352,33116,35.0,87.127,83.247,37425,39612,29670,549,0,0,18595,0.0
15.19:52:16,710,0.0,0.8176,0.0,30707,13879,10527,3352,1.3248,0.0,34325,33105,35.0,87.127,83.247,37420,39612,29619,547,0,0,18595,0.0
15.19:52:26,720,0.0,0.8176,0.0,30992,13875,10516,3359,1.3248,0.0,34338,33112,35.0,87.128,83.247,37422,39612,29658,563,0,0,18595,0.0
15.19:52:36,730,0.0,0.8176,0.0,32956,13864,10514,3350,1.3248,0.0,34361,33096,35.0,87.127,83.247,37423,39604,29698,553,0,0,18595,0.0
15.19:52:46,740,0.0,0.8176,0.0,30969,13871,10518,3353,1.3248,0.0,34351,33132,35.0,87.127,83.247,37421,39612,29689,555,0,0,18595,0.0
15.19:52:56,750,0.0,0.8169,0.0,33066,13877,10525,3352,1.3248,0.0,34314,33077,35.0,87.127,83.247,37417,39612,29619,545,0,0,18595,0.0
15.19:53:06,760,0.0,0.8176,0.0,33068,13887,10538,3349,1.3262,0.0,34349,33094,35.0,87.127,83.247,37422,39612,29691,541,0,0,18595,0.0
15.19:53:16,770,0.0,0.8176,0.0,32978,13869,10532,3337,1.3248,0.0,34341,33086,35.0,87.127,83.247,37421,39612,29670,554,0,0,18595,0.0
15.19:53:26,780,0.0,0.8176,0.0,33009,13861,10533,3328,1.3248,0.0,34343,33110,35.0,87.126,83.247,37420,39612,29688,550,0,0,18595,0.0
15.19:53:36,790,0.0,0.8169,0.0,32880,13873,10521,3352,1.3248,0.0,34356,33106,35.0,87.128,83.247,37422,39611,29704,561,0,0,18595,0.0
15.19:53:46,800,0.0,0.8169,0.0,33018,13880,10513,3367,1.3248,0.0,34354,33066,35.0,87.127,83.247,37422,39611,29692,557,0,0,18595,0.0
15.19:53:56,810,0.0,0.8176,0.0,32913,13880,10527,3353,1.3248,0.0,34310,33099,35.0,87.127,83.247,37418,39611,29610,556,0,0,18595,0.0
15.19:54:06,820,0.0,0.8169,0.0,33004,13860,10529,3331,1.3248,0.0,34331,33076,35.0,87.127,83.247,37416,39611,29665,563,0,0,18595,0.0
15.19:54:16,830,0.0,0.8183,0.0,32985,13879,10538,3341,1.3248,0.0,34327,33077,35.0,87.127,83.247,37414,39611,29659,550,0,0,18595,0.0
15.19:54:26,840,0.0,0.8169,0.0,33015,13872,10506,3366,1.3248,0.0,34325,33055,35.0,87.127,83.247,37421,39610,29662,542,0,0,18595,0.0
15.19:54:36,850,0.0,0.8176,0.0,33016,13866,10523,3343,1.3248,0.0,34334,33077,35.0,87.127,83.247,37419,39610,29666,558,0,0,18595,0.0
15.19:54:46,860,0.0,0.8176,0.0,32960,13869,10528,3341,1.3248,0.0,34332,33084,35.0,87.127,83.247,37417,39610,29645,551,0,0,18595,0.0
15.19:54:56,870,0.0,0.8176,0.0,33044,13896,10529,3367,1.3248,0.0,34371,33101,34.969,87.127,83.247,37424,39610,29712,539,0,0,18595,0.0
15.19:55:06,880,0.0,0.8183,0.0,33059,13886,10521,3365,1.3248,0.0,34350,33107,35.0,87.127,83.247,37421,39610,29663,564,0,0,18595,0.0
15.19:55:16,890,0.0,0.8176,0.0,33035,13883,10532,3351,1.3262,0.0,34345,33070,35.0,87.127,83.247,37418,39610,29635,549,0,0,18595,0.0
15.19:55:26,900,0.0,0.8176,0.0,33007,13868,10529,3339,1.3248,0.0,34323,33106,35.0,87.127,83.247,37418,39610,29638,555,0,0,18595,0.0
15.19:55:36,910,0.0,0.8169,0.0,32882,13872,10512,3360,1.3262,0.0,34338,33105,35.0,87.127,83.247,37421,39610,29654,552,0,0,18595,0.0
15.19:55:46,920,0.0,0.8169,0.0,32992,13865,10531,3334,1.3248,0.0,34362,33080,35.0,87.126,83.247,37426,39610,29676,549,0,0,18595,0.0
15.19:55:56,930,0.0,0.8176,0.0,33002,13882,10539,3343,1.3262,0.0,34332,33085,35.0,87.127,83.247,37418,39610,29615,563,0,0,18595,0.0
15.19:56:06,940,0.0,0.8169,0.0,33079,13881,10516,3365,1.3248,0.0,34354,33087,35.0,87.127,83.247,37424,39610,29691,549,0,0,18595,0.0
15.19:56:16,950,0.0,0.8176,0.0,30977,13874,10515,3359,1.3248,0.0,34324,33052,34.969,87.127,83.247,37419,39611,29605,553,0,0,18595,0.0
15.19:56:26,960,0.0,0.8176,0.0,32982,13865,10533,3332,1.3248,0.0,34343,33068,35.0,87.127,83.247,37417,39611,29670,547,0,0,18595,0.0
15.19:56:36,970,0.0,0.8176,0.0,30470,13880,10513,3367,1.3262,0.0,34375,33084,35.0,87.127,83.247,37424,39611,29709,550,0,0,18595,0.0
15.19:56:46,980,0.0,0.8169,0.0,32941,13872,10539,3333,1.3248,0.0,34326,33095,35.0,87.127,83.247,37422,39611,29659,549,0,0,18595,0.0
15.19:56:56,990,0.0,0.8176,0.0,32984,13862,10521,3341,1.3248,0.0,34332,33068,35.0,87.127,83.247,37420,39611,29633,551,0,0,18595,0.0
15.19:57:06,1000,0.0,0.8176,0.0,32992,13871,10510,3361,1.3248,0.0,34300,33065,35.0,87.127,83.247,37418,39611,29582,559,0,0,18595,0.0
15.19:57:16,1010,0.0,0.8176,0.0,33034,13871,10522,3349,1.3262,0.0,34342,33073,35.0,87.127,83.247,37423,39619,29655,546,0,0,18595,0.0
15.19:57:26,1020,0.0,0.8176,0.0,31095,13866,10517,3349,1.3248,0.0,34329,33077,35.0,87.127,83.247,37423,39611,29662,563,0,0,18595,0.0
15.19:57:36,1030,0.0,0.8176,0.0,31092,13864,10539,3325,1.3248,0.0,34328,33067,35.0,87.127,83.247,37415,39612,29654,551,0,0,18595,0.0
15.19:57:46,1040,0.0,0.8176,0.0,33873,13870,10525,3345,1.3262,0.0,34341,33085,35.0,87.127,83.247,37423,39612,29679,561,0,0,18595,0.0
15.19:57:56,1050,0.0,0.8176,0.0,33301,13874,10513,3361,1.3248,0.0,34333,33068,35.0,87.127,83.247,37423,39612,29685,548,0,0,18595,0.0
15.19:58:06,1060,0.0,0.8176,0.0,33009,13875,10523,3352,1.3248,0.0,34321,33063,34.969,87.126,83.247,37419,39612,29638,556,0,0,18595,0.0
15.19:58:16,1070,0.0,0.8169,0.0,32990,13883,10526,3357,1.3248,0.0,34329,33064,35.0,87.127,83.247,37417,39612,29636,560,0,0,18595,0.0
15.19:58:26,1080,0.0,0.8183,0.0,32932,13878,10542,3336,1.3248,0.0,34347,33052,35.0,87.127,83.247,37420,39612,29658,552,0,0,18595,0.0
15.19:58:36,1090,0.0,0.8169,0.0,32955,13878,10525,3353,1.3262,0.0,34356,33065,35.031,87.126,83.247,37424,39612,29679,560,0,0,18595,0.0
15.19:58:46,1100,0.0,0.8176,0.0,32934,13868,10536,3332,1.3248,0.0,34335,33056,35.0,87.126,83.247,37421,39612,29648,550,0,0,18595,0.0
15.19:58:56,1110,0.0,0.8169,0.0,32955,13872,10532,3340,1.3248,0.0,34346,33069,35.0,87.128,83.247,37420,39612,29679,567,0,0,18595,0.0
15.19:59:06,1120,0.0,0.8176,0.0,33008,13881,10520,3361,1.3262,0.0,34362,33050,35.0,87.127,83.247,37420,39612,29683,532,0,0,18595,0.0
15.19:59:16,1130,0.0,0.8176,0.0,32952,13887,10538,3349,1.3248,0.0,34307,33063,35.0,87.127,83.247,37417,39612,29627,561,0,0,18595,0.0
15.19:59:26,1140,0.0,0.8176,0.0,32961,13883,10523,3360,1.3262,0.0,34313,33057,35.0,87.126,83.247,37417,39612,29592,542,0,0,18595,0.0
15.19:59:37,1150,0.0,0.8176,0.0,32973,13859,10532,3327,1.3248,0.0,34322,33046,35.0,87.127,83.247,37413,39611,29606,549,0,0,18595,0.0
15.19:59:47,1160,0.0,0.8169,0.0,33006,13875,10522,3353,1.3248,0.0,34353,33038,35.0,87.127,83.247,37417,39611,29695,559,0,0,18595,0.0
15.19:59:57,1170,0.0,0.8183,0.0,32950,13865,10533,3332,1.3248,0.0,34359,33039,35.0,87.127,83.247,37416,39611,29703,566,0,0,18595,0.0
15.20:00:07,1180,0.0,0.8176,0.0,33006,13870,10528,3342,1.3248,0.0,34317,33044,35.0,87.127,83.247,37416,39611,29622,556,0,0,18595,0.0
15.20:00:17,1190,0.0,0.8176,0.0,32967,13890,10533,3357,1.3262,0.0,34320,33065,35.0,87.127,83.247,37417,39602,29640,543,0,0,18595,0.0
15.20:00:27,1200,0.0,0.8176,0.0,31017,13881,10526,3355,1.3248,0.0,34320,33070,35.0,87.127,83.247,37413,39610,29617,545,0,0,18595,0.0
15.20:00:37,1210,0.0,0.8169,0.0,33037,13864,10516,3348,1.3248,0.0,34326,33052,35.0,87.127,83.247,37414,39610,29638,551,0,0,18595,0.0
15.20:00:47,1220,0.0,0.8176,0.0,33013,13879,10538,3341,1.3262,0.0,34315,33038,35.0,87.127,83.247,37418,39610,29611,552,0,0,18595,0.0
15.20:00:57,1230,0.0,0.8169,0.0,32949,13867,10536,3331,1.3248,0.0,34323,33025,35.0,87.127,83.247,37414,39610,29664,551,0,0,18595,0.0
15.20:01:07,1240,0.0,0.8183,0.0,30942,13874,10522,3352,1.3248,0.0,34324,33047,35.0,87.126,83.247,37420,39609,29667,552,0,0,18595,0.0
15.20:01:17,1250,0.0,0.8169,0.0,31032,13870,10530,3340,1.3248,0.0,34325,33037,35.0,87.127,83.247,37420,39609,29658,541,0,0,18595,0.0
15.20:01:27,1260,0.0,0.8176,0.0,32974,13888,10530,3358,1.3248,0.0,34323,33044,34.969,87.127,83.247,37417,39609,29606,567,0,0,18595,0.0
15.20:01:37,1270,0.0,0.8169,0.0,33013,13861,10510,3351,1.3248,0.0,34323,33032,35.0,87.127,83.247,37416,39609,29628,569,0,0,18595,0.0
15.20:01:47,1280,0.0,0.8169,0.0,32977,13882,10537,3345,1.3248,0.0,34338,33073,35.0,87.128,83.247,37420,39609,29698,544,0,0,18595,0.0
15.20:01:57,1290,0.0,0.8176,0.0,31184,13890,10518,3372,1.3248,0.0,34320,33030,35.0,87.127,83.247,37416,39609,29640,551,0,0,18595,0.0
15.20:02:07,1300,0.0,0.8176,0.0,33096,13883,10527,3356,1.3248,0.0,34329,33002,34.969,87.127,83.247,37422,39610,29702,551,0,0,18595,0.0
15.20:02:17,1310,0.0,0.8176,0.0,32971,13880,10526,3354,1.3248,0.0,34308,33049,35.0,87.127,83.247,37417,39617,29650,558,0,0,18595,0.0
15.20:02:27,1320,0.0,0.8169,0.0,32932,13869,10531,3338,1.3248,0.0,34330,33038,35.0,87.127,83.247,37421,39610,29635,555,0,0,18595,0.0
15.20:02:37,1330,0.0,0.8183,0.0,32894,13877,10539,3338,1.3262,0.0,34330,33055,35.0,87.127,83.247,37417,39610,29666,552,0,0,18595,0.0
15.20:02:47,1340,0.0,0.8176,0.0,33007,13873,10525,3348,1.3248,0.0,34322,33035,35.0,87.127,83.247,37417,39610,29655,552,0,0,18595,0.0
15.20:02:57,1350,0.0,0.8176,0.0,32867,13868,10531,3337,1.3248,0.0,34325,33075,35.0,87.128,83.247,37412,39610,29669,562,0,0,18595,0.0
15.20:03:07,1360,0.0,0.8169,0.0,32945,13890,10533,3357,1.3248,0.0,34332,33028,35.0,87.127,83.247,37420,39610,29658,566,0,0,18595,0.0
15.20:03:17,1370,0.0,0.8183,0.0,32986,13870,10519,3351,1.3262,0.0,34329,33003,35.031,87.127,83.247,37415,39610,29670,558,0,0,18595,0.0
15.20:03:27,1380,0.0,0.8176,0.0,32853,13877,10524,3353,1.3248,0.0,34330,33043,35.031,87.127,83.247,37413,39602,29660,540,0,0,18595,0.0
15.20:03:37,1390,0.0,0.8176,0.0,32989,13887,10534,3353,1.3262,0.0,34334,33060,35.0,87.127,83.247,37414,39609,29649,552,0,0,18595,0.0
15.20:03:47,1400,0.0,0.8176,0.0,33041,13867,10528,3339,1.3248,0.0,34329,33025,35.0,87.127,83.247,37416,39609,29676,557,0,0,18595,0.0
15.20:03:57,1410,0.0,0.8169,0.0,32964,13876,10534,3342,1.3248,0.0,34346,33008,35.031,87.127,83.247,37416,39608,29664,548,0,0,18595,0.0
15.20:04:07,1420,0.0,0.8176,0.0,32957,13869,10506,3363,1.3248,0.0,34338,33053,35.031,87.127,83.247,37411,39608,29664,558,0,0,18595,0.0
15.20:04:17,1430,0.0,0.8176,0.0,33269,13874,10530,3344,1.3248,0.0,34355,33036,35.0,87.127,83.247,37414,39607,29708,548,0,0,18595,0.0
15.20:04:27,1440,0.0,0.8176,0.0,33291,13885,10537,3348,1.3248,0.0,34361,33026,35.031,87.127,83.247,37413,39607,29702,542,0,0,18595,0.0
15.20:04:37,1450,0.0,0.8183,0.0,33805,13820,10513,3307,1.3248,0.0,34330,33023,35.031,87.127,83.247,37409,39607,29663,546,0,0,18595,0.0
15.20:04:47,1460,0.0,0.8176,0.0,32926,13875,10523,3352,1.3248,0.0,34332,33018,35.0,87.127,83.247,37410,39606,29671,566,0,0,18595,0.0
15.20:04:57,1470,0.0,0.8169,0.0,32976,13863,10522,3341,1.3248,0.0,34338,33005,35.031,87.127,83.247,37408,39606,29668,551,0,0,18595,0.0
15.20:05:07,1480,0.0,0.8176,0.0,33010,13882,10524,3358,1.3248,0.0,34337,32994,35.031,87.127,83.247,37411,39605,29628,549,0,0,18595,0.0
15.20:05:17,1490,0.0,0.8169,0.0,32985,13888,10523,3365,1.3248,0.0,34365,33037,35.031,87.127,83.247,37418,39605,29700,565,0,0,18595,0.0
15.20:05:27,1500,0.0,0.8176,0.0,32886,13863,10528,3335,1.3262,0.0,34357,33024,35.0,87.127,83.247,37411,39597,29711,564,0,0,18595,0.0
15.20:05:37,1510,0.0,0.8183,0.0,30991,13879,10531,3348,1.3248,0.0,34321,33036,35.031,87.126,83.247,37409,39604,29643,561,0,0,18595,0.0
15.20:05:47,1520,0.0,0.8176,0.0,30534,13895,10529,3366,1.3248,0.0,34344,33022,35.031,87.127,83.247,37408,39604,29671,557,0,0,18595,0.0
15.20:05:57,1530,0.0,0.8169,0.0,30999,13854,10527,3327,1.3262,0.0,34377,33021,35.031,87.127,83.247,37408,39604,29742,557,0,0,18595,0.0
15.20:06:07,1540,0.0,0.8176,0.0,33042,13857,10523,3334,1.3262,0.0,34364,33036,35.031,87.127,83.247,37412,39604,29704,552,0,0,18595,0.0
15.20:06:17,1550,0.0,0.8169,0.0,33014,13875,10530,3345,1.3262,0.0,34362,32994,35.031,87.127,83.247,37409,39604,29691,561,0,0,18595,0.0
15.20:06:27,1560,0.0,0.8176,0.0,33009,13879,10522,3357,1.3262,0.0,34352,32993,35.031,87.127,83.247,37411,39596,29649,547,0,0,18595,0.0
15.20:06:37,1570,0.0,0.8169,0.0,33005,13873,10531,3342,1.3248,0.0,34349,33014,35.031,87.127,83.247,37411,39603,29687,555,0,0,18595,0.0
15.20:06:47,1580,0.0,0.8176,0.0,32955,13877,10536,3341,1.3248,0.0,34293,32979,35.031,87.126,83.247,37410,39595,29602,562,0,0,18595,0.0
15.20:06:57,1590,0.0,0.8183,0.0,32909,13879,10531,3348,1.3248,0.0,34348,32984,35.031,87.127,83.247,37409,39603,29683,561,0,0,18595,0.0
15.20:07:07,1600,0.0,0.8176,0.0,32923,13879,10527,3352,1.3262,0.0,34356,33004,35.031,87.127,83.247,37410,39594,29700,551,0,0,18595,0.0
15.20:07:17,1610,0.0,0.8176,0.0,32940,13860,10528,3332,1.3248,0.0,34324,33000,35.031,87.126,83.247,37408,39602,29643,552,0,0,18595,0.0
15.20:07:27,1620,0.0,0.8169,0.0,31153,13878,10535,3343,1.3248,0.0,34340,32983,35.031,87.128,83.247,37406,39602,29685,547,0,0,18595,0.0
