DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
30.18:52:56,200,0.0,0.8244,0.0,32947,13758,10735,3023,1.4659,0.0,32818,32349,34.188,86.933,81.32,37840,40171,19898,550,0,0,20608,0.0
30.18:53:06,210,0.0,0.8237,0.0,32916,13758,10786,2972,1.4659,0.0,32884,32340,34.219,86.934,81.32,37832,40172,20009,580,0,0,20608,0.0
30.18:53:16,220,0.0,0.8237,0.0,32907,13791,10803,2988,1.4645,0.0,32862,32341,34.188,86.934,81.32,37837,40174,19980,558,0,0,20608,0.0
30.18:53:26,230,0.0,0.8251,0.0,33125,13757,10810,2947,1.4659,0.0,32911,32392,34.188,86.935,81.319,37829,40183,19991,552,0,0,20608,0.0
30.18:53:36,240,0.0,0.8237,0.0,32902,13743,10717,3026,1.4659,0.0,32837,32374,34.188,86.934,81.32,37839,40168,19966,548,0,0,20608,0.0
30.18:53:46,250,0.0,0.8244,0.0,32806,13739,10734,3005,1.4645,0.0,32797,32390,34.219,86.934,81.32,37825,40169,19869,532,0,0,20608,0.0
30.18:53:56,260,0.0,0.8244,0.0,32787,13760,10783,2977,1.4659,0.0,32858,32336,34.188,86.934,81.32,37839,40178,19987,548,0,0,20608,0.0
30.18:54:06,270,0.0,0.8244,0.0,32998,13781,10749,3032,1.4659,0.0,32840,32387,34.188,86.935,81.32,37837,40170,20027,542,0,0,20608,0.0
30.18:54:16,280,0.0,0.8244,0.0,32903,13740,10779,2961,1.4659,0.0,32858,32334,34.219,86.934,81.32,37846,40171,19992,544,0,0,20608,0.0
30.18:54:26,290,0.0,0.8251,0.0,31294,13774,10742,3032,1.4659,0.0,32863,32317,34.219,86.933,81.32,37837,40171,19956,520,0,0,20608,0.0
30.18:54:36,300,0.0,0.8244,0.0,31342,13754,10728,3026,1.4659,0.0,32878,32383,34.219,86.934,81.32,37835,40179,20051,537,0,0,20608,0.0
30.18:54:46,310,0.0,0.8244,0.0,31383,13763,10744,3019,1.4645,0.0,32871,32330,34.219,86.935,81.32,37839,40172,19979,542,0,0,20608,0.0
30.18:54:56,320,0.0,0.8244,0.0,32985,13748,10831,2917,1.4659,0.0,32815,32313,34.219,86.934,81.32,37844,40165,19871,553,0,0,20608,0.0
30.18:55:06,330,0.0,0.8244,0.0,32945,13803,10870,2933,1.4659,0.0,33011,32357,34.188,86.933,81.32,37841,40165,20153,564,0,0,20608,0.0
30.18:55:16,340,0.0,0.8244,0.0,32869,13784,10751,3033,1.4645,0.0,32849,32314,34.188,86.934,81.32,37840,40173,20028,542,0,0,20608,0.0
30.18:55:26,350,0.0,0.8237,0.0,32968,13787,10727,3060,1.4659,0.0,32808,32343,34.219,86.935,81.32,37822,40173,19953,555,0,0,20608,0.0
30.18:55:36,360,0.0,0.8244,0.0,31303,13762,10729,3033,1.4659,0.0,32813,32305,34.188,86.934,81.32,37838,40173,19903,543,0,0,20608,0.0
30.18:55:46,370,0.0,0.8244,0.0,31278,13765,10762,3003,1.4659,0.0,32843,32326,34.219,86.934,81.32,37840,40182,19984,574,0,0,20608,0.0
30.18:55:56,380,0.0,0.8251,0.0,31303,13777,10783,2994,1.4645,0.0,32825,32358,34.219,86.933,81.32,37847,40182,19929,551,0,0,20608,0.0
30.18:56:06,390,0.0,0.823,0.0,31284,13772,10702,3070,1.4659,0.0,32795,32313,34.188,86.935,81.32,37826,40166,19871,538,0,0,20608,0.0
30.18:56:16,400,0.0,0.8251,0.0,32928,13831,10755,3076,1.4659,0.0,32925,32310,34.219,86.934,81.32,37831,40174,20062,555,0,0,20608,0.0
30.18:56:26,410,0.0,0.8244,0.0,31494,13742,10825,2917,1.4659,0.0,32807,32353,34.219,86.933,81.32,37841,40167,19920,548,0,0,20608,0.0
30.18:56:36,420,0.0,0.8251,0.0,31167,13711,10794,2917,1.4659,0.0,32829,32326,34.219,86.933,81.32,37841,40175,19937,550,0,0,20608,0.0
30.18:56:46,430,0.0,0.8251,0.0,30904,13754,10872,2882,1.4645,0.0,32879,32331,34.219,86.935,81.32,37838,40174,20078,568,0,0,20608,0.0
30.18:56:56,440,0.0,0.8251,0.0,31256,13789,10776,3013,1.4659,0.0,32852,32385,34.188,86.934,81.32,37843,40174,19943,538,0,0,20608,0.0
30.18:57:06,450,0.0,0.8258,0.0,31166,13791,10827,2964,1.4659,0.0,32844,32298,34.219,86.934,81.319,37838,40182,19930,526,0,0,20608,0.0
30.18:57:16,460,0.0,0.8251,0.0,32973,13793,10780,3013,1.4659,0.0,32917,32303,34.188,86.934,81.32,37833,40174,20098,568,0,0,20608,0.0
30.18:57:26,470,0.0,0.8244,0.0,33767,13724,10805,2919,1.4645,0.0,32843,32390,34.219,86.935,81.32,37843,40174,19932,543,0,0,20608,0.0
30.18:57:36,480,0.0,0.8251,0.0,31337,13752,10770,2982,1.4645,0.0,32831,32300,34.219,86.934,81.32,37838,40166,19883,548,0,0,20608,0.0
30.18:57:46,490,0.0,0.8237,0.0,33079,13774,10720,3054,1.4659,0.0,32917,32302,34.219,86.934,81.32,37817,40166,20099,566,0,0,20608,0.0
30.18:57:56,500,0.0,0.8237,0.0,33005,13737,10773,2964,1.4645,0.0,32809,32348,34.219,86.933,81.32,37840,40166,19838,559,0,0,20608,0.0
30.18:58:06,510,0.0,0.8244,0.0,32908,13736,10800,2936,1.4645,0.0,33017,32445,34.219,86.934,81.32,37839,40174,20109,544,0,0,20608,0.0
30.18:58:16,520,0.0,0.8244,0.0,32986,13791,10714,3077,1.4659,0.0,32903,32326,34.219,86.934,81.32,37835,40181,20094,550,0,0,20608,0.0
30.18:58:26,530,0.0,0.8237,0.0,32988,13746,10757,2989,1.4645,0.0,32745,32353,34.219,86.933,81.32,37828,40173,19847,579,0,0,20608,0.0
30.18:58:36,540,0.0,0.8244,0.0,32963,13809,10745,3064,1.4645,0.0,32836,32283,34.219,86.934,81.32,37835,40173,20006,553,0,0,20608,0.0
30.18:58:46,550,0.0,0.8244,0.0,30829,13765,10770,2995,1.4659,0.0,32876,32350,34.188,86.934,81.32,37837,40173,19977,537,0,0,20608,0.0
30.18:58:56,560,0.0,0.8237,0.0,32973,13731,10792,2939,1.4659,0.0,32830,32400,34.219,86.935,81.32,37838,40173,19986,554,0,0,20608,0.0
30.18:59:06,570,0.0,0.8237,0.0,32764,13788,10757,3031,1.4659,0.0,32866,32450,34.219,86.934,81.32,37833,40173,20030,585,0,0,20608,0.0
30.18:59:16,580,0.0,0.8251,0.0,32865,13712,10718,2994,1.4645,0.0,32779,32405,34.219,86.934,81.32,37828,40173,19915,569,0,0,20608,0.0
30.18:59:26,590,0.0,0.8237,0.0,33081,13742,10742,3000,1.4659,0.0,32786,32300,34.188,86.935,81.32,37839,40181,19853,530,0,0,20608,0.0
30.18:59:36,600,0.0,0.8244,0.0,32959,13768,10728,3040,1.4659,0.0,32785,32281,34.219,86.933,81.32,37828,40166,19867,565,0,0,20608,0.0
30.18:59:46,610,0.0,0.8237,0.0,33019,13706,10807,2899,1.4659,0.0,32728,32245,34.219,86.933,81.32,37820,40166,19772,568,0,0,20608,0.0
30.18:59:56,620,0.0,0.823,0.0,33086,13822,10751,3071,1.4659,0.0,32945,32251,34.188,86.934,81.32,37825,40174,20123,550,0,0,20608,0.0
30.19:00:06,630,0.0,0.8244,0.0,33121,13723,10843,2880,1.4659,0.0,32789,32340,34.188,86.934,81.32,37836,40174,19809,554,0,0,20608,0.0
30.19:00:16,640,0.0,0.8251,0.0,32988,13786,10769,3017,1.4659,0.0,32850,32350,34.219,86.934,81.321,37844,40158,19899,559,0,0,20608,0.0
30.19:00:26,650,0.0,0.823,0.0,32948,13816,10748,3068,1.4645,0.0,32791,32266,34.219,86.934,81.32,37822,40173,19826,530,0,0,20608,0.0
30.19:00:36,660,0.0,0.8244,0.0,32990,13714,10752,2962,1.4659,0.0,32824,32259,34.219,86.933,81.32,37838,40173,19913,542,0,0,20608,0.0
30.19:00:46,670,0.0,0.8237,0.0,32999,13804,10760,3044,1.4659,0.0,32878,32291,34.219,86.934,81.32,37832,40173,20008,558,0,0,20608,0.0
30.19:00:56,680,0.0,0.8244,0.0,32905,13794,10753,3041,1.4659,0.0,32883,32284,34.219,86.934,81.32,37829,40165,20021,578,0,0,20608,0.0
30.19:01:06,690,0.0,0.8244,0.0,33145,13746,10782,2964,1.4645,0.0,32791,32248,34.219,86.933,81.32,37834,40172,19918,556,0,0,20608,0.0
30.19:01:16,700,0.0,0.8244,0.0,32946,13797,10801,2996,1.4659,0.0,32915,32277,34.219,86.934,81.32,37830,40172,20111,553,0,0,20608,0.0
30.19:01:26,710,0.0,0.8244,0.0,32903,13854,10744,3110,1.4659,0.0,32931,32382,34.25,86.935,81.32,37815,40172,20064,558,0,0,20608,0.0
30.19:01:36,720,0.0,0.8251,0.0,33080,13744,10749,2995,1.4645,0.0,32889,32332,34.219,86.934,81.32,37843,40171,19932,559,0,0,20608,0.0
30.19:01:46,730,0.0,0.8251,0.0,32959,13696,10712,2984,1.4659,0.0,32828,32262,34.219,86.933,81.32,37837,40163,19912,541,0,0,20608,0.0
30.19:01:56,740,0.0,0.8244,0.0,32846,13743,10734,3009,1.4645,0.0,32858,32261,34.219,86.933,81.32,37832,40170,19948,529,0,0,20608,0.0
30.19:02:06,750,0.0,0.8237,0.0,32966,13785,10749,3036,1.4645,0.0,32789,32275,34.25,86.935,81.321,37814,40154,19837,560,0,0,20608,0.0
30.19:02:16,760,0.0,0.8251,0.0,33010,13715,10781,2934,1.4659,0.0,32841,32306,34.25,86.934,81.32,37830,40161,19915,532,0,0,20608,0.0
30.19:02:26,770,0.0,0.8244,0.0,32917,13744,10791,2953,1.4659,0.0,32825,32365,34.25,86.934,81.321,37830,40153,19912,533,0,0,20608,0.0
30.19:02:36,780,0.0,0.8244,0.0,33067,13766,10781,2985,1.4659,0.0,32901,32417,34.25,86.933,81.32,37822,40176,19989,568,0,0,20608,0.0
30.19:02:46,790,0.0,0.8237,0.0,32947,13773,10786,2987,1.4645,0.0,32807,32402,34.25,86.934,81.321,37829,40152,19827,536,0,0,20608,0.0
30.19:02:56,800,0.0,0.8244,0.0,33029,13795,10797,2998,1.4659,0.0,32895,32376,34.25,86.932,81.32,37826,40167,19903,544,0,0,20608,0.0
30.19:03:06,810,0.0,0.8244,0.0,33155,13750,10724,3026,1.4659,0.0,32805,32347,34.25,86.934,81.32,37826,40166,19900,547,0,0,20608,0.0
30.19:03:16,820,0.0,0.8244,0.0,33044,13729,10729,3000,1.4659,0.0,32786,32296,34.25,86.934,81.32,37807,40158,19763,567,0,0,20608,0.0
30.19:03:26,830,0.0,0.8244,0.0,32983,13790,10757,3033,1.4659,0.0,32873,32238,34.25,86.934,81.32,37819,40165,19946,542,0,0,20608,0.0
30.19:03:36,840,0.0,0.8244,0.0,32869,13746,10792,2954,1.4659,0.0,32845,32297,34.25,86.933,81.32,37826,40156,19899,554,0,0,20608,0.0
30.19:03:46,850,0.0,0.8237,0.0,32998,13775,10792,2983,1.4645,0.0,32851,32299,34.25,86.934,81.32,37821,40164,19905,525,0,0,20608,0.0
30.19:03:56,860,0.0,0.8237,0.0,33037,13746,10787,2959,1.4659,0.0,32791,32253,34.25,86.934,81.32,37805,40155,19767,553,0,0,20608,0.0
30.19:04:06,870,0.0,0.8244,0.0,32841,13787,10746,3041,1.4645,0.0,32830,32288,34.25,86.935,81.32,37821,40154,19890,532,0,0,20608,0.0
30.19:04:16,880,0.0,0.8244,0.0,32994,13789,10713,3076,1.4659,0.0,32829,32353,34.25,86.933,81.32,37823,40162,19869,553,0,0,20608,0.0
30.19:04:26,890,0.0,0.8244,0.0,32856,13732,10785,2947,1.4645,0.0,32818,32268,34.25,86.934,81.32,37823,40154,19859,549,0,0,20608,0.0
30.19:04:36,900,0.0,0.823,0.0,33030,13810,10772,3038,1.4659,0.0,32941,32307,34.25,86.934,81.32,37810,40169,19989,538,0,0,20608,0.0
30.19:04:46,910,0.0,0.823,0.0,32865,13739,10790,2949,1.4645,0.0,32769,32280,34.219,86.933,81.32,37810,40153,19767,555,0,0,20608,0.0
30.19:04:56,920,0.0,0.8244,0.0,32993,13755,10805,2950,1.4659,0.0,32956,32281,34.25,86.934,81.32,37801,40153,20093,537,0,0,20608,0.0
30.19:05:06,930,0.0,0.8251,0.0,32997,13812,10726,3086,1.4645,0.0,32802,32321,34.25,86.933,81.32,37819,40153,19863,535,0,0,20608,0.0
30.19:05:16,940,0.0,0.823,0.0,32755,13752,10745,3007,1.4645,0.0,32830,32270,34.25,86.934,81.32,37823,40152,19904,546,0,0,20608,0.0
30.19:05:26,950,0.0,0.8237,0.0,32869,13738,10780,2958,1.4659,0.0,32884,32280,34.25,86.934,81.32,37822,40160,19939,545,0,0,20608,0.0
30.19:05:36,960,0.0,0.8237,0.0,32841,13730,10748,2982,1.4645,0.0,32813,32286,34.25,86.934,81.321,37816,40144,19904,583,0,0,20608,0.0
30.19:05:46,970,0.0,0.8244,0.0,32984,13727,10778,2949,1.4645,0.0,32905,32306,34.25,86.934,81.32,37813,40151,20009,560,0,0,20608,0.0
30.19:05:56,980,0.0,0.8237,0.0,32801,13802,10822,2980,1.4645,0.0,32796,32268,34.281,86.936,81.32,37808,40166,19862,533,0,0,20608,0.0
30.19:06:06,990,0.0,0.8244,0.0,33026,13697,10782,2915,1.4645,0.0,32869,32247,34.25,86.935,81.32,37814,40150,19961,557,0,0,20608,0.0
30.19:06:16,1000,0.0,0.8237,0.0,32779,13740,10786,2954,1.4659,0.0,32774,32213,34.25,86.933,81.32,37810,40157,19756,530,0,0,20608,0.0
30.19:06:26,1010,0.0,0.8237,0.0,33038,13762,10767,2995,1.4659,0.0,32837,32324,34.281,86.934,81.32,37818,40157,19889,559,0,0,20608,0.0
30.19:06:36,1020,0.0,0.8244,0.0,32856,13720,10759,2961,1.4645,0.0,32799,32237,34.281,86.933,81.321,37814,40141,19815,536,0,0,20608,0.0
30.19:06:46,1030,0.0,0.8251,0.0,32978,13770,10827,2943,1.4659,0.0,32819,32312,34.281,86.934,81.32,37808,40156,19843,550,0,0,20608,0.0
30.19:06:56,1040,0.0,0.8244,0.0,33044,13818,10747,3071,1.4659,0.0,32850,32307,34.25,86.934,81.32,37814,40148,19913,550,0,0,20608,0.0
30.19:07:06,1050,0.0,0.823,0.0,32741,13712,10829,2883,1.4659,0.0,32873,32251,34.25,86.934,81.32,37819,40163,19970,544,0,0,20608,0.0
30.19:07:16,1060,0.0,0.8237,0.0,32979,13850,10790,3060,1.4659,0.0,32984,32242,34.25,86.935,81.32,37811,40147,20094,530,0,0,20608,0.0
30.19:07:26,1070,0.0,0.8244,0.0,32906,13753,10796,2957,1.4659,0.0,32917,32223,34.25,86.935,81.32,37813,40163,20013,566,0,0,20608,0.0
30.19:07:36,1080,0.0,0.8237,0.0,32936,13763,10787,2976,1.4659,0.0,32844,32280,34.281,86.934,81.32,37814,40162,19887,531,0,0,20608,0.0
30.19:07:46,1090,0.0,0.8251,0.0,31215,13763,10784,2979,1.4659,0.0,32904,32295,34.25,86.934,81.32,37811,40162,19977,565,0,0,20608,0.0
30.19:07:56,1100,0.0,0.8244,0.0,31472,13745,10795,2950,1.4659,0.0,33011,32322,34.281,86.933,81.32,37815,40153,20053,541,0,0,20608,0.0
30.19:08:06,1110,0.0,0.8244,0.0,32881,13704,10751,2953,1.4645,0.0,32790,32276,34.281,86.935,81.32,37810,40161,19819,558,0,0,20608,0.0
30.19:08:16,1120,0.0,0.8251,0.0,32917,13748,10799,2949,1.4659,0.0,32804,32291,34.281,86.934,81.32,37809,40145,19881,542,0,0,20608,0.0
30.19:08:26,1130,0.0,0.8244,0.0,32987,13761,10817,2944,1.4659,0.0,32835,32234,34.281,86.934,81.32,37818,40145,19916,550,0,0,20608,0.0
30.19:08:36,1140,0.0,0.8237,0.0,32910,13763,10778,2985,1.4659,0.0,32882,32314,34.313,86.935,81.32,37810,40152,19992,533,0,0,20608,0.0
30.19:08:46,1150,0.0,0.8251,0.0,32757,13719,10700,3019,1.4659,0.0,32850,32315,34.281,86.934,81.32,37811,40144,19899,561,0,0,20608,0.0
30.19:08:56,1160,0.0,0.8251,0.0,31210,13760,10738,3022,1.4659,0.0,32809,32233,34.281,86.935,81.321,37812,40136,19769,552,0,0,20608,0.0
30.19:09:06,1170,0.0,0.8244,0.0,31258,13697,10817,2880,1.4659,0.0,32980,32220,34.281,86.935,81.32,37787,40143,20147,558,0,0,20608,0.0
30.19:09:16,1180,0.0,0.8251,0.0,31304,13747,10811,2936,1.4659,0.0,32817,32265,34.281,86.935,81.32,37814,40158,19797,542,0,0,20608,0.0
30.19:09:26,1190,0.0,0.8244,0.0,33044,13739,10826,2913,1.4645,0.0,32823,32247,34.281,86.935,81.32,37807,40142,19885,565,0,0,20608,0.0
30.19:09:36,1200,0.0,0.8237,0.0,30813,13775,10752,3023,1.4659,0.0,32863,32237,34.313,86.934,81.32,37811,40149,19934,548,0,0,20608,0.0
30.19:09:46,1210,0.0,0.8244,0.0,31108,13806,10764,3042,1.4645,0.0,32882,32230,34.281,86.933,81.32,37819,40148,19858,569,0,0,20608,0.0
30.19:09:56,1220,0.0,0.8244,0.0,30777,13733,10721,3012,1.4659,0.0,32912,32284,34.281,86.934,81.32,37807,40140,19929,558,0,0,20608,0.0
30.19:10:06,1230,0.0,0.8237,0.0,31232,13753,10783,2970,1.4659,0.0,32999,32283,34.281,86.934,81.32,37795,40147,20080,541,0,0,20608,0.0
30.19:10:16,1240,0.0,0.8251,0.0,31420,13744,10719,3025,1.4659,0.0,32971,32217,34.281,86.933,81.32,37792,40147,20053,541,0,0,20608,0.0
30.19:10:26,1250,0.0,0.8244,0.0,32909,13787,10777,3010,1.4659,0.0,32896,32304,34.281,86.933,81.32,37805,40138,19942,552,0,0,20608,0.0
30.19:10:36,1260,0.0,0.8244,0.0,33785,13780,10816,2964,1.4659,0.0,32970,32246,34.281,86.934,81.32,37797,40154,19967,559,0,0,20608,0.0
30.19:10:46,1270,0.0,0.8237,0.0,31273,13748,10782,2966,1.4645,0.0,32858,32281,34.25,86.934,81.32,37811,40146,19961,541,0,0,20608,0.0
30.19:10:56,1280,0.0,0.8244,0.0,31199,13740,10703,3037,1.4659,0.0,32850,32203,34.281,86.933,81.32,37807,40154,19831,537,0,0,20608,0.0
30.19:11:06,1290,0.0,0.8237,0.0,33017,13760,10740,3020,1.4645,0.0,32949,32266,34.281,86.934,81.32,37785,40146,20008,540,0,0,20608,0.0
30.19:11:16,1300,0.0,0.8244,0.0,32899,13717,10771,2946,1.4659,0.0,32832,32300,34.281,86.934,81.321,37811,40131,19836,538,0,0,20608,0.0
30.19:11:26,1310,0.0,0.8251,0.0,32921,13789,10727,3062,1.4659,0.0,32912,32291,34.281,86.933,81.32,37804,40154,19921,561,0,0,20608,0.0
30.19:11:36,1320,0.0,0.8244,0.0,32868,13711,10800,2911,1.4659,0.0,32846,32186,34.281,86.934,81.32,37813,40155,19927,558,0,0,20608,0.0
30.19:11:46,1330,0.0,0.8244,0.0,32883,13787,10824,2963,1.4659,0.0,32985,32289,34.281,86.933,81.319,37798,40163,20058,554,0,0,20608,0.0
30.19:11:56,1340,0.0,0.8251,0.0,30773,13785,10804,2981,1.4659,0.0,32995,32216,34.281,86.933,81.32,37800,40139,20055,542,0,0,20608,0.0
30.19:12:06,1350,0.0,0.8237,0.0,31289,13768,10743,3025,1.4659,0.0,32979,32240,34.281,86.933,81.32,37792,40148,20036,549,0,0,20608,0.0
30.19:12:16,1360,0.0,0.8244,0.0,33010,13793,10755,3038,1.4659,0.0,33011,32144,34.281,86.932,81.32,37808,40148,20064,554,0,0,20608,0.0
30.19:12:26,1370,0.0,0.8244,0.0,32888,13750,10847,2903,1.4659,0.0,32912,32214,34.281,86.933,81.32,37815,40148,19919,550,0,0,20608,0.0
30.19:12:36,1380,0.0,0.8244,0.0,32993,13681,10798,2883,1.4659,0.0,32965,32132,34.281,86.933,81.32,37795,40156,19987,570,0,0,20608,0.0
30.19:12:46,1390,0.0,0.8237,0.0,33083,13740,10797,2943,1.4659,0.0,32914,32267,34.281,86.934,81.32,37799,40148,19965,536,0,0,20608,0.0
30.19:12:56,1400,0.0,0.8251,0.0,32875,13843,10750,3093,1.4659,0.0,32933,32250,34.281,86.933,81.32,37805,40156,19953,580,0,0,20608,0.0
30.19:13:06,1410,0.0,0.823,0.0,32973,13709,10768,2941,1.4659,0.0,32949,32138,34.281,86.932,81.32,37797,40141,19962,567,0,0,20608,0.0
30.19:13:16,1420,0.0,0.8244,0.0,33075,13762,10793,2969,1.4659,0.0,32872,32174,34.281,86.934,81.32,37806,40149,19960,559,0,0,20608,0.0
30.19:13:26,1430,0.0,0.8244,0.0,32876,13747,10751,2996,1.4645,0.0,32808,32258,34.281,86.934,81.32,37797,40149,19849,541,0,0,20608,0.0
30.19:13:36,1440,0.0,0.8244,0.0,33074,13754,10756,2998,1.4659,0.0,32932,32190,34.281,86.934,81.32,37809,40149,19924,557,0,0,20608,0.0
30.19:13:46,1450,0.0,0.823,0.0,33020,13781,10794,2987,1.4645,0.0,32837,32226,34.25,86.934,81.32,37812,40157,19884,537,0,0,20608,0.0
30.19:13:56,1460,0.0,0.8237,0.0,33120,13791,10713,3078,1.4659,0.0,32798,32227,34.281,86.934,81.32,37807,40157,19788,565,0,0,20608,0.0
30.19:14:06,1470,0.0,0.8237,0.0,32836,13739,10804,2935,1.4659,0.0,32960,32285,34.281,86.932,81.32,37801,40142,19977,558,0,0,20608,0.0
30.19:14:16,1480,0.0,0.8237,0.0,32984,13766,10794,2972,1.4645,0.0,32841,32243,34.25,86.934,81.32,37808,40158,19897,540,0,0,20608,0.0
30.19:14:26,1490,0.0,0.8251,0.0,32998,13773,10730,3043,1.4659,0.0,32847,32272,34.281,86.933,81.32,37808,40158,19926,554,0,0,20608,0.0
30.19:14:36,1500,0.0,0.8237,0.0,32949,13826,10752,3074,1.4659,0.0,32810,32282,34.281,86.934,81.32,37812,40150,19803,559,0,0,20608,0.0
30.19:14:46,1510,0.0,0.8244,0.0,33137,13750,10783,2967,1.4645,0.0,32901,32128,34.281,86.934,81.32,37808,40150,19998,568,0,0,20608,0.0
30.19:14:56,1520,0.0,0.8244,0.0,32990,13710,10759,2951,1.4659,0.0,32893,32198,34.25,86.934,81.32,37805,40150,19945,536,0,0,20608,0.0
30.19:15:06,1530,0.0,0.8244,0.0,32847,13784,10817,2967,1.4645,0.0,32845,32132,34.25,86.934,81.32,37813,40150,19861,563,0,0,20608,0.0
30.19:15:16,1540,0.0,0.8237,0.0,33006,13752,10791,2961,1.4659,0.0,32872,32119,34.25,86.935,81.32,37814,40150,20017,554,0,0,20608,0.0
30.19:15:26,1550,0.0,0.8244,0.0,32988,13820,10769,3051,1.4659,0.0,32860,32067,34.25,86.934,81.32,37816,40143,19916,553,0,0,20608,0.0
30.19:15:36,1560,0.0,0.8237,0.0,33073,13772,10775,2997,1.4645,0.0,32830,32162,34.25,86.935,81.32,37811,40158,19841,550,0,0,20608,0.0
30.19:15:46,1570,0.0,0.8244,0.0,32904,13681,10706,2975,1.4659,0.0,32816,32196,34.25,86.934,81.32,37818,40159,19866,557,0,0,20608,0.0
30.19:15:56,1580,0.0,0.8244,0.0,32955,13778,10755,3023,1.4659,0.0,32956,32214,34.25,86.934,81.32,37792,40143,20049,544,0,0,20608,0.0
30.19:16:06,1590,0.0,0.8237,0.0,32851,13733,10783,2950,1.4659,0.0,32903,32210,34.281,86.934,81.32,37811,40151,19991,554,0,0,20608,0.0
30.19:16:16,1600,0.0,0.8237,0.0,32967,13740,10782,2958,1.4659,0.0,32854,32174,34.25,86.934,81.32,37816,40151,19917,565,0,0,20608,0.0
30.19:16:26,1610,0.0,0.8237,0.0,33050,13736,10729,3007,1.4659,0.0,32854,32177,34.281,86.934,81.32,37818,40159,19933,551,0,0,20608,0.0
30.19:16:36,1620,0.0,0.8251,0.0,32942,13712,10749,2963,1.4645,0.0,32841,32204,34.25,86.934,81.32,37816,40160,19897,519,0,0,20608,0.0
