DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
03.16:50:42,530,0.0,1.2223,0.0,33179,14910,8668,6242,1.2481,0.0,31566,33752,34.094,86.413,84.073,38019,42717,28195,466,0,0,16091,0.0
03.16:50:52,540,0.0,1.2209,0.0,33262,15042,8774,6268,1.2481,0.0,31670,33727,34.094,86.413,84.073,38039,42709,28341,482,0,0,16091,0.0
03.16:51:02,550,0.0,1.2216,0.0,33465,14922,8680,6242,1.2467,0.0,31588,33704,34.063,86.412,84.073,38034,42717,28156,508,0,0,16091,0.0
03.16:51:12,560,0.0,1.2216,0.0,33388,14979,8715,6264,1.2481,0.0,31645,33732,34.094,86.413,84.073,38014,42725,28244,512,0,0,16091,0.0
03.16:51:22,570,0.0,1.2209,0.0,33247,14943,8654,6289,1.2481,0.0,31655,33729,34.094,86.413,84.073,38008,42709,28305,502,0,0,16091,0.0
03.16:51:32,580,0.0,1.2209,0.0,33210,14946,8662,6284,1.2481,0.0,31648,33739,34.063,86.413,84.073,38011,42717,28316,512,0,0,16091,0.0
03.16:51:42,590,0.0,1.2209,0.0,33000,14924,8658,6266,1.2481,0.0,31584,33717,34.094,86.413,84.073,38018,42717,28158,500,0,0,16091,0.0
03.16:51:52,600,0.0,1.2209,0.0,33300,14917,8656,6261,1.2481,0.0,31599,33734,34.094,86.413,84.073,38015,42716,28213,506,0,0,16091,0.0
03.16:52:02,610,0.0,1.2216,0.0,33301,14941,8653,6288,1.2481,0.0,31534,33701,34.094,86.413,84.073,38011,42708,28047,496,0,0,16091,0.0
03.16:52:12,620,0.0,1.2223,0.0,33224,15053,8764,6289,1.2481,0.0,31666,33727,34.094,86.413,84.073,38024,42716,28248,517,0,0,16091,0.0
03.16:52:22,630,0.0,1.2209,0.0,33219,14963,8696,6267,1.2481,0.0,31613,33740,34.094,86.413,84.073,38010,42716,28192,489,0,0,16091,0.0
03.16:52:32,640,0.0,1.2209,0.0,33305,14917,8650,6267,1.2481,0.0,31622,33731,34.063,86.413,84.073,38007,42708,28247,529,0,0,16091,0.0
03.16:52:42,650,0.0,1.2216,0.0,33300,14943,8646,6297,1.2481,0.0,31611,33741,34.094,86.413,84.073,38015,42716,28164,499,0,0,16091,0.0
03.16:52:52,660,0.0,1.2195,0.0,33039,15006,8711,6295,1.2481,0.0,31584,33712,34.094,86.413,84.073,38019,42715,28198,476,0,0,16091,0.0
03.16:53:02,670,0.0,1.2209,0.0,33273,14934,8631,6303,1.2481,0.0,31642,33724,34.094,86.414,84.073,38020,42715,28267,523,0,0,16091,0.0
03.16:53:12,680,0.0,1.2202,0.0,33130,14901,8604,6297,1.2467,0.0,31545,33714,34.094,86.412,84.073,38022,42715,28132,530,0,0,16091,0.0
03.16:53:22,690,0.0,1.2209,0.0,33453,14917,8626,6291,1.2481,0.0,31614,33743,34.094,86.413,84.073,38006,42715,28245,502,0,0,16091,0.0
03.16:53:32,700,0.0,1.2209,0.0,33118,14896,8616,6280,1.2481,0.0,31585,33741,34.094,86.413,84.073,38023,42723,28141,545,0,0,16091,0.0
03.16:53:42,710,0.0,1.2216,0.0,33004,14900,8726,6174,1.2481,0.0,31616,33747,34.094,86.413,84.073,38008,42708,28187,508,0,0,16091,0.0
03.16:53:52,720,0.0,1.2209,0.0,33205,14930,8648,6282,1.2481,0.0,31570,33715,34.094,86.412,84.073,38031,42715,28109,497,0,0,16091,0.0
03.16:54:02,730,0.0,1.2209,0.0,33304,14957,8673,6284,1.2481,0.0,31611,33693,34.094,86.413,84.073,38001,42723,28252,507,0,0,16091,0.0
03.16:54:12,740,0.0,1.2209,0.0,33104,14895,8613,6282,1.2481,0.0,31604,33735,34.094,86.413,84.073,38002,42716,28262,500,0,0,16091,0.0
03.16:54:22,750,0.0,1.2209,0.0,33040,14927,8659,6268,1.2481,0.0,31550,33733,34.094,86.413,84.073,38019,42716,28136,508,0,0,16091,0.0
03.16:54:32,760,0.0,1.2209,0.0,33277,14959,8656,6303,1.2481,0.0,31605,33728,34.094,86.413,84.073,38012,42716,28226,516,0,0,16091,0.0
03.16:54:42,770,0.0,1.2223,0.0,33430,14922,8633,6289,1.2481,0.0,31653,33712,34.063,86.413,84.073,38030,42716,28267,526,0,0,16091,0.0
03.16:54:52,780,0.0,1.2216,0.0,33320,14907,8622,6285,1.2481,0.0,31545,33705,34.063,86.413,84.073,38016,42716,28065,538,0,0,16091,0.0
03.16:55:02,790,0.0,1.2209,0.0,33222,14959,8681,6278,1.2481,0.0,31642,33734,34.063,86.414,84.073,38021,42724,28263,541,0,0,16091,0.0
03.16:55:12,800,0.0,1.2229,0.0,33311,14938,8676,6262,1.2467,0.0,31614,33739,34.063,86.413,84.073,38031,42725,28257,514,0,0,16091,0.0
03.16:55:22,810,0.0,1.2209,0.0,33117,15030,8752,6278,1.2481,0.0,31537,33744,34.063,86.412,84.073,38045,42717,28090,506,0,0,16091,0.0
03.16:55:32,820,0.0,1.2202,0.0,33231,15043,8694,6349,1.2481,0.0,31620,33733,34.094,86.413,84.073,38011,42718,28273,504,0,0,16091,0.0
03.16:55:42,830,0.0,1.2202,0.0,33232,14938,8686,6252,1.2481,0.0,31610,33738,34.094,86.413,84.073,38024,42718,28210,508,0,0,16091,0.0
03.16:55:52,840,0.0,1.2223,0.0,33328,14965,8692,6273,1.2481,0.0,31577,33704,34.094,86.413,84.073,38044,42718,28193,531,0,0,16091,0.0
03.16:56:02,850,0.0,1.2202,0.0,33165,14902,8624,6278,1.2467,0.0,31615,33712,34.063,86.413,84.073,38009,42726,28297,528,0,0,16091,0.0
03.16:56:12,860,0.0,1.2216,0.0,33286,14917,8651,6266,1.2481,0.0,31660,33718,34.063,86.414,84.073,38021,42726,28297,515,0,0,16091,0.0
03.16:56:22,870,0.0,1.2209,0.0,33280,14904,8626,6278,1.2467,0.0,31619,33753,34.063,86.413,84.073,38014,42719,28226,530,0,0,16091,0.0
03.16:56:32,880,0.0,1.2209,0.0,33128,14898,8633,6265,1.2481,0.0,31589,33723,34.063,86.413,84.073,38014,42719,28198,547,0,0,16091,0.0
03.16:56:42,890,0.0,1.2195,0.0,33241,14961,8697,6264,1.2467,0.0,31593,33722,34.094,86.414,84.073,38031,42719,28264,494,0,0,16091,0.0
03.16:56:52,900,0.0,1.2216,0.0,33286,14960,8673,6287,1.2481,0.0,31568,33717,34.063,86.413,84.073,38029,42711,28221,529,0,0,16091,0.0
03.16:57:02,910,0.0,1.2216,0.0,33315,14935,8662,6273,1.2481,0.0,31584,33749,34.063,86.413,84.073,38018,42719,28165,514,0,0,16091,0.0
03.16:57:12,920,0.0,1.2229,0.0,33353,15024,8736,6288,1.2481,0.0,31578,33742,34.063,86.413,84.073,38043,42719,28149,515,0,0,16091,0.0
03.16:57:22,930,0.0,1.2216,0.0,33211,14879,8565,6314,1.2481,0.0,31540,33722,34.094,86.413,84.073,38018,42711,28195,536,0,0,16091,0.0
03.16:57:32,940,0.0,1.2216,0.0,33191,14958,8672,6286,1.2481,0.0,31532,33722,34.094,86.413,84.073,38025,42726,28184,513,0,0,16091,0.0
03.16:57:42,950,0.0,1.2209,0.0,33135,14943,8649,6294,1.2481,0.0,31576,33725,34.094,86.413,84.073,38016,42711,28215,516,0,0,16091,0.0
03.16:57:52,960,0.0,1.2209,0.0,33123,14927,8648,6279,1.2481,0.0,31555,33726,34.063,86.413,84.073,38013,42711,28138,484,0,0,16091,0.0
03.16:58:02,970,0.0,1.2216,0.0,33232,14907,8645,6262,1.2481,0.0,31594,33753,34.094,86.413,84.073,38012,42718,28263,509,0,0,16091,0.0
03.16:58:12,980,0.0,1.2216,0.0,33255,14956,8661,6295,1.2481,0.0,31667,33736,34.094,86.413,84.073,38016,42718,28288,515,0,0,16091,0.0
03.16:58:22,990,0.0,1.2216,0.0,33245,14930,8677,6253,1.2481,0.0,31532,33708,34.063,86.413,84.073,38010,42718,28169,506,0,0,16091,0.0
03.16:58:32,1000,0.0,1.2209,0.0,33202,14909,8650,6259,1.2481,0.0,31512,33714,34.063,86.412,84.073,38009,42711,28125,492,0,0,16091,0.0
03.16:58:42,1010,0.0,1.2209,0.0,32951,14949,8666,6283,1.2481,0.0,31571,33734,34.063,86.413,84.073,38026,42710,28182,559,0,0,16091,0.0
03.16:58:52,1020,0.0,1.2195,0.0,33129,14916,8641,6275,1.2481,0.0,31538,33727,34.094,86.413,84.073,38030,42718,28181,490,0,0,16091,0.0
03.16:59:02,1030,0.0,1.2209,0.0,33067,14926,8624,6302,1.2467,0.0,31510,33743,34.094,86.414,84.073,38016,42726,28051,518,0,0,16091,0.0
03.16:59:12,1040,0.0,1.2216,0.0,33634,14899,8628,6271,1.2481,0.0,31534,33737,34.063,86.413,84.073,38015,42710,28173,516,0,0,16091,0.0
03.16:59:22,1050,0.0,1.2209,0.0,33289,15018,8733,6285,1.2481,0.0,31524,33728,34.094,86.413,84.073,38020,42718,28137,516,0,0,16091,0.0
03.16:59:32,1060,0.0,1.2209,0.0,29377,14946,8668,6278,1.2481,0.0,31567,33731,34.063,86.413,84.073,38015,42718,28189,493,0,0,16091,0.0
03.16:59:42,1070,0.0,1.2216,0.0,29185,14903,8631,6272,1.2481,0.0,31592,33708,34.094,86.413,84.073,38020,42718,28227,490,0,0,16091,0.0
03.16:59:52,1080,0.0,1.2209,0.0,33067,14962,8684,6278,1.2467,0.0,31616,33742,34.094,86.414,84.073,38015,42718,28281,500,0,0,16091,0.0
03.17:00:02,1090,0.0,1.2216,0.0,33289,14902,8641,6261,1.2481,0.0,31555,33743,34.094,86.413,84.073,38017,42726,28210,492,0,0,16091,0.0
03.17:00:12,1100,0.0,1.2209,0.0,33280,14967,8690,6277,1.2481,0.0,31555,33736,34.094,86.414,84.073,38023,42726,28184,522,0,0,16091,0.0
03.17:00:22,1110,0.0,1.2202,0.0,33233,14953,8680,6273,1.2481,0.0,31529,33723,34.094,86.414,84.073,38019,42718,28155,524,0,0,16091,0.0
03.17:00:32,1120,0.0,1.2209,0.0,29203,14934,8653,6281,1.2467,0.0,31545,33746,34.063,86.414,84.073,38025,42725,28231,506,0,0,16091,0.0
03.17:00:42,1130,0.0,1.2209,0.0,29125,14967,8680,6287,1.2481,0.0,31522,33707,34.063,86.413,84.073,38024,42725,28129,539,0,0,16091,0.0
03.17:00:52,1140,0.0,1.2216,0.0,29086,14926,8668,6258,1.2481,0.0,31528,33718,34.063,86.413,84.073,38021,42718,28189,476,0,0,16091,0.0
03.17:01:02,1150,0.0,1.2216,0.0,29092,14887,8621,6266,1.2481,0.0,31540,33737,34.063,86.414,84.073,38023,42718,28197,538,0,0,16091,0.0
03.17:01:12,1160,0.0,1.2216,0.0,33216,14962,8687,6275,1.2481,0.0,31515,33726,34.063,86.414,84.073,38028,42725,28156,529,0,0,16091,0.0
03.17:01:22,1170,0.0,1.2223,0.0,28936,14974,8693,6281,1.2481,0.0,31563,33717,34.094,86.413,84.073,38028,42718,28223,526,0,0,16091,0.0
03.17:01:32,1180,0.0,1.2209,0.0,29203,14933,8644,6289,1.2467,0.0,31612,33750,34.063,86.414,84.073,38013,42718,28261,465,0,0,16091,0.0
03.17:01:42,1190,0.0,1.2216,0.0,28556,14976,8738,6238,1.2481,0.0,31511,33727,34.063,86.413,84.073,38028,42718,28094,523,0,0,16091,0.0
03.17:01:52,1200,0.0,1.2216,0.0,29182,14966,8664,6302,1.2481,0.0,31605,33723,34.063,86.413,84.073,38007,42718,28281,519,0,0,16091,0.0
03.17:02:02,1210,0.0,1.2216,0.0,29230,14940,8646,6294,1.2467,0.0,31529,33714,34.063,86.413,84.073,38018,42718,28156,503,0,0,16091,0.0
03.17:02:12,1220,0.0,1.2216,0.0,29299,14952,8666,6286,1.2481,0.0,31556,33727,34.094,86.413,84.073,38025,42718,28191,525,0,0,16091,0.0
03.17:02:22,1230,0.0,1.2216,0.0,34885,14956,8661,6295,1.2467,0.0,31518,33748,34.094,86.413,84.073,38019,42718,28103,522,0,0,16091,0.0
03.17:02:32,1240,0.0,1.2216,0.0,28950,14967,8672,6295,1.2481,0.0,31583,33729,34.063,86.414,84.073,38035,42710,28223,518,0,0,16091,0.0
03.17:02:42,1250,0.0,1.2216,0.0,29202,14965,8687,6278,1.2481,0.0,31549,33744,34.094,86.413,84.073,38019,42726,28151,527,0,0,16091,0.0
03.17:02:52,1260,0.0,1.2209,0.0,33253,14929,8683,6246,1.2481,0.0,31526,33697,34.094,86.414,84.073,38027,42726,28154,501,0,0,16091,0.0
03.17:03:02,1270,0.0,1.2223,0.0,28711,14928,8681,6247,1.2481,0.0,31552,33720,34.094,86.414,84.073,38017,42718,28163,541,0,0,16091,0.0
03.17:03:12,1280,0.0,1.2216,0.0,33257,14928,8658,6270,1.2481,0.0,31551,33735,34.094,86.413,84.073,38024,42710,28207,534,0,0,16091,0.0
03.17:03:22,1290,0.0,1.2216,0.0,33370,14938,8641,6297,1.2481,0.0,31535,33711,34.063,86.413,84.073,38048,42725,28133,536,0,0,16091,0.0
03.17:03:32,1300,0.0,1.2209,0.0,33248,15045,8796,6249,1.2467,0.0,31565,33728,34.094,86.414,84.073,38047,42717,28194,548,0,0,16091,0.0
03.17:03:42,1310,0.0,1.2216,0.0,34885,14875,8662,6213,1.2481,0.0,31563,33694,34.094,86.414,84.073,38016,42717,28207,518,0,0,16091,0.0
03.17:03:52,1320,0.0,1.2223,0.0,33312,15027,8733,6294,1.2481,0.0,31574,33721,34.063,86.413,84.073,38015,42717,28225,559,0,0,16091,0.0
03.17:04:02,1330,0.0,1.2216,0.0,33289,14938,8653,6285,1.2467,0.0,31564,33706,34.094,86.413,84.073,38025,42725,28175,506,0,0,16091,0.0
03.17:04:12,1340,0.0,1.2209,0.0,33318,15048,8738,6310,1.2481,0.0,31540,33722,34.063,86.414,84.073,38028,42725,28216,515,0,0,16091,0.0
03.17:04:22,1350,0.0,1.2202,0.0,33293,14919,8631,6288,1.2481,0.0,31542,33717,34.063,86.414,84.073,38006,42718,28219,510,0,0,16091,0.0
03.17:04:32,1360,0.0,1.2202,0.0,33259,14884,8642,6242,1.2467,0.0,31513,33738,34.063,86.413,84.073,38010,42718,28119,526,0,0,16091,0.0
03.17:04:42,1370,0.0,1.2209,0.0,33316,14897,8622,6275,1.2481,0.0,31569,33759,34.094,86.413,84.073,38031,42718,28272,529,0,0,16091,0.0
03.17:04:52,1380,0.0,1.2216,0.0,33225,14948,8660,6288,1.2481,0.0,31506,33682,34.063,86.413,84.073,38024,42718,28114,518,0,0,16091,0.0
03.17:05:02,1390,0.0,1.2209,0.0,33035,14979,8711,6268,1.2481,0.0,31505,33697,34.063,86.413,84.073,38033,42719,28145,524,0,0,16091,0.0
03.17:05:12,1400,0.0,1.2209,0.0,33045,14888,8605,6283,1.2467,0.0,31501,33691,34.094,86.414,84.073,38007,42726,28119,542,0,0,16091,0.0
03.17:05:22,1410,0.0,1.2209,0.0,33230,14917,8640,6277,1.2467,0.0,31553,33735,34.063,86.413,84.073,38016,42719,28204,495,0,0,16091,0.0
03.17:05:32,1420,0.0,1.2216,0.0,33126,14947,8686,6261,1.2481,0.0,31518,33714,34.063,86.414,84.073,38021,42719,28090,529,0,0,16091,0.0
03.17:05:42,1430,0.0,1.2209,0.0,33349,14904,8639,6265,1.2481,0.0,31518,33692,34.063,86.414,84.073,37998,42719,28106,483,0,0,16091,0.0
03.17:05:52,1440,0.0,1.2209,0.0,33169,14943,8678,6265,1.2467,0.0,31497,33703,34.063,86.413,84.073,38015,42719,28096,513,0,0,16091,0.0
03.17:06:02,1450,0.0,1.2209,0.0,33309,14946,8677,6269,1.2481,0.0,31508,33735,34.094,86.413,84.073,38015,42719,28151,503,0,0,16091,0.0
03.17:06:12,1460,0.0,1.2209,0.0,33211,14940,8662,6278,1.2481,0.0,31613,33713,34.094,86.413,84.073,38026,42727,28246,533,0,0,16091,0.0
03.17:06:22,1470,0.0,1.2209,0.0,33291,14922,8647,6275,1.2467,0.0,31493,33685,34.063,86.413,84.073,38007,42720,28141,491,0,0,16091,0.0
03.17:06:32,1480,0.0,1.2209,0.0,33367,14965,8686,6279,1.2481,0.0,31516,33692,34.094,86.413,84.073,38036,42719,28215,506,0,0,16091,0.0
03.17:06:42,1490,0.0,1.2216,0.0,33410,14946,8667,6279,1.2481,0.0,31573,33734,34.063,86.414,84.073,38043,42719,28263,529,0,0,16091,0.0
03.17:06:52,1500,0.0,1.2202,0.0,33277,14937,8671,6266,1.2481,0.0,31601,33702,34.063,86.413,84.073,38029,42720,28219,500,0,0,16091,0.0
03.17:07:02,1510,0.0,1.2216,0.0,33162,14921,8660,6261,1.2481,0.0,31575,33716,34.094,86.414,84.073,38011,42720,28317,479,0,0,16091,0.0
03.17:07:12,1520,0.0,1.2216,0.0,33297,14952,8684,6268,1.2481,0.0,31557,33721,34.094,86.413,84.073,38025,42719,28275,507,0,0,16091,0.0
03.17:07:22,1530,0.0,1.2223,0.0,33279,14942,8649,6293,1.2481,0.0,31530,33718,34.094,86.413,84.073,38024,42712,28171,508,0,0,16091,0.0
03.17:07:32,1540,0.0,1.2209,0.0,33224,14926,8674,6252,1.2481,0.0,31511,33743,34.094,86.413,84.073,38029,42719,28223,521,0,0,16091,0.0
03.17:07:42,1550,0.0,1.2209,0.0,33314,14960,8684,6276,1.2481,0.0,31524,33719,34.094,86.413,84.073,38027,42719,28164,531,0,0,16091,0.0
03.17:07:52,1560,0.0,1.2216,0.0,33182,14929,8633,6296,1.2467,0.0,31493,33715,34.094,86.414,84.073,38015,42726,28154,517,0,0,16091,0.0
03.17:08:02,1570,0.0,1.2216,0.0,33052,14916,8649,6267,1.2481,0.0,31458,33735,34.094,86.413,84.073,38014,42710,28108,528,0,0,16091,0.0
03.17:08:12,1580,0.0,1.2216,0.0,33254,14961,8668,6293,1.2467,0.0,31485,33745,34.125,86.413,84.073,38021,42725,28220,511,0,0,16091,0.0
03.17:08:22,1590,0.0,1.2216,0.0,33254,14943,8666,6277,1.2467,0.0,31465,33713,34.094,86.414,84.073,38017,42717,28134,517,0,0,16091,0.0
03.17:08:32,1600,0.0,1.2209,0.0,33151,14946,8667,6279,1.2481,0.0,31486,33713,34.094,86.413,84.073,38014,42700,28132,521,0,0,16091,0.0
03.17:08:42,1610,0.0,1.2216,0.0,33259,14960,8670,6290,1.2481,0.0,31526,33699,34.125,86.413,84.073,38022,42715,28234,510,0,0,16091,0.0
03.17:08:52,1620,0.0,1.2216,0.0,33309,14949,8664,6285,1.2481,0.0,31503,33726,34.094,86.413,84.073,38015,42706,28104,528,0,0,16091,0.0
