DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
30.18:52:34,180,0.0,0.8333,0.0,33055,14104,10097,4007,1.3056,0.0,29130,30899,34.156,87.837,84.2,40361,40193,30636,616,0,0,20290,0.0
30.18:52:44,190,0.0,0.8333,0.0,33012,14102,10076,4026,1.3056,0.0,29173,30957,34.156,87.838,84.2,40372,40187,30764,629,0,0,20290,0.0
30.18:52:54,200,0.0,0.834,0.0,32978,14103,10095,4008,1.3056,0.0,29139,30913,34.156,87.837,84.2,40366,40196,30663,622,0,0,20290,0.0
30.18:53:04,210,0.0,0.834,0.0,33333,14095,10074,4021,1.3056,0.0,29106,30895,34.156,87.837,84.2,40362,40182,30603,643,0,0,20290,0.0
30.18:53:14,220,0.0,0.8333,0.0,33070,14116,10086,4030,1.3056,0.0,29139,30898,34.156,87.838,84.2,40373,40191,30673,631,0,0,20290,0.0
30.18:53:24,230,0.0,0.834,0.0,30712,14099,10091,4008,1.307,0.0,29125,30894,34.156,87.837,84.2,40366,40200,30653,633,0,0,20290,0.0
30.18:53:34,240,0.0,0.8333,0.0,32936,14106,10074,4032,1.3056,0.0,29155,30914,34.156,87.837,84.2,40377,40186,30738,621,0,0,20290,0.0
30.18:53:44,250,0.0,0.834,0.0,32991,14085,10097,3988,1.307,0.0,29135,30900,34.156,87.837,84.2,40371,40186,30654,628,0,0,20290,0.0
30.18:53:54,260,0.0,0.8333,0.0,33151,14095,10093,4002,1.3056,0.0,29155,30894,34.156,87.837,84.2,40369,40179,30728,639,0,0,20290,0.0
30.18:54:04,270,0.0,0.8333,0.0,33073,14109,10076,4033,1.307,0.0,29155,30899,34.156,87.838,84.2,40368,40188,30743,641,0,0,20290,0.0
30.18:54:14,280,0.0,0.8333,0.0,33087,14095,10081,4014,1.3056,0.0,29151,30889,34.156,87.837,84.2,40374,40197,30729,637,0,0,20290,0.0
30.18:54:24,290,0.0,0.834,0.0,30678,14095,10081,4014,1.3056,0.0,29150,30899,34.156,87.838,84.2,40363,40189,30720,635,0,0,20290,0.0
30.18:54:34,300,0.0,0.8333,0.0,30750,14097,10052,4045,1.307,0.0,29135,30892,34.156,87.838,84.2,40369,40190,30689,615,0,0,20290,0.0
30.18:54:44,310,0.0,0.8333,0.0,30659,14121,10096,4025,1.307,0.0,29124,30885,34.125,87.837,84.2,40370,40198,30678,626,0,0,20290,0.0
30.18:54:54,320,0.0,0.8333,0.0,33067,14091,10093,3998,1.307,0.0,29181,30871,34.156,87.837,84.2,40375,40191,30747,633,0,0,20290,0.0
30.18:55:04,330,0.0,0.8333,0.0,32986,14088,10076,4012,1.3056,0.0,29167,30873,34.156,87.837,84.2,40371,40191,30782,635,0,0,20290,0.0
30.18:55:14,340,0.0,0.8347,0.0,32967,14106,10075,4031,1.3056,0.0,29130,30859,34.156,87.837,84.2,40369,40199,30676,636,0,0,20290,0.0
30.18:55:24,350,0.0,0.834,0.0,30318,14090,10073,4017,1.3056,0.0,29153,30908,34.156,87.837,84.2,40378,40200,30698,633,0,0,20290,0.0
30.18:55:34,360,0.0,0.834,0.0,30658,14117,10095,4022,1.3056,0.0,29164,30887,34.156,87.837,84.2,40381,40192,30744,631,0,0,20290,0.0
30.18:55:44,370,0.0,0.834,0.0,30714,14093,10086,4007,1.3056,0.0,29159,30879,34.188,87.838,84.2,40369,40200,30689,643,0,0,20290,0.0
30.18:55:54,380,0.0,0.834,0.0,30663,14105,10093,4012,1.3056,0.0,29184,30889,34.156,87.837,84.2,40379,40200,30741,637,0,0,20290,0.0
30.18:56:04,390,0.0,0.834,0.0,32037,14123,10089,4034,1.3056,0.0,29162,30881,34.156,87.837,84.2,40377,40193,30723,633,0,0,20290,0.0
30.18:56:14,400,0.0,0.8347,0.0,30709,14099,10080,4019,1.307,0.0,29162,30868,34.125,87.837,84.2,40380,40201,30708,643,0,0,20290,0.0
30.18:56:24,410,0.0,0.834,0.0,30670,14109,10091,4018,1.307,0.0,29151,30858,34.156,87.837,84.2,40376,40201,30764,642,0,0,20290,0.0
30.18:56:34,420,0.0,0.8333,0.0,30663,14098,10081,4017,1.3056,0.0,29140,30857,34.156,87.837,84.2,40366,40185,30700,624,0,0,20290,0.0
30.18:56:44,430,0.0,0.8333,0.0,30091,14093,10082,4011,1.307,0.0,29124,30877,34.156,87.837,84.2,40366,40193,30667,639,0,0,20290,0.0
30.18:56:54,440,0.0,0.834,0.0,33093,14114,10086,4028,1.3056,0.0,29141,30859,34.156,87.837,84.2,40372,40193,30734,629,0,0,20290,0.0
30.18:57:04,450,0.0,0.834,0.0,33153,14103,10090,4013,1.3056,0.0,29123,30847,34.156,87.837,84.2,40369,40200,30680,642,0,0,20290,0.0
30.18:57:14,460,0.0,0.8333,0.0,33039,14091,10089,4002,1.3056,0.0,29143,30871,34.125,87.837,84.2,40362,40200,30703,629,0,0,20290,0.0
30.18:57:24,470,0.0,0.834,0.0,34114,14046,10082,3964,1.3056,0.0,29157,30879,34.188,87.837,84.2,40374,40192,30734,640,0,0,20290,0.0
30.18:57:34,480,0.0,0.8333,0.0,30596,14100,10083,4017,1.307,0.0,29134,30845,34.156,87.838,84.2,40370,40184,30698,641,0,0,20290,0.0
30.18:57:44,490,0.0,0.834,0.0,33121,14101,10096,4005,1.3056,0.0,29136,30823,34.188,87.837,84.2,40371,40192,30735,643,0,0,20290,0.0
30.18:57:54,500,0.0,0.8333,0.0,33070,14110,10083,4027,1.3056,0.0,29119,30828,34.156,87.838,84.2,40363,40184,30678,619,0,0,20290,0.0
30.18:58:04,510,0.0,0.834,0.0,33113,14095,10103,3992,1.3056,0.0,29121,30831,34.156,87.838,84.2,40367,40191,30721,637,0,0,20290,0.0
30.18:58:14,520,0.0,0.834,0.0,33047,14109,10089,4020,1.307,0.0,29131,30860,34.156,87.838,84.2,40364,40183,30715,638,0,0,20290,0.0
30.18:58:24,530,0.0,0.8333,0.0,33144,14100,10086,4014,1.3056,0.0,29132,30830,34.156,87.837,84.2,40362,40190,30738,632,0,0,20290,0.0
30.18:58:34,540,0.0,0.8333,0.0,33444,14084,10069,4015,1.3056,0.0,29110,30805,34.156,87.837,84.2,40363,40198,30684,626,0,0,20290,0.0
30.18:58:44,550,0.0,0.834,0.0,30103,14119,10097,4022,1.3056,0.0,29124,30846,34.156,87.838,84.2,40365,40190,30715,641,0,0,20290,0.0
30.18:58:54,560,0.0,0.834,0.0,33165,14096,10092,4004,1.3056,0.0,29132,30829,34.156,87.837,84.2,40370,40197,30706,635,0,0,20290,0.0
30.18:59:04,570,0.0,0.8333,0.0,32890,14076,10077,3999,1.3056,0.0,29042,30821,34.188,87.838,84.2,40370,40182,30732,629,0,0,20290,0.0
30.18:59:14,580,0.0,0.8333,0.0,33054,14081,10070,4011,1.3056,0.0,29000,30823,34.156,87.837,84.2,40371,40189,30709,631,0,0,20290,0.0
30.18:59:24,590,0.0,0.8326,0.0,33068,14092,10076,4016,1.3056,0.0,29011,30801,34.156,87.838,84.2,40370,40189,30745,647,0,0,20290,0.0
30.18:59:34,600,0.0,0.8333,0.0,33040,14111,10098,4013,1.3056,0.0,28982,30815,34.156,87.838,84.2,40366,40181,30686,630,0,0,20290,0.0
30.18:59:44,610,0.0,0.834,0.0,33116,14077,10089,3988,1.3056,0.0,29000,30802,34.188,87.838,84.2,40370,40181,30700,628,0,0,20290,0.0
30.18:59:54,620,0.0,0.834,0.0,32984,14093,10076,4017,1.3056,0.0,28995,30808,34.156,87.837,84.2,40368,40189,30702,639,0,0,20290,0.0
30.19:00:04,630,0.0,0.834,0.0,33226,14089,10088,4001,1.3056,0.0,28966,30796,34.156,87.838,84.2,40367,40180,30667,642,0,0,20290,0.0
30.19:00:14,640,0.0,0.8333,0.0,33031,14086,10085,4001,1.3056,0.0,29001,30836,34.188,87.838,84.2,40369,40188,30673,636,0,0,20290,0.0
30.19:00:24,650,0.0,0.8333,0.0,33002,14088,10071,4017,1.3056,0.0,28987,30805,34.188,87.838,84.2,40370,40188,30646,637,0,0,20290,0.0
30.19:00:34,660,0.0,0.8333,0.0,33090,14081,10087,3994,1.3056,0.0,29029,30822,34.188,87.838,84.2,40365,40187,30722,631,0,0,20290,0.0
30.19:00:44,670,0.0,0.8333,0.0,33075,14071,10073,3998,1.3056,0.0,28992,30812,34.188,87.838,84.2,40366,40179,30652,614,0,0,20290,0.0
30.19:00:54,680,0.0,0.834,0.0,33005,14099,10079,4020,1.3056,0.0,29008,30826,34.188,87.838,84.2,40362,40179,30681,638,0,0,20290,0.0
30.19:01:04,690,0.0,0.834,0.0,32965,14095,10099,3996,1.3056,0.0,29008,30801,34.188,87.838,84.2,40363,40186,30737,635,0,0,20290,0.0
30.19:01:14,700,0.0,0.834,0.0,33088,14089,10094,3995,1.3056,0.0,29024,30812,34.219,87.837,84.2,40361,40185,30728,608,0,0,20290,0.0
30.19:01:24,710,0.0,0.834,0.0,33146,14097,10072,4025,1.3056,0.0,28977,30791,34.219,87.838,84.2,40362,40185,30678,613,0,0,20290,0.0
30.19:01:34,720,0.0,0.834,0.0,33065,14098,10079,4019,1.3056,0.0,28989,30801,34.219,87.837,84.2,40361,40176,30715,634,0,0,20290,0.0
30.19:01:44,730,0.0,0.8333,0.0,33022,14085,10092,3993,1.3056,0.0,28957,30817,34.188,87.839,84.2,40346,40183,30618,629,0,0,20290,0.0
30.19:01:54,740,0.0,0.834,0.0,32963,14087,10101,3986,1.307,0.0,28968,30816,34.188,87.837,84.2,40359,40183,30646,634,0,0,20290,0.0
30.19:02:04,750,0.0,0.8333,0.0,33097,14087,10088,3999,1.3056,0.0,29007,30791,34.188,87.838,84.2,40358,40174,30716,632,0,0,20290,0.0
30.19:02:14,760,0.0,0.8333,0.0,33180,14085,10069,4016,1.3056,0.0,28962,30824,34.219,87.838,84.2,40353,40174,30632,631,0,0,20290,0.0
30.19:02:24,770,0.0,0.8333,0.0,33069,14081,10092,3989,1.3056,0.0,28997,30821,34.188,87.838,84.2,40356,40173,30708,644,0,0,20290,0.0
30.19:02:34,780,0.0,0.834,0.0,32987,14097,10077,4020,1.307,0.0,28997,30828,34.219,87.838,84.2,40358,40180,30708,629,0,0,20290,0.0
30.19:02:44,790,0.0,0.834,0.0,33000,14098,10071,4027,1.3056,0.0,28965,30820,34.219,87.838,84.201,40356,40164,30675,642,0,0,20290,0.0
30.19:02:54,800,0.0,0.8333,0.0,33369,14082,10082,4000,1.3056,0.0,29005,30803,34.219,87.838,84.2,40355,40179,30744,627,0,0,20290,0.0
30.19:03:04,810,0.0,0.834,0.0,33002,14101,10069,4032,1.3056,0.0,28994,30766,34.219,87.838,84.2,40353,40178,30708,615,0,0,20290,0.0
30.19:03:14,820,0.0,0.834,0.0,33044,14105,10092,4013,1.3056,0.0,29003,30771,34.219,87.838,84.201,40349,40162,30736,626,0,0,20290,0.0
30.19:03:24,830,0.0,0.834,0.0,33131,14098,10074,4024,1.3056,0.0,28979,30831,34.219,87.839,84.2,40350,40177,30695,645,0,0,20290,0.0
30.19:03:34,840,0.0,0.8333,0.0,32985,14085,10083,4002,1.3056,0.0,29022,30778,34.25,87.838,84.2,40346,40176,30762,641,0,0,20290,0.0
30.19:03:44,850,0.0,0.834,0.0,33081,14090,10082,4008,1.3056,0.0,29014,30796,34.219,87.838,84.2,40349,40167,30732,629,0,0,20290,0.0
30.19:03:54,860,0.0,0.8333,0.0,32995,14089,10094,3995,1.3056,0.0,29014,30759,34.219,87.838,84.2,40351,40174,30715,631,0,0,20290,0.0
30.19:04:04,870,0.0,0.834,0.0,33126,14094,10062,4032,1.3056,0.0,29002,30754,34.219,87.838,84.2,40350,40166,30715,637,0,0,20290,0.0
30.19:04:14,880,0.0,0.8333,0.0,33080,14089,10074,4015,1.3056,0.0,28988,30763,34.219,87.838,84.2,40350,40165,30697,639,0,0,20290,0.0
30.19:04:24,890,0.0,0.834,0.0,33077,14097,10067,4030,1.3056,0.0,29022,30770,34.219,87.838,84.2,40348,40173,30728,634,0,0,20290,0.0
30.19:04:34,900,0.0,0.834,0.0,33081,14084,10079,4005,1.3056,0.0,29014,30792,34.219,87.838,84.2,40346,40164,30778,632,0,0,20290,0.0
30.19:04:44,910,0.0,0.8333,0.0,33063,14103,10083,4020,1.3056,0.0,29004,30769,34.219,87.838,84.2,40348,40172,30704,637,0,0,20290,0.0
30.19:04:54,920,0.0,0.8347,0.0,33120,14098,10091,4007,1.3056,0.0,28986,30789,34.219,87.837,84.2,40348,40164,30680,634,0,0,20290,0.0
30.19:05:04,930,0.0,0.8333,0.0,33071,14087,10086,4001,1.3056,0.0,29029,30777,34.25,87.838,84.2,40344,40163,30781,637,0,0,20290,0.0
30.19:05:14,940,0.0,0.834,0.0,33003,14102,10091,4011,1.3056,0.0,28984,30752,34.219,87.837,84.2,40346,40163,30672,636,0,0,20290,0.0
30.19:05:24,950,0.0,0.834,0.0,32949,14101,10066,4035,1.307,0.0,28990,30794,34.219,87.838,84.2,40347,40171,30711,639,0,0,20290,0.0
30.19:05:34,960,0.0,0.8333,0.0,33084,14091,10083,4008,1.307,0.0,28991,30775,34.25,87.838,84.2,40342,40170,30661,624,0,0,20290,0.0
30.19:05:44,970,0.0,0.8333,0.0,33103,14100,10091,4009,1.3056,0.0,28976,30735,34.219,87.837,84.2,40348,40170,30689,638,0,0,20290,0.0
30.19:05:54,980,0.0,0.834,0.0,33081,14092,10085,4007,1.3056,0.0,28976,30751,34.25,87.837,84.2,40346,40170,30703,628,0,0,20290,0.0
30.19:06:04,990,0.0,0.8333,0.0,32961,14090,10071,4019,1.3056,0.0,28999,30794,34.25,87.838,84.2,40344,40162,30704,641,0,0,20290,0.0
30.19:06:14,1000,0.0,0.8333,0.0,33118,14080,10071,4009,1.3056,0.0,29013,30750,34.25,87.838,84.2,40345,40169,30736,631,0,0,20290,0.0
30.19:06:24,1010,0.0,0.834,0.0,32990,14082,10072,4010,1.3056,0.0,28983,30755,34.25,87.838,84.2,40341,40168,30638,637,0,0,20290,0.0
30.19:06:34,1020,0.0,0.8347,0.0,33017,14090,10086,4004,1.3056,0.0,28973,30750,34.25,87.838,84.2,40343,40168,30660,642,0,0,20290,0.0
30.19:06:44,1030,0.0,0.8333,0.0,32940,14095,10071,4024,1.3056,0.0,29011,30746,34.25,87.838,84.2,40343,40160,30707,638,0,0,20290,0.0
30.19:06:54,1040,0.0,0.8333,0.0,33105,14090,10078,4012,1.307,0.0,28997,30748,34.25,87.838,84.2,40345,40168,30675,626,0,0,20290,0.0
30.19:07:04,1050,0.0,0.834,0.0,33044,14095,10090,4005,1.3056,0.0,29005,30738,34.25,87.838,84.2,40342,40167,30672,630,0,0,20290,0.0
30.19:07:14,1060,0.0,0.8333,0.0,32959,14092,10072,4020,1.3056,0.0,29026,30762,34.219,87.838,84.2,40346,40167,30727,635,0,0,20290,0.0
30.19:07:24,1070,0.0,0.8333,0.0,32991,14082,10064,4018,1.3056,0.0,29013,30750,34.219,87.838,84.2,40343,40167,30670,636,0,0,20290,0.0
30.19:07:34,1080,0.0,0.834,0.0,33029,14078,10085,3993,1.3056,0.0,29007,30746,34.25,87.838,84.2,40346,40159,30656,628,0,0,20290,0.0
30.19:07:44,1090,0.0,0.834,0.0,33043,14099,10073,4026,1.3056,0.0,28999,30745,34.219,87.837,84.2,40340,40167,30705,635,0,0,20290,0.0
30.19:07:54,1100,0.0,0.8333,0.0,33016,14100,10070,4030,1.3056,0.0,29014,30748,34.25,87.837,84.2,40344,40158,30716,639,0,0,20290,0.0
30.19:08:04,1110,0.0,0.834,0.0,33045,14091,10078,4013,1.3056,0.0,28988,30748,34.219,87.838,84.2,40344,40166,30688,628,0,0,20290,0.0
30.19:08:14,1120,0.0,0.8333,0.0,33349,14090,10072,4018,1.3056,0.0,28963,30734,34.25,87.838,84.2,40338,40166,30651,634,0,0,20290,0.0
30.19:08:24,1130,0.0,0.834,0.0,33149,14099,10084,4015,1.3056,0.0,29016,30708,34.25,87.838,84.2,40337,40165,30766,641,0,0,20290,0.0
30.19:08:34,1140,0.0,0.8333,0.0,33028,14104,10105,3999,1.3056,0.0,29042,30712,34.25,87.838,84.2,40331,40157,30764,621,0,0,20290,0.0
30.19:08:44,1150,0.0,0.8347,0.0,33026,14085,10083,4002,1.3056,0.0,29003,30725,34.25,87.838,84.2,40339,40165,30687,643,0,0,20290,0.0
30.19:08:54,1160,0.0,0.834,0.0,33023,14093,10081,4012,1.3056,0.0,29022,30735,34.25,87.838,84.2,40342,40164,30757,631,0,0,20290,0.0
30.19:09:04,1170,0.0,0.8333,0.0,33037,14100,10102,3998,1.307,0.0,29044,30745,34.25,87.837,84.2,40335,40156,30707,637,0,0,20290,0.0
30.19:09:14,1180,0.0,0.8333,0.0,33356,14088,10070,4018,1.3056,0.0,29035,30721,34.25,87.838,84.2,40333,40163,30762,637,0,0,20290,0.0
30.19:09:24,1190,0.0,0.8347,0.0,32983,14088,10081,4007,1.3056,0.0,29031,30713,34.25,87.838,84.2,40342,40163,30739,639,0,0,20290,0.0
30.19:09:34,1200,0.0,0.834,0.0,33022,14106,10079,4027,1.3056,0.0,29054,30710,34.25,87.837,84.2,40320,40155,30723,650,0,0,20290,0.0
30.19:09:44,1210,0.0,0.834,0.0,33010,14079,10072,4007,1.3056,0.0,29183,30731,34.25,87.838,84.2,40341,40162,30795,620,0,0,20290,0.0
30.19:09:54,1220,0.0,0.8333,0.0,32964,14089,10086,4003,1.307,0.0,29120,30736,34.25,87.837,84.2,40328,40162,30672,643,0,0,20290,0.0
30.19:10:04,1230,0.0,0.834,0.0,33091,14093,10089,4004,1.3056,0.0,29110,30736,34.25,87.837,84.2,40325,40161,30662,638,0,0,20290,0.0
30.19:10:14,1240,0.0,0.8333,0.0,33023,14092,10087,4005,1.3056,0.0,29118,30689,34.25,87.837,84.2,40329,40161,30695,624,0,0,20290,0.0
30.19:10:24,1250,0.0,0.8333,0.0,33144,14102,10097,4005,1.3056,0.0,29131,30704,34.25,87.837,84.2,40332,40168,30707,632,0,0,20290,0.0
30.19:10:34,1260,0.0,0.834,0.0,30379,14104,10092,4012,1.307,0.0,29155,30695,34.25,87.837,84.2,40338,40161,30703,635,0,0,20290,0.0
30.19:10:44,1270,0.0,0.834,0.0,32972,14083,10085,3998,1.307,0.0,29173,30717,34.25,87.837,84.2,40334,40168,30759,640,0,0,20290,0.0
30.19:10:54,1280,0.0,0.834,0.0,33061,14089,10083,4006,1.307,0.0,29173,30713,34.219,87.837,84.2,40344,40168,30768,634,0,0,20290,0.0
30.19:11:04,1290,0.0,0.8333,0.0,30915,14103,10088,4015,1.3056,0.0,29155,30700,34.219,87.838,84.2,40334,40161,30760,630,0,0,20290,0.0
30.19:11:14,1300,0.0,0.834,0.0,30619,14095,10085,4010,1.307,0.0,29196,30708,34.219,87.838,84.2,40344,40161,30812,630,0,0,20290,0.0
30.19:11:24,1310,0.0,0.8333,0.0,32994,14109,10071,4038,1.307,0.0,29131,30668,34.25,87.837,84.2,40342,40161,30654,630,0,0,20290,0.0
30.19:11:34,1320,0.0,0.834,0.0,30804,14089,10088,4001,1.3056,0.0,29152,30700,34.219,87.837,84.2,40342,40169,30767,633,0,0,20290,0.0
30.19:11:44,1330,0.0,0.834,0.0,30573,14093,10083,4010,1.307,0.0,29146,30696,34.25,87.837,84.2,40338,40162,30691,624,0,0,20290,0.0
30.19:11:54,1340,0.0,0.8347,0.0,30688,14111,10092,4019,1.3056,0.0,29144,30673,34.219,87.837,84.2,40338,40170,30728,639,0,0,20290,0.0
30.19:12:04,1350,0.0,0.834,0.0,32964,14089,10069,4020,1.3056,0.0,29121,30679,34.219,87.837,84.2,40336,40162,30700,627,0,0,20290,0.0
30.19:12:14,1360,0.0,0.834,0.0,32995,14114,10073,4041,1.307,0.0,29151,30689,34.25,87.837,84.2,40336,40163,30714,625,0,0,20290,0.0
30.19:12:24,1370,0.0,0.8333,0.0,32957,14099,10107,3992,1.307,0.0,29153,30661,34.219,87.837,84.2,40343,40171,30759,641,0,0,20290,0.0
30.19:12:34,1380,0.0,0.834,0.0,34050,14026,10090,3936,1.3056,0.0,29148,30680,34.219,87.838,84.2,40335,40163,30749,640,0,0,20290,0.0
30.19:12:44,1390,0.0,0.834,0.0,30668,14088,10086,4002,1.3056,0.0,29138,30686,34.219,87.837,84.2,40339,40155,30712,635,0,0,20290,0.0
30.19:12:54,1400,0.0,0.834,0.0,30824,14096,10076,4020,1.3056,0.0,29135,30641,34.25,87.837,84.2,40337,40163,30716,637,0,0,20290,0.0
30.19:13:04,1410,0.0,0.834,0.0,30765,14110,10089,4021,1.307,0.0,29125,30657,34.25,87.837,84.2,40334,40163,30702,637,0,0,20290,0.0
30.19:13:14,1420,0.0,0.834,0.0,30747,14095,10086,4009,1.3056,0.0,29168,30667,34.25,87.838,84.2,40345,40172,30778,624,0,0,20290,0.0
30.19:13:24,1430,0.0,0.8333,0.0,32947,14096,10090,4006,1.3056,0.0,29128,30665,34.25,87.837,84.2,40335,40164,30705,625,0,0,20290,0.0
30.19:13:34,1440,0.0,0.834,0.0,33092,14100,10099,4001,1.3056,0.0,29138,30629,34.219,87.837,84.2,40338,40164,30714,647,0,0,20290,0.0
30.19:13:44,1450,0.0,0.8333,0.0,32992,14113,10083,4030,1.3056,0.0,29114,30615,34.25,87.837,84.2,40331,40164,30719,639,0,0,20290,0.0
30.19:13:54,1460,0.0,0.834,0.0,30088,14116,10097,4019,1.307,0.0,29167,30642,34.25,87.838,84.2,40347,40172,30782,641,0,0,20290,0.0
30.19:14:04,1470,0.0,0.834,0.0,30817,14088,10083,4005,1.3056,0.0,29114,30651,34.219,87.838,84.2,40337,40165,30682,636,0,0,20290,0.0
30.19:14:14,1480,0.0,0.834,0.0,30717,14103,10075,4028,1.3056,0.0,29137,30645,34.25,87.837,84.2,40338,40165,30709,628,0,0,20290,0.0
30.19:14:24,1490,0.0,0.8333,0.0,33003,14083,10094,3989,1.307,0.0,29110,30628,34.25,87.837,84.2,40339,40164,30711,623,0,0,20290,0.0
30.19:14:34,1500,0.0,0.834,0.0,33064,14095,10087,4008,1.3056,0.0,29114,30608,34.219,87.838,84.2,40333,40173,30679,634,0,0,20290,0.0
30.19:14:44,1510,0.0,0.834,0.0,33007,14109,10089,4020,1.3056,0.0,29122,30590,34.219,87.837,84.2,40342,40165,30690,652,0,0,20290,0.0
30.19:14:54,1520,0.0,0.834,0.0,33109,14107,10091,4016,1.307,0.0,29140,30613,34.219,87.837,84.2,40344,40165,30731,628,0,0,20290,0.0
30.19:15:04,1530,0.0,0.8333,0.0,33042,14114,10091,4023,1.3056,0.0,29140,30641,34.219,87.838,84.2,40338,40165,30770,623,0,0,20290,0.0
30.19:15:14,1540,0.0,0.834,0.0,32949,14105,10083,4022,1.3056,0.0,29132,30623,34.219,87.838,84.2,40331,40165,30730,641,0,0,20290,0.0
30.19:15:24,1550,0.0,0.834,0.0,33121,14106,10091,4015,1.3056,0.0,29143,30604,34.25,87.837,84.2,40339,40166,30730,638,0,0,20290,0.0
30.19:15:34,1560,0.0,0.834,0.0,33098,14114,10086,4028,1.3056,0.0,29147,30593,34.25,87.838,84.2,40341,40166,30768,642,0,0,20290,0.0
30.19:15:44,1570,0.0,0.8333,0.0,33093,14110,10090,4020,1.307,0.0,29169,30602,34.188,87.838,84.2,40344,40174,30806,623,0,0,20290,0.0
30.19:15:54,1580,0.0,0.8333,0.0,33110,14102,10087,4015,1.307,0.0,29129,30602,34.219,87.838,84.2,40344,40166,30754,636,0,0,20290,0.0
30.19:16:04,1590,0.0,0.8333,0.0,33105,14096,10081,4015,1.307,0.0,29141,30604,34.219,87.838,84.2,40340,40174,30734,626,0,0,20290,0.0
30.19:16:14,1600,0.0,0.834,0.0,32998,14081,10083,3998,1.3056,0.0,29124,30594,34.219,87.838,84.2,40341,40175,30754,622,0,0,20290,0.0
30.19:16:24,1610,0.0,0.834,0.0,32988,14107,10088,4019,1.3056,0.0,29148,30628,34.219,87.837,84.2,40344,40159,30737,649,0,0,20290,0.0
30.19:16:34,1620,0.0,0.834,0.0,33119,14097,10083,4014,1.3056,0.0,29121,30585,34.219,87.837,84.2,40341,40167,30728,618,0,0,20290,0.0
30.19:16:44,1630,0.0,0.834,0.0,33177,14094,10088,4006,1.3056,0.0,29084,30587,34.219,87.837,84.2,40342,40168,30680,622,0,0,20290,0.0
