DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
30.18:54:56,320,0.0,1.3638,0.0,33094,15211,8087,7124,1.3467,0.0,31504,33000,34.531,87.984,84.001,38272,39995,20664,545,0,0,20191,0.0
30.18:55:06,330,0.0,1.3651,0.0,33041,15212,8090,7122,1.3467,0.0,31462,32979,34.563,87.984,84.001,38264,39988,20545,546,0,0,20191,0.0
30.18:55:16,340,0.0,1.3631,0.0,33449,15204,8070,7134,1.3467,0.0,31490,32959,34.531,87.985,84.001,38267,40003,20599,528,0,0,20191,0.0
30.18:55:26,350,0.0,1.3658,0.0,33154,15185,8058,7127,1.3467,0.0,31452,32970,34.531,87.984,84.001,38263,39996,20554,543,0,0,20191,0.0
30.18:55:36,360,0.0,1.3631,0.0,33411,15206,8077,7129,1.3467,0.0,31512,32976,34.531,87.984,84.001,38272,39989,20608,528,0,0,20191,0.0
30.18:55:46,370,0.0,1.3638,0.0,33218,15174,8083,7091,1.3467,0.0,31463,32967,34.531,87.985,84.001,38270,39989,20526,531,0,0,20191,0.0
30.18:55:56,380,0.0,1.3638,0.0,33359,15215,8082,7133,1.3467,0.0,31508,32979,34.531,87.983,84.001,38291,39997,20637,547,0,0,20191,0.0
30.18:56:06,390,0.0,1.3645,0.0,33417,15212,8063,7149,1.3467,0.0,31494,32983,34.531,87.985,84.001,38269,39989,20680,528,0,0,20191,0.0
30.18:56:16,400,0.0,1.3638,0.0,33268,15211,8081,7130,1.3467,0.0,31437,32950,34.531,87.983,84.001,38267,39989,20558,538,0,0,20191,0.0
30.18:56:26,410,0.0,1.3631,0.0,33226,15190,8059,7131,1.3467,0.0,31496,32952,34.531,87.984,84.001,38269,39990,20685,563,0,0,20191,0.0
30.18:56:36,420,0.0,1.3645,0.0,33234,15184,8077,7107,1.3467,0.0,31503,32950,34.563,87.984,84.001,38271,39998,20565,536,0,0,20191,0.0
30.18:56:46,430,0.0,1.3638,0.0,33263,15187,8074,7113,1.3467,0.0,31455,32935,34.563,87.985,84.001,38266,39990,20538,526,0,0,20191,0.0
30.18:56:56,440,0.0,1.3645,0.0,33361,15180,8067,7113,1.3467,0.0,31494,32953,34.563,87.985,84.001,38271,39990,20602,532,0,0,20191,0.0
30.18:57:06,450,0.0,1.3645,0.0,33421,15191,8093,7098,1.3467,0.0,31476,32951,34.531,87.985,84.001,38266,39990,20554,533,0,0,20191,0.0
30.18:57:16,460,0.0,1.3638,0.0,33824,15191,8077,7114,1.3467,0.0,31519,32946,34.531,87.984,84.001,38269,39990,20624,533,0,0,20191,0.0
30.18:57:26,470,0.0,1.3645,0.0,33773,15199,8076,7123,1.3467,0.0,31426,32970,34.531,87.984,84.001,38264,39990,20469,539,0,0,20191,0.0
30.18:57:36,480,0.0,1.3638,0.0,33278,15200,8054,7146,1.3467,0.0,31502,32979,34.531,87.984,84.001,38267,39990,20631,567,0,0,20191,0.0
30.18:57:46,490,0.0,1.3651,0.0,33170,15211,8070,7141,1.3467,0.0,31504,32961,34.563,87.984,84.001,38266,39990,20631,542,0,0,20191,0.0
30.18:57:56,500,0.0,1.3645,0.0,33201,15191,8069,7122,1.3467,0.0,31465,32951,34.531,87.985,84.002,38265,39974,20611,575,0,0,20191,0.0
30.18:58:06,510,0.0,1.3638,0.0,33186,15172,8047,7125,1.3467,0.0,31526,32962,34.531,87.984,84.002,38267,39982,20675,529,0,0,20191,0.0
30.18:58:16,520,0.0,1.3645,0.0,33109,15160,8041,7119,1.3467,0.0,31503,32962,34.563,87.985,84.002,38269,39982,20679,540,0,0,20191,0.0
30.18:58:26,530,0.0,1.3638,0.0,33244,15185,8053,7132,1.3453,0.0,31461,32951,34.531,87.984,84.002,38265,39981,20509,521,0,0,20191,0.0
30.18:58:36,540,0.0,1.3638,0.0,33083,15206,8078,7128,1.3467,0.0,31525,32955,34.563,87.984,84.002,38278,39981,20624,555,0,0,20191,0.0
30.18:58:46,550,0.0,1.3638,0.0,33406,15193,8067,7126,1.3467,0.0,31486,32949,34.563,87.985,84.001,38258,39997,20569,575,0,0,20191,0.0
30.18:58:56,560,0.0,1.3645,0.0,33221,15212,8095,7117,1.3467,0.0,31462,32952,34.531,87.984,84.002,38268,39981,20534,539,0,0,20191,0.0
30.18:59:06,570,0.0,1.3638,0.0,33073,15179,8064,7115,1.3467,0.0,31476,32963,34.531,87.985,84.002,38267,39981,20563,544,0,0,20191,0.0
30.18:59:16,580,0.0,1.3631,0.0,33026,15183,8089,7094,1.3467,0.0,31523,32963,34.563,87.983,84.001,38287,39997,20665,527,0,0,20191,0.0
30.18:59:26,590,0.0,1.3651,0.0,33069,15215,8095,7120,1.3467,0.0,31494,32946,34.531,87.985,84.001,38272,39997,20630,541,0,0,20191,0.0
30.18:59:36,600,0.0,1.3645,0.0,33149,15208,8078,7130,1.3467,0.0,31454,32956,34.531,87.984,84.001,38266,40005,20609,524,0,0,20191,0.0
30.18:59:46,610,0.0,1.3645,0.0,33486,15211,8071,7140,1.3467,0.0,31511,32939,34.531,87.985,84.001,38270,39989,20644,554,0,0,20191,0.0
30.18:59:56,620,0.0,1.3638,0.0,33174,15193,8062,7131,1.3467,0.0,31503,32937,34.563,87.985,84.001,38265,39997,20654,551,0,0,20191,0.0
30.19:00:06,630,0.0,1.3631,0.0,33307,15211,8078,7133,1.3467,0.0,31506,32963,34.531,87.985,84.002,38269,39982,20585,530,0,0,20191,0.0
30.19:00:16,640,0.0,1.3651,0.0,33290,15196,8085,7111,1.3467,0.0,31498,32962,34.563,87.984,84.001,38268,39990,20637,515,0,0,20191,0.0
30.19:00:26,650,0.0,1.3638,0.0,33427,15196,8094,7102,1.3467,0.0,31492,32939,34.563,87.984,84.001,38270,39989,20583,526,0,0,20191,0.0
30.19:00:36,660,0.0,1.3638,0.0,33096,15199,8090,7109,1.3467,0.0,31481,32945,34.563,87.984,84.001,38270,39989,20572,552,0,0,20191,0.0
30.19:00:46,670,0.0,1.3631,0.0,33040,15196,8073,7123,1.3467,0.0,31472,32944,34.563,87.984,84.002,38264,39981,20598,545,0,0,20191,0.0
30.19:00:56,680,0.0,1.3638,0.0,33355,15214,8102,7112,1.3467,0.0,31513,32938,34.563,87.984,84.001,38265,39989,20594,527,0,0,20191,0.0
30.19:01:06,690,0.0,1.3631,0.0,33482,15187,8082,7105,1.3467,0.0,31483,32923,34.563,87.984,84.002,38267,39981,20562,516,0,0,20191,0.0
30.19:01:16,700,0.0,1.3645,0.0,33838,15183,8076,7107,1.3467,0.0,31495,32916,34.563,87.984,84.002,38268,39981,20626,525,0,0,20191,0.0
30.19:01:26,710,0.0,1.3631,0.0,33143,15209,8085,7124,1.3467,0.0,31491,32952,34.563,87.984,84.001,38269,39988,20579,534,0,0,20191,0.0
30.19:01:36,720,0.0,1.3638,0.0,33328,15183,8067,7116,1.3467,0.0,31471,32918,34.563,87.984,84.001,38260,39988,20559,508,0,0,20191,0.0
30.19:01:46,730,0.0,1.3645,0.0,33338,15208,8081,7127,1.3467,0.0,31510,32946,34.563,87.985,84.001,38266,39987,20642,551,0,0,20191,0.0
30.19:01:56,740,0.0,1.3638,0.0,33342,15159,8061,7098,1.3467,0.0,31492,32942,34.563,87.985,84.002,38255,39979,20632,540,0,0,20191,0.0
30.19:02:06,750,0.0,1.3638,0.0,33235,15195,8060,7135,1.3467,0.0,31494,32946,34.563,87.985,84.001,38255,39994,20578,538,0,0,20191,0.0
30.19:02:16,760,0.0,1.3638,0.0,28555,15221,8090,7131,1.3467,0.0,31497,32942,34.563,87.984,84.001,38267,39994,20631,525,0,0,20191,0.0
30.19:02:26,770,0.0,1.3638,0.0,33287,15203,8069,7134,1.3467,0.0,31504,32944,34.563,87.984,84.002,38260,39978,20628,549,0,0,20191,0.0
30.19:02:36,780,0.0,1.3624,0.0,33277,15222,8101,7121,1.3467,0.0,31505,32949,34.563,87.984,84.001,38270,39985,20630,525,0,0,20191,0.0
30.19:02:46,790,0.0,1.3658,0.0,28407,15202,8098,7104,1.3467,0.0,31495,32940,34.563,87.984,84.002,38275,39977,20579,521,0,0,20191,0.0
30.19:02:56,800,0.0,1.3638,0.0,28703,15210,8077,7133,1.3467,0.0,31480,32926,34.594,87.984,84.002,38261,39976,20547,542,0,0,20191,0.0
30.19:03:06,810,0.0,1.3638,0.0,33288,15205,8063,7142,1.3467,0.0,31523,32936,34.563,87.984,84.001,38258,39983,20622,536,0,0,20191,0.0
30.19:03:16,820,0.0,1.3651,0.0,28712,15218,8097,7121,1.3467,0.0,31533,32928,34.563,87.983,84.002,38292,39967,20650,529,0,0,20191,0.0
30.19:03:26,830,0.0,1.3638,0.0,33205,15226,8090,7136,1.3467,0.0,31521,32917,34.594,87.984,84.001,38250,39990,20641,521,0,0,20191,0.0
30.19:03:36,840,0.0,1.3624,0.0,33352,15191,8072,7119,1.3467,0.0,31447,32901,34.594,87.985,84.001,38240,39974,20538,538,0,0,20191,0.0
30.19:03:46,850,0.0,1.3665,0.0,33827,15198,8075,7123,1.3467,0.0,31501,32912,34.594,87.984,84.001,38244,39981,20646,536,0,0,20191,0.0
30.19:03:56,860,0.0,1.3624,0.0,33506,15174,8082,7092,1.3467,0.0,31514,32902,34.594,87.984,84.001,38252,39980,20630,530,0,0,20191,0.0
30.19:04:06,870,0.0,1.3645,0.0,33290,15205,8081,7124,1.3467,0.0,31472,32903,34.594,87.984,84.001,38254,39980,20583,527,0,0,20191,0.0
30.19:04:16,880,0.0,1.3631,0.0,28088,15214,8080,7134,1.3467,0.0,31474,32906,34.594,87.986,84.001,38244,39987,20603,578,0,0,20191,0.0
30.19:04:26,890,0.0,1.3638,0.0,33391,15200,8082,7118,1.3467,0.0,31516,32934,34.594,87.985,84.001,38254,39979,20663,519,0,0,20191,0.0
30.19:04:36,900,0.0,1.3645,0.0,33898,15211,8063,7148,1.3467,0.0,31439,32919,34.594,87.984,84.002,38237,39971,20522,538,0,0,20191,0.0
30.19:04:46,910,0.0,1.3638,0.0,33401,15191,8048,7143,1.3467,0.0,31510,32901,34.563,87.985,84.002,38253,39970,20669,527,0,0,20191,0.0
30.19:04:56,920,0.0,1.3645,0.0,33438,15193,8064,7129,1.3467,0.0,31522,32883,34.594,87.984,84.001,38275,39978,20710,567,0,0,20191,0.0
30.19:05:06,930,0.0,1.3638,0.0,33462,15197,8075,7122,1.3467,0.0,31429,32895,34.594,87.985,84.001,38237,39985,20521,547,0,0,20191,0.0
30.19:05:16,940,0.0,1.3645,0.0,33230,15232,8069,7163,1.3467,0.0,31493,32910,34.594,87.984,84.001,38261,39993,20667,523,0,0,20191,0.0
30.19:05:26,950,0.0,1.3651,0.0,33235,15180,8050,7130,1.3467,0.0,31488,32921,34.594,87.985,84.002,38236,39969,20620,548,0,0,20191,0.0
30.19:05:36,960,0.0,1.3631,0.0,33249,15208,8082,7126,1.3467,0.0,31497,32880,34.625,87.985,84.001,38253,39976,20615,522,0,0,20191,0.0
30.19:05:46,970,0.0,1.3638,0.0,33545,15203,8065,7138,1.3467,0.0,31487,32900,34.625,87.984,84.002,38248,39968,20626,524,0,0,20191,0.0
30.19:05:56,980,0.0,1.3631,0.0,33434,15191,8085,7106,1.3467,0.0,31458,32908,34.625,87.985,84.001,38242,39983,20601,540,0,0,20191,0.0
30.19:06:06,990,0.0,1.3638,0.0,33746,15207,8078,7129,1.3453,0.0,31454,32906,34.625,87.985,84.001,38239,39975,20526,566,0,0,20191,0.0
30.19:06:16,1000,0.0,1.3638,0.0,33125,15209,8064,7145,1.3467,0.0,31506,32878,34.594,87.985,84.001,38246,39983,20658,537,0,0,20191,0.0
30.19:06:26,1010,0.0,1.3658,0.0,33237,15187,8076,7111,1.3467,0.0,31445,32885,34.594,87.985,84.001,38256,39974,20581,566,0,0,20191,0.0
30.19:06:36,1020,0.0,1.3631,0.0,33169,15199,8065,7134,1.3467,0.0,31492,32871,34.594,87.985,84.001,38252,39974,20638,534,0,0,20191,0.0
30.19:06:46,1030,0.0,1.3638,0.0,33318,15205,8097,7108,1.3467,0.0,31466,32886,34.594,87.985,84.002,38251,39966,20573,541,0,0,20191,0.0
30.19:06:56,1040,0.0,1.3638,0.0,33346,15181,8071,7110,1.3467,0.0,31467,32879,34.594,87.985,84.002,38243,39965,20617,555,0,0,20191,0.0
30.19:07:06,1050,0.0,1.3665,0.0,33263,15207,8070,7137,1.3467,0.0,31523,32899,34.594,87.984,84.002,38248,39965,20643,532,0,0,20191,0.0
30.19:07:16,1060,0.0,1.3631,0.0,33266,15182,8073,7109,1.3467,0.0,31469,32915,34.594,87.985,84.002,38236,39965,20637,566,0,0,20191,0.0
30.19:07:26,1070,0.0,1.3645,0.0,33352,15216,8084,7132,1.3467,0.0,31479,32897,34.594,87.986,84.001,38244,39980,20655,523,0,0,20191,0.0
30.19:07:36,1080,0.0,1.3624,0.0,33392,15196,8062,7134,1.3467,0.0,31473,32867,34.625,87.986,84.002,38230,39964,20585,558,0,0,20191,0.0
30.19:07:46,1090,0.0,1.3645,0.0,33280,15216,8082,7134,1.3467,0.0,31518,32883,34.625,87.985,84.002,38251,39964,20626,534,0,0,20191,0.0
30.19:07:56,1100,0.0,1.3651,0.0,33315,15189,8059,7130,1.3467,0.0,31535,32866,34.625,87.986,84.001,38244,39971,20688,584,0,0,20191,0.0
30.19:08:06,1110,0.0,1.3645,0.0,33078,15180,8067,7113,1.3467,0.0,31512,32863,34.594,87.985,84.001,38261,39971,20670,546,0,0,20191,0.0
30.19:08:16,1120,0.0,1.3638,0.0,33352,15202,8073,7129,1.3467,0.0,31547,32856,34.625,87.984,84.002,38270,39963,20718,531,0,0,20191,0.0
30.19:08:26,1130,0.0,1.3645,0.0,33550,15208,8067,7141,1.3467,0.0,31481,32860,34.625,87.985,84.001,38249,39978,20667,535,0,0,20191,0.0
30.19:08:36,1140,0.0,1.3624,0.0,33377,15188,8066,7122,1.3467,0.0,31484,32859,34.625,87.986,84.002,38244,39962,20648,529,0,0,20191,0.0
30.19:08:46,1150,0.0,1.3631,0.0,33357,15206,8085,7121,1.3467,0.0,31426,32850,34.625,87.985,84.002,38234,39962,20417,524,0,0,20191,0.0
30.19:08:56,1160,0.0,1.3645,0.0,33269,15199,8069,7130,1.3467,0.0,31496,32869,34.625,87.986,84.002,38243,39961,20677,536,0,0,20191,0.0
30.19:09:06,1170,0.0,1.3658,0.0,33803,15190,8079,7111,1.3467,0.0,31469,32869,34.625,87.986,84.002,38243,39960,20611,536,0,0,20191,0.0
30.19:09:16,1180,0.0,1.3638,0.0,33219,15203,8075,7128,1.3467,0.0,31474,32894,34.625,87.986,84.002,38240,39960,20575,525,0,0,20191,0.0
30.19:09:26,1190,0.0,1.3638,0.0,33370,15199,8067,7132,1.3467,0.0,31482,32871,34.625,87.985,84.002,38243,39959,20580,563,0,0,20191,0.0
30.19:09:36,1200,0.0,1.3638,0.0,33068,15206,8067,7139,1.3467,0.0,31490,32846,34.625,87.985,84.002,38239,39959,20607,582,0,0,20191,0.0
30.19:09:46,1210,0.0,1.3645,0.0,33156,15185,8050,7135,1.3467,0.0,31467,32895,34.625,87.984,84.001,38235,39974,20634,518,0,0,20191,0.0
30.19:09:56,1220,0.0,1.3651,0.0,33053,15180,8063,7117,1.3467,0.0,31436,32844,34.625,87.985,84.002,38229,39958,20581,563,0,0,20191,0.0
30.19:10:06,1230,0.0,1.3638,0.0,33457,15201,8075,7126,1.3467,0.0,31488,32845,34.625,87.985,84.002,38246,39957,20643,525,0,0,20191,0.0
30.19:10:16,1240,0.0,1.3638,0.0,33277,15184,8060,7124,1.3467,0.0,31472,32866,34.625,87.985,84.001,38242,39965,20638,520,0,0,20191,0.0
30.19:10:26,1250,0.0,1.3638,0.0,33249,15202,8056,7146,1.3467,0.0,31483,32870,34.625,87.986,84.002,38235,39957,20666,540,0,0,20191,0.0
30.19:10:36,1260,0.0,1.3631,0.0,33149,15188,8060,7128,1.3467,0.0,31490,32883,34.625,87.986,84.001,38240,39964,20646,550,0,0,20191,0.0
30.19:10:46,1270,0.0,1.3631,0.0,33266,15180,8058,7122,1.3467,0.0,31447,32860,34.594,87.985,84.002,38222,39956,20493,547,0,0,20191,0.0
30.19:10:56,1280,0.0,1.3645,0.0,33238,15181,8074,7107,1.3467,0.0,31456,32877,34.625,87.985,84.001,38241,39971,20622,536,0,0,20191,0.0
30.19:11:06,1290,0.0,1.3645,0.0,33228,15201,8078,7123,1.3467,0.0,31478,32874,34.594,87.985,84.001,38251,39971,20669,533,0,0,20191,0.0
30.19:11:16,1300,0.0,1.3638,0.0,33251,15204,8058,7146,1.3467,0.0,31479,32870,34.594,87.985,84.001,38249,39964,20707,524,0,0,20191,0.0
30.19:11:26,1310,0.0,1.3624,0.0,33767,15179,8079,7100,1.3467,0.0,31484,32866,34.625,87.985,84.001,38240,39964,20613,535,0,0,20191,0.0
30.19:11:36,1320,0.0,1.3638,0.0,33257,15199,8071,7128,1.3467,0.0,31453,32871,34.625,87.985,84.002,38240,39956,20531,569,0,0,20191,0.0
30.19:11:46,1330,0.0,1.3645,0.0,33362,15206,8065,7141,1.3467,0.0,31486,32877,34.625,87.985,84.001,38246,39965,20642,539,0,0,20191,0.0
30.19:11:56,1340,0.0,1.3645,0.0,33181,15195,8051,7144,1.3467,0.0,31532,32863,34.625,87.986,84.001,38244,39965,20700,555,0,0,20191,0.0
30.19:12:06,1350,0.0,1.3638,0.0,33294,15188,8065,7123,1.3467,0.0,31514,32868,34.625,87.985,84.001,38263,39965,20712,560,0,0,20191,0.0
30.19:12:16,1360,0.0,1.3645,0.0,33330,15210,8073,7137,1.3467,0.0,31479,32853,34.625,87.985,84.001,38243,39981,20668,539,0,0,20191,0.0
30.19:12:26,1370,0.0,1.3651,0.0,33278,15209,8088,7121,1.3467,0.0,31554,32857,34.625,87.985,84.001,38262,39973,20698,561,0,0,20191,0.0
30.19:12:36,1380,0.0,1.3645,0.0,33204,15206,8080,7126,1.3467,0.0,31492,32856,34.594,87.986,84.002,38245,39957,20650,552,0,0,20191,0.0
30.19:12:46,1390,0.0,1.3651,0.0,33171,15202,8069,7133,1.3467,0.0,31465,32850,34.625,87.986,84.001,38243,39965,20626,572,0,0,20191,0.0
30.19:12:56,1400,0.0,1.3631,0.0,33458,15234,8093,7141,1.3467,0.0,31496,32846,34.625,87.985,84.001,38250,39981,20552,541,0,0,20191,0.0
30.19:13:06,1410,0.0,1.3617,0.0,33164,15206,8062,7144,1.3453,0.0,31492,32852,34.594,87.985,84.001,38239,39965,20640,522,0,0,20191,0.0
30.19:13:16,1420,0.0,1.3624,0.0,33236,15196,8070,7126,1.3467,0.0,31477,32851,34.594,87.986,84.001,38235,39965,20590,572,0,0,20191,0.0
30.19:13:26,1430,0.0,1.3638,0.0,33302,15168,8048,7120,1.3467,0.0,31480,32844,34.594,87.985,84.001,38241,39966,20605,559,0,0,20191,0.0
30.19:13:36,1440,0.0,1.3651,0.0,33292,15202,8087,7115,1.3467,0.0,31465,32835,34.594,87.985,84.002,38242,39950,20625,542,0,0,20191,0.0
30.19:13:46,1450,0.0,1.3617,0.0,33452,15174,8078,7096,1.3467,0.0,31485,32826,34.594,87.985,84.001,38248,39965,20641,538,0,0,20191,0.0
30.19:13:56,1460,0.0,1.3651,0.0,33537,15198,8072,7126,1.3467,0.0,31483,32826,34.625,87.986,84.002,38250,39958,20645,519,0,0,20191,0.0
30.19:14:06,1470,0.0,1.3638,0.0,33299,15214,8077,7137,1.3467,0.0,31453,32834,34.625,87.986,84.002,38245,39958,20516,537,0,0,20191,0.0
30.19:14:16,1480,0.0,1.3645,0.0,33210,15205,8074,7131,1.3467,0.0,31452,32862,34.625,87.985,84.001,38235,39974,20558,514,0,0,20191,0.0
30.19:14:26,1490,0.0,1.3638,0.0,33226,15188,8051,7137,1.3467,0.0,31503,32845,34.625,87.985,84.001,38246,39973,20687,533,0,0,20191,0.0
30.19:14:36,1500,0.0,1.3631,0.0,33431,15172,8055,7117,1.3467,0.0,31482,32833,34.625,87.985,84.001,38242,39974,20706,545,0,0,20191,0.0
30.19:14:46,1510,0.0,1.3651,0.0,33490,15208,8066,7142,1.3467,0.0,31484,32838,34.625,87.985,84.001,38244,39974,20617,528,0,0,20191,0.0
30.19:14:56,1520,0.0,1.3638,0.0,33291,15209,8084,7125,1.3467,0.0,31435,32822,34.594,87.986,84.002,38226,39958,20511,542,0,0,20191,0.0
30.19:15:06,1530,0.0,1.3638,0.0,33348,15179,8081,7098,1.3467,0.0,31468,32835,34.594,87.984,84.001,38238,39974,20559,527,0,0,20191,0.0
30.19:15:16,1540,0.0,1.3638,0.0,33349,15202,8083,7119,1.3467,0.0,31485,32813,34.594,87.985,84.001,38250,39966,20617,535,0,0,20191,0.0
30.19:15:26,1550,0.0,1.3638,0.0,33110,15174,8070,7104,1.3467,0.0,31450,32827,34.625,87.984,84.001,38246,39982,20601,521,0,0,20191,0.0
30.19:15:36,1560,0.0,1.3651,0.0,33384,15173,8049,7124,1.3467,0.0,31467,32805,34.594,87.985,84.001,38243,39982,20586,525,0,0,20191,0.0
30.19:15:46,1570,0.0,1.3638,0.0,33091,15189,8059,7130,1.3467,0.0,31462,32844,34.625,87.985,84.001,38252,39966,20555,523,0,0,20191,0.0
30.19:15:56,1580,0.0,1.3638,0.0,33268,15236,8083,7153,1.3467,0.0,31431,32816,34.594,87.984,84.001,38232,39982,20541,580,0,0,20191,0.0
30.19:16:06,1590,0.0,1.3638,0.0,28495,15200,8079,7121,1.3467,0.0,31457,32812,34.594,87.985,84.001,38241,39967,20558,553,0,0,20191,0.0
30.19:16:16,1600,0.0,1.3638,0.0,33198,15201,8062,7139,1.3467,0.0,31473,32816,34.594,87.985,84.001,38243,39967,20596,522,0,0,20191,0.0
30.19:16:26,1610,0.0,1.3645,0.0,33316,15204,8079,7125,1.3467,0.0,31489,32837,34.625,87.985,84.001,38246,39967,20595,533,0,0,20191,0.0
30.19:16:36,1620,0.0,1.3638,0.0,28617,15198,8078,7120,1.3467,0.0,31462,32829,34.594,87.984,84.001,38243,39975,20558,539,0,0,20191,0.0
