DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
28.16:52:09,170,0.0,0.7916,0.0,32933,13694,10820,2874,1.381,0.0,29135,31268,34.125,93.855,82.984,42120,40371,22898,550,0,0,18694,0.0
28.16:52:19,180,0.0,0.7909,0.0,31348,13691,10815,2876,1.381,0.0,29130,31249,34.125,93.855,82.983,42114,40371,22915,563,0,0,18694,0.0
28.16:52:29,190,0.0,0.7909,0.0,32880,13704,10831,2873,1.381,0.0,29097,31270,34.125,93.855,82.983,42125,40371,22828,568,0,0,18694,0.0
28.16:52:39,200,0.0,0.7916,0.0,32920,13700,10807,2893,1.381,0.0,29127,31243,34.125,93.855,82.983,42114,40370,22884,552,0,0,18694,0.0
28.16:52:49,210,0.0,0.7916,0.0,32861,13710,10822,2888,1.381,0.0,29128,31301,34.125,93.857,82.983,42119,40370,22911,545,0,0,18694,0.0
28.16:52:59,220,0.0,0.7916,0.0,32888,13695,10830,2865,1.381,0.0,29136,31261,34.125,93.856,82.983,42119,40370,22908,560,0,0,18694,0.0
28.16:53:09,230,0.0,0.7909,0.0,33626,13675,10801,2874,1.381,0.0,29112,31262,34.125,93.856,82.983,42115,40370,22882,552,0,0,18694,0.0
28.16:53:19,240,0.0,0.7916,0.0,32839,13686,10801,2885,1.381,0.0,29113,31248,34.156,93.855,82.983,42114,40371,22864,573,0,0,18694,0.0
28.16:53:29,250,0.0,0.7909,0.0,32961,13712,10822,2890,1.381,0.0,29136,31251,34.125,93.855,82.983,42120,40371,22875,559,0,0,18694,0.0
28.16:53:39,260,0.0,0.7909,0.0,32977,13685,10805,2880,1.381,0.0,29117,31249,34.156,93.855,82.983,42120,40371,22889,550,0,0,18694,0.0
28.16:53:49,270,0.0,0.7909,0.0,32941,13727,10837,2890,1.381,0.0,29149,31233,34.156,93.857,82.983,42126,40371,22875,549,0,0,18694,0.0
28.16:53:59,280,0.0,0.7909,0.0,32949,13708,10837,2871,1.381,0.0,29085,31219,34.156,93.856,82.983,42116,40371,22837,567,0,0,18694,0.0
28.16:54:10,290,0.0,0.7909,0.0,32908,13683,10806,2877,1.381,0.0,29103,31238,34.125,93.855,82.983,42119,40370,22865,555,0,0,18694,0.0
28.16:54:20,300,0.0,0.7916,0.0,32919,13682,10806,2876,1.381,0.0,29151,31252,34.125,93.856,82.983,42112,40370,22907,547,0,0,18694,0.0
28.16:54:30,310,0.0,0.7909,0.0,32918,13722,10835,2887,1.3823,0.0,29118,31224,34.156,93.854,82.984,42120,40362,22811,552,0,0,18694,0.0
28.16:54:40,320,0.0,0.7916,0.0,33026,13690,10815,2875,1.381,0.0,29102,31232,34.125,93.856,82.984,42116,40362,22869,546,0,0,18694,0.0
28.16:54:50,330,0.0,0.7916,0.0,32990,13707,10824,2883,1.381,0.0,29084,31286,34.125,93.855,82.984,42120,40362,22853,556,0,0,18694,0.0
28.16:55:00,340,0.0,0.7909,0.0,32929,13697,10826,2871,1.3823,0.0,29118,31245,34.125,93.856,82.984,42110,40361,22883,573,0,0,18694,0.0
28.16:55:10,350,0.0,0.7916,0.0,32825,13692,10814,2878,1.381,0.0,29130,31260,34.125,93.855,82.984,42119,40361,22885,557,0,0,18694,0.0
28.16:55:20,360,0.0,0.7916,0.0,32958,13709,10810,2899,1.381,0.0,29122,31250,34.156,93.856,82.984,42113,40361,22867,553,0,0,18694,0.0
28.16:55:30,370,0.0,0.7916,0.0,31318,13705,10820,2885,1.381,0.0,29162,31248,34.125,93.856,82.983,42128,40368,22925,561,0,0,18694,0.0
28.16:55:40,380,0.0,0.7909,0.0,32933,13693,10809,2884,1.381,0.0,29118,31265,34.125,93.856,82.984,42116,40360,22888,558,0,0,18694,0.0
28.16:55:50,390,0.0,0.7916,0.0,32874,13691,10826,2865,1.381,0.0,29142,31276,34.125,93.855,82.983,42116,40368,22947,557,0,0,18694,0.0
28.16:56:00,400,0.0,0.7916,0.0,32968,13682,10811,2871,1.381,0.0,29130,31235,34.125,93.855,82.983,42112,40368,22885,555,0,0,18694,0.0
28.16:56:10,410,0.0,0.7916,0.0,31325,13701,10809,2892,1.381,0.0,29122,31298,34.125,93.856,82.983,42115,40368,22876,554,0,0,18694,0.0
28.16:56:20,420,0.0,0.7909,0.0,32971,13712,10837,2875,1.381,0.0,29127,31260,34.156,93.856,82.983,42119,40368,22912,558,0,0,18694,0.0
28.16:56:30,430,0.0,0.7909,0.0,31550,13707,10824,2883,1.381,0.0,29111,31254,34.156,93.856,82.983,42114,40367,22880,557,0,0,18694,0.0
28.16:56:40,440,0.0,0.7916,0.0,32913,13719,10820,2899,1.381,0.0,29113,31273,34.156,93.855,82.983,42118,40367,22869,556,0,0,18694,0.0
28.16:56:50,450,0.0,0.7909,0.0,32855,13726,10829,2897,1.381,0.0,29106,31266,34.156,93.857,82.983,42115,40367,22852,536,0,0,18694,0.0
28.16:57:00,460,0.0,0.7909,0.0,32952,13696,10815,2881,1.381,0.0,29106,31280,34.156,93.855,82.983,42113,40367,22887,550,0,0,18694,0.0
28.16:57:10,470,0.0,0.7916,0.0,33193,13681,10802,2879,1.381,0.0,29106,31252,34.156,93.856,82.983,42113,40367,22901,546,0,0,18694,0.0
28.16:57:21,480,0.0,0.7916,0.0,32918,13702,10838,2864,1.381,0.0,29097,31267,34.156,93.855,82.983,42119,40367,22859,561,0,0,18694,0.0
28.16:57:31,490,0.0,0.7916,0.0,33016,13721,10837,2884,1.381,0.0,29138,31251,34.156,93.855,82.983,42119,40367,22883,554,0,0,18694,0.0
28.16:57:41,500,0.0,0.7916,0.0,32933,13695,10827,2868,1.381,0.0,29131,31250,34.125,93.856,82.984,42112,40359,22910,561,0,0,18694,0.0
28.16:57:51,510,0.0,0.7916,0.0,33260,13694,10825,2869,1.381,0.0,29114,31230,34.156,93.856,82.983,42117,40367,22861,542,0,0,18694,0.0
28.16:58:01,520,0.0,0.7916,0.0,31462,13704,10820,2884,1.381,0.0,29100,31286,34.156,93.856,82.983,42114,40367,22886,569,0,0,18694,0.0
28.16:58:11,530,0.0,0.7909,0.0,32953,13703,10837,2866,1.381,0.0,29089,31249,34.156,93.857,82.984,42109,40358,22893,553,0,0,18694,0.0
28.16:58:21,540,0.0,0.7909,0.0,32864,13706,10814,2892,1.381,0.0,29114,31268,34.156,93.857,82.983,42111,40366,22899,557,0,0,18694,0.0
28.16:58:31,550,0.0,0.7916,0.0,32970,13692,10820,2872,1.381,0.0,29124,31252,34.156,93.856,82.984,42109,40357,22937,556,0,0,18694,0.0
28.16:58:41,560,0.0,0.7909,0.0,32954,13685,10813,2872,1.381,0.0,29118,31210,34.156,93.856,82.983,42110,40365,22900,558,0,0,18694,0.0
28.16:58:51,570,0.0,0.7916,0.0,31482,13708,10824,2884,1.381,0.0,29105,31234,34.188,93.857,82.983,42112,40364,22883,558,0,0,18694,0.0
28.16:59:01,580,0.0,0.7916,0.0,33200,13694,10817,2877,1.381,0.0,29114,31254,34.156,93.856,82.983,42109,40364,22872,551,0,0,18694,0.0
28.16:59:11,590,0.0,0.7916,0.0,32984,13694,10819,2875,1.381,0.0,29132,31209,34.156,93.856,82.984,42112,40355,22892,556,0,0,18694,0.0
28.16:59:21,600,0.0,0.7916,0.0,32938,13679,10814,2865,1.381,0.0,29097,31246,34.188,93.857,82.983,42106,40363,22909,556,0,0,18694,0.0
28.16:59:31,610,0.0,0.7909,0.0,32951,13692,10822,2870,1.381,0.0,29107,31223,34.156,93.856,82.983,42107,40362,22882,559,0,0,18694,0.0
28.16:59:41,620,0.0,0.7916,0.0,32959,13707,10817,2890,1.381,0.0,29121,31236,34.156,93.856,82.984,42107,40354,22890,557,0,0,18694,0.0
28.16:59:51,630,0.0,0.7909,0.0,32966,13705,10811,2894,1.381,0.0,29109,31232,34.156,93.856,82.984,42108,40354,22911,545,0,0,18694,0.0
28.17:00:01,640,0.0,0.7909,0.0,32932,13687,10821,2866,1.381,0.0,29121,31241,34.156,93.856,82.984,42108,40353,22906,547,0,0,18694,0.0
28.17:00:11,650,0.0,0.7923,0.0,32858,13693,10821,2872,1.381,0.0,29092,31257,34.156,93.855,82.983,42110,40361,22868,547,0,0,18694,0.0
28.17:00:22,660,0.0,0.7909,0.0,32935,13716,10848,2868,1.381,0.0,29112,31244,34.156,93.856,82.983,42107,40361,22882,559,0,0,18694,0.0
28.17:00:32,670,0.0,0.7909,0.0,32877,13694,10819,2875,1.381,0.0,29070,31250,34.156,93.855,82.983,42107,40360,22817,561,0,0,18694,0.0
28.17:00:42,680,0.0,0.7916,0.0,33052,13689,10807,2882,1.381,0.0,29091,31237,34.156,93.856,82.984,42110,40352,22902,569,0,0,18694,0.0
28.17:00:52,690,0.0,0.7909,0.0,32961,13685,10822,2863,1.381,0.0,29086,31208,34.156,93.855,82.983,42113,40360,22849,563,0,0,18694,0.0
28.17:01:02,700,0.0,0.7916,0.0,32839,13696,10827,2869,1.381,0.0,29148,31252,34.188,93.857,82.983,42124,40360,22941,550,0,0,18694,0.0
28.17:01:12,710,0.0,0.7923,0.0,32848,13698,10814,2884,1.381,0.0,29113,31244,34.156,93.856,82.983,42108,40360,22892,559,0,0,18694,0.0
28.17:01:22,720,0.0,0.7923,0.0,32970,13687,10809,2878,1.381,0.0,29112,31255,34.156,93.856,82.983,42112,40360,22883,559,0,0,18694,0.0
28.17:01:32,730,0.0,0.7916,0.0,32974,13700,10821,2879,1.381,0.0,29137,31236,34.156,93.856,82.983,42113,40368,22935,553,0,0,18694,0.0
28.17:01:42,740,0.0,0.7916,0.0,33172,13701,10837,2864,1.381,0.0,29105,31245,34.156,93.856,82.983,42111,40360,22881,563,0,0,18694,0.0
28.17:01:52,750,0.0,0.7916,0.0,32975,13692,10814,2878,1.381,0.0,29102,31255,34.156,93.857,82.983,42111,40361,22906,556,0,0,18694,0.0
28.17:02:02,760,0.0,0.7909,0.0,32915,13708,10849,2859,1.3823,0.0,29116,31285,34.156,93.855,82.983,42113,40369,22907,566,0,0,18694,0.0
28.17:02:12,770,0.0,0.7916,0.0,31431,13702,10826,2876,1.381,0.0,29113,31252,34.156,93.856,82.983,42111,40361,22896,560,0,0,18694,0.0
28.17:02:22,780,0.0,0.7916,0.0,32870,13686,10803,2883,1.3823,0.0,29140,31260,34.156,93.856,82.983,42113,40369,22952,552,0,0,18694,0.0
28.17:02:32,790,0.0,0.7909,0.0,32970,13679,10806,2873,1.381,0.0,29084,31257,34.156,93.856,82.983,42111,40362,22842,555,0,0,18694,0.0
28.17:02:42,800,0.0,0.7916,0.0,33191,13692,10820,2872,1.381,0.0,29116,31272,34.156,93.854,82.983,42117,40370,22840,553,0,0,18694,0.0
28.17:02:52,810,0.0,0.7916,0.0,32985,13691,10820,2871,1.381,0.0,29102,31255,34.156,93.856,82.983,42112,40363,22890,555,0,0,18694,0.0
28.17:03:02,820,0.0,0.7909,0.0,32917,13697,10829,2868,1.381,0.0,29079,31250,34.156,93.856,82.983,42117,40363,22895,566,0,0,18694,0.0
28.17:03:12,830,0.0,0.7916,0.0,30880,13683,10810,2873,1.381,0.0,29078,31265,34.156,93.856,82.983,42118,40363,22895,568,0,0,18694,0.0
28.17:03:22,840,0.0,0.7916,0.0,32934,13715,10838,2877,1.381,0.0,29119,31270,34.156,93.856,82.983,42116,40364,22926,561,0,0,18694,0.0
28.17:03:32,850,0.0,0.7916,0.0,32921,13710,10811,2899,1.381,0.0,29158,31278,34.156,93.856,82.983,42129,40364,22946,549,0,0,18694,0.0
28.17:03:43,860,0.0,0.7909,0.0,32809,13685,10795,2890,1.381,0.0,29114,31260,34.125,93.855,82.983,42111,40372,22946,554,0,0,18694,0.0
28.17:03:53,870,0.0,0.7909,0.0,32985,13705,10821,2884,1.381,0.0,29104,31267,34.156,93.856,82.983,42114,40364,22883,563,0,0,18694,0.0
28.17:04:03,880,0.0,0.7916,0.0,32993,13698,10818,2880,1.381,0.0,29094,31273,34.156,93.855,82.983,42113,40365,22883,552,0,0,18694,0.0
28.17:04:13,890,0.0,0.7916,0.0,32900,13696,10813,2883,1.381,0.0,29115,31221,34.156,93.856,82.983,42118,40373,22892,571,0,0,18694,0.0
28.17:04:23,900,0.0,0.7916,0.0,32932,13698,10809,2889,1.381,0.0,29084,31244,34.125,93.855,82.983,42112,40365,22834,544,0,0,18694,0.0
28.17:04:33,910,0.0,0.7916,0.0,32899,13701,10835,2866,1.381,0.0,29122,31288,34.125,93.856,82.983,42114,40365,22893,543,0,0,18694,0.0
28.17:04:43,920,0.0,0.7916,0.0,32880,13694,10814,2880,1.381,0.0,29103,31266,34.156,93.856,82.983,42114,40365,22863,558,0,0,18694,0.0
28.17:04:53,930,0.0,0.7916,0.0,31409,13713,10820,2893,1.381,0.0,29095,31279,34.156,93.856,82.983,42119,40366,22866,555,0,0,18694,0.0
28.17:05:03,940,0.0,0.7909,0.0,33012,13713,10826,2887,1.381,0.0,29089,31216,34.156,93.856,82.983,42113,40366,22871,564,0,0,18694,0.0
28.17:05:13,950,0.0,0.7916,0.0,30855,13690,10820,2870,1.381,0.0,29114,31264,34.156,93.857,82.983,42117,40366,22907,560,0,0,18694,0.0
28.17:05:23,960,0.0,0.7916,0.0,32972,13718,10838,2880,1.381,0.0,29141,31262,34.156,93.856,82.983,42120,40366,22927,551,0,0,18694,0.0
28.17:05:33,970,0.0,0.7916,0.0,31442,13712,10825,2887,1.381,0.0,29131,31248,34.156,93.857,82.983,42121,40366,22918,563,0,0,18694,0.0
28.17:05:43,980,0.0,0.7909,0.0,32988,13682,10816,2866,1.381,0.0,29107,31241,34.125,93.855,82.983,42118,40366,22855,556,0,0,18694,0.0
28.17:05:53,990,0.0,0.7916,0.0,32740,13692,10824,2868,1.381,0.0,29089,31283,34.125,93.857,82.983,42123,40366,22847,561,0,0,18694,0.0
28.17:06:03,1000,0.0,0.7916,0.0,32966,13708,10828,2880,1.381,0.0,29130,31268,34.125,93.856,82.983,42122,40366,22900,551,0,0,18694,0.0
28.17:06:13,1010,0.0,0.7916,0.0,32970,13702,10832,2870,1.381,0.0,29087,31246,34.125,93.856,82.983,42120,40366,22910,562,0,0,18694,0.0
28.17:06:23,1020,0.0,0.7916,0.0,32975,13698,10820,2878,1.381,0.0,29137,31247,34.125,93.856,82.983,42119,40375,22950,553,0,0,18694,0.0
28.17:06:33,1030,0.0,0.7916,0.0,30922,13683,10825,2858,1.381,0.0,29106,31264,34.125,93.857,82.983,42118,40375,22886,550,0,0,18694,0.0
28.17:06:43,1040,0.0,0.7923,0.0,32924,13684,10809,2875,1.381,0.0,29110,31253,34.125,93.855,82.983,42123,40376,22878,560,0,0,18694,0.0
28.17:06:53,1050,0.0,0.7916,0.0,32975,13710,10844,2866,1.381,0.0,29144,31259,34.125,93.856,82.983,42127,40376,22922,556,0,0,18694,0.0
28.17:07:03,1060,0.0,0.7916,0.0,32898,13698,10819,2879,1.381,0.0,29099,31287,34.094,93.856,82.983,42125,40377,22886,560,0,0,18694,0.0
28.17:07:13,1070,0.0,0.7916,0.0,32918,13693,10822,2871,1.381,0.0,29071,31274,34.094,93.856,82.983,42126,40370,22861,565,0,0,18694,0.0
28.17:07:23,1080,0.0,0.7916,0.0,33090,13694,10826,2868,1.381,0.0,29118,31263,34.125,93.857,82.983,42126,40371,22872,559,0,0,18694,0.0
28.17:07:34,1090,0.0,0.7916,0.0,32986,13711,10827,2884,1.381,0.0,29118,31272,34.125,93.857,82.983,42127,40371,22898,550,0,0,18694,0.0
28.17:07:44,1100,0.0,0.7916,0.0,33071,13711,10826,2885,1.381,0.0,29071,31270,34.125,93.856,82.983,42125,40372,22902,559,0,0,18694,0.0
28.17:07:54,1110,0.0,0.7909,0.0,32950,13693,10818,2875,1.381,0.0,29053,31265,34.125,93.856,82.983,42125,40373,22875,557,0,0,18694,0.0
28.17:08:04,1120,0.0,0.7909,0.0,32966,13698,10822,2876,1.381,0.0,29084,31245,34.125,93.857,82.983,42124,40381,22945,554,0,0,18694,0.0
28.17:08:14,1130,0.0,0.7916,0.0,32904,13707,10838,2869,1.381,0.0,29066,31262,34.125,93.857,82.983,42124,40374,22886,554,0,0,18694,0.0
28.17:08:24,1140,0.0,0.7916,0.0,33030,13727,10838,2889,1.381,0.0,29067,31267,34.125,93.856,82.983,42126,40374,22877,555,0,0,18694,0.0
28.17:08:34,1150,0.0,0.7909,0.0,32975,13687,10821,2866,1.381,0.0,29076,31251,34.125,93.856,82.983,42125,40374,22953,556,0,0,18694,0.0
28.17:08:44,1160,0.0,0.7916,0.0,33034,13696,10823,2873,1.381,0.0,29074,31235,34.125,93.856,82.983,42128,40375,22907,567,0,0,18694,0.0
28.17:08:54,1170,0.0,0.7916,0.0,32935,13704,10823,2881,1.381,0.0,29059,31256,34.125,93.856,82.983,42128,40375,22871,560,0,0,18694,0.0
28.17:09:04,1180,0.0,0.7916,0.0,32924,13695,10818,2877,1.381,0.0,29109,31244,34.125,93.856,82.983,42127,40375,22924,564,0,0,18694,0.0
28.17:09:14,1190,0.0,0.7916,0.0,31409,13678,10819,2859,1.381,0.0,29072,31259,34.125,93.855,82.983,42124,40375,22876,559,0,0,18694,0.0
28.17:09:24,1200,0.0,0.7916,0.0,32970,13695,10826,2869,1.381,0.0,29076,31270,34.125,93.855,82.983,42129,40375,22858,570,0,0,18694,0.0
28.17:09:34,1210,0.0,0.7916,0.0,32900,13698,10808,2890,1.381,0.0,29093,31264,34.125,93.855,82.983,42123,40375,22900,559,0,0,18694,0.0
28.17:09:44,1220,0.0,0.7909,0.0,33003,13695,10830,2865,1.381,0.0,29110,31264,34.125,93.857,82.983,42127,40375,22924,564,0,0,18694,0.0
28.17:09:54,1230,0.0,0.7916,0.0,32890,13714,10825,2889,1.381,0.0,29097,31249,34.125,93.857,82.983,42125,40375,22899,557,0,0,18694,0.0
28.17:10:04,1240,0.0,0.7909,0.0,32910,13694,10807,2887,1.381,0.0,29073,31260,34.125,93.855,82.983,42129,40375,22901,561,0,0,18694,0.0
28.17:10:14,1250,0.0,0.7916,0.0,32923,13698,10813,2885,1.381,0.0,29099,31262,34.125,93.858,82.983,42119,40375,22902,552,0,0,18694,0.0
28.17:10:24,1260,0.0,0.7916,0.0,33259,13696,10814,2882,1.381,0.0,29053,31276,34.125,93.855,82.983,42124,40375,22863,568,0,0,18694,0.0
28.17:10:34,1270,0.0,0.7916,0.0,32845,13689,10822,2867,1.381,0.0,29052,31278,34.125,93.856,82.983,42123,40375,22862,555,0,0,18694,0.0
28.17:10:44,1280,0.0,0.7916,0.0,32943,13693,10807,2886,1.381,0.0,29056,31254,34.125,93.855,82.983,42118,40374,22865,561,0,0,18694,0.0
28.17:10:54,1290,0.0,0.7916,0.0,32913,13690,10830,2860,1.381,0.0,29100,31277,34.125,93.856,82.983,42123,40374,22894,568,0,0,18694,0.0
28.17:11:05,1300,0.0,0.7916,0.0,32939,13691,10805,2886,1.381,0.0,29103,31283,34.125,93.857,82.983,42126,40374,22912,551,0,0,18694,0.0
28.17:11:15,1310,0.0,0.7916,0.0,32915,13708,10851,2857,1.381,0.0,29099,31264,34.125,93.856,82.983,42126,40374,22907,560,0,0,18694,0.0
28.17:11:25,1320,0.0,0.7909,0.0,32997,13694,10827,2867,1.381,0.0,29078,31255,34.125,93.856,82.983,42123,40374,22924,552,0,0,18694,0.0
28.17:11:35,1330,0.0,0.7916,0.0,31405,13697,10814,2883,1.381,0.0,29065,31260,34.156,93.857,82.983,42123,40373,22895,558,0,0,18694,0.0
28.17:11:45,1340,0.0,0.7916,0.0,32933,13705,10824,2881,1.381,0.0,29057,31242,34.125,93.856,82.983,42122,40373,22861,566,0,0,18694,0.0
28.17:11:55,1350,0.0,0.7916,0.0,31407,13703,10822,2881,1.381,0.0,29025,31275,34.125,93.856,82.983,42124,40373,22811,557,0,0,18694,0.0
28.17:12:05,1360,0.0,0.7916,0.0,33014,13701,10831,2870,1.381,0.0,29102,31241,34.125,93.855,82.983,42120,40373,22924,556,0,0,18694,0.0
28.17:12:15,1370,0.0,0.7916,0.0,31288,13709,10831,2878,1.381,0.0,29097,31235,34.156,93.857,82.984,42119,40365,22852,567,0,0,18694,0.0
28.17:12:25,1380,0.0,0.7909,0.0,32922,13705,10829,2876,1.381,0.0,29070,31247,34.125,93.856,82.983,42122,40372,22879,555,0,0,18694,0.0
28.17:12:35,1390,0.0,0.7916,0.0,32956,13689,10808,2881,1.381,0.0,29100,31242,34.125,93.858,82.984,42120,40364,22924,556,0,0,18694,0.0
28.17:12:45,1400,0.0,0.7916,0.0,32930,13672,10795,2877,1.381,0.0,29095,31271,34.125,93.855,82.984,42119,40364,22909,554,0,0,18694,0.0
28.17:12:55,1410,0.0,0.7916,0.0,32955,13711,10814,2897,1.381,0.0,29047,31270,34.156,93.856,82.983,42123,40371,22835,572,0,0,18694,0.0
28.17:13:05,1420,0.0,0.7909,0.0,33232,13712,10825,2887,1.381,0.0,29073,31237,34.125,93.855,82.983,42121,40371,22872,567,0,0,18694,0.0
28.17:13:15,1430,0.0,0.7916,0.0,32960,13699,10823,2876,1.381,0.0,29079,31246,34.125,93.856,82.983,42117,40371,22861,573,0,0,18694,0.0
28.17:13:25,1440,0.0,0.7916,0.0,32974,13707,10824,2883,1.3823,0.0,29126,31262,34.125,93.856,82.983,42120,40370,22977,553,0,0,18694,0.0
28.17:13:35,1450,0.0,0.7916,0.0,32996,13697,10807,2890,1.381,0.0,29074,31225,34.125,93.855,82.983,42115,40370,22863,561,0,0,18694,0.0
28.17:13:45,1460,0.0,0.7909,0.0,32917,13689,10798,2891,1.381,0.0,29056,31248,34.125,93.856,82.983,42119,40370,22885,554,0,0,18694,0.0
28.17:13:55,1470,0.0,0.7909,0.0,32874,13694,10818,2876,1.381,0.0,29088,31260,34.125,93.856,82.983,42120,40370,22897,554,0,0,18694,0.0
28.17:14:06,1480,0.0,0.7916,0.0,32955,13710,10822,2888,1.381,0.0,29064,31267,34.125,93.855,82.983,42123,40370,22883,547,0,0,18694,0.0
28.17:14:16,1490,0.0,0.7916,0.0,31404,13683,10816,2867,1.381,0.0,29043,31264,34.156,93.857,82.983,42120,40370,22891,552,0,0,18694,0.0
28.17:14:26,1500,0.0,0.7909,0.0,32974,13707,10815,2892,1.381,0.0,29068,31258,34.156,93.856,82.983,42118,40369,22883,561,0,0,18694,0.0
28.17:14:36,1510,0.0,0.7909,0.0,32925,13695,10826,2869,1.381,0.0,29093,31299,34.125,93.855,82.983,42121,40369,22892,565,0,0,18694,0.0
28.17:14:46,1520,0.0,0.7916,0.0,33063,13706,10827,2879,1.381,0.0,29076,31243,34.125,93.855,82.983,42123,40369,22877,555,0,0,18694,0.0
28.17:14:56,1530,0.0,0.7916,0.0,33033,13689,10821,2868,1.381,0.0,29099,31278,34.125,93.856,82.983,42124,40369,22926,564,0,0,18694,0.0
28.17:15:06,1540,0.0,0.7902,0.0,32915,13698,10835,2863,1.381,0.0,29065,31234,34.125,93.855,82.983,42119,40369,22866,555,0,0,18694,0.0
28.17:15:16,1550,0.0,0.7909,0.0,32943,13697,10824,2873,1.381,0.0,29078,31238,34.125,93.857,82.983,42121,40369,22923,556,0,0,18694,0.0
28.17:15:26,1560,0.0,0.7909,0.0,32878,13710,10816,2894,1.381,0.0,29082,31282,34.125,93.855,82.983,42120,40377,22884,564,0,0,18694,0.0
28.17:15:36,1570,0.0,0.7916,0.0,32944,13709,10841,2868,1.381,0.0,29082,31260,34.125,93.855,82.983,42115,40370,22875,560,0,0,18694,0.0
28.17:15:46,1580,0.0,0.7916,0.0,31357,13686,10818,2868,1.381,0.0,29109,31254,34.125,93.856,82.983,42120,40370,22943,555,0,0,18694,0.0
28.17:15:56,1590,0.0,0.7916,0.0,33009,13706,10824,2882,1.381,0.0,29107,31248,34.125,93.856,82.983,42122,40370,22933,557,0,0,18694,0.0
28.17:16:06,1600,0.0,0.7923,0.0,32971,13710,10827,2883,1.381,0.0,29107,31266,34.125,93.857,82.983,42126,40370,22940,568,0,0,18694,0.0
28.17:16:16,1610,0.0,0.7916,0.0,32926,13700,10837,2863,1.381,0.0,29112,31261,34.156,93.856,82.983,42116,40370,22907,553,0,0,18694,0.0
28.17:16:26,1620,0.0,0.7916,0.0,33085,13712,10842,2870,1.381,0.0,29129,31251,34.125,93.857,82.983,42120,40370,22938,560,0,0,18694,0.0
28.17:16:36,1630,0.0,0.7916,0.0,31309,13689,10827,2862,1.381,0.0,29112,31264,34.156,93.857,82.983,42117,40370,22961,561,0,0,18694,0.0
28.17:16:46,1640,0.0,0.7916,0.0,32914,13698,10823,2875,1.381,0.0,29072,31236,34.125,93.856,82.983,42123,40370,22891,563,0,0,18694,0.0
