DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,FAIL
28.16:53:49,270,0.0,1.1498,0.0,32990,14401,9510,4891,1.4618,0.0,27603,29107,34.781,92.093,80.0,40062,39099,22149,598,0,0,19801,0.0
28.16:53:59,280,0.0,1.1498,0.0,30176,14373,9486,4887,1.4632,0.0,27617,29093,34.813,92.094,80.001,40060,39091,22174,607,0,0,19801,0.0
28.16:54:10,290,0.0,1.1491,0.0,33143,14398,9498,4900,1.4632,0.0,27580,29082,34.813,92.095,80.0,40053,39099,22157,628,0,0,19801,0.0
28.16:54:20,300,0.0,1.1498,0.0,33018,14375,9465,4910,1.4618,0.0,27627,29093,34.813,92.094,80.0,40058,39098,22251,628,0,0,19801,0.0
28.16:54:30,310,0.0,1.1498,0.0,32841,14360,9476,4884,1.4632,0.0,27603,29085,34.813,92.094,80.0,40042,39098,22126,613,0,0,19801,0.0
28.16:54:40,320,0.0,1.1491,0.0,33031,14392,9485,4907,1.4632,0.0,27609,29080,34.813,92.094,80.0,40056,39098,22142,590,0,0,19801,0.0
28.16:54:50,330,0.0,1.1491,0.0,33173,14400,9499,4901,1.4632,0.0,27659,29060,34.781,92.094,80.001,40067,39089,22234,614,0,0,19801,0.0
28.16:55:00,340,0.0,1.1491,0.0,33198,14367,9467,4900,1.4618,0.0,27592,29077,34.781,92.094,80.0,40052,39097,22181,588,0,0,19801,0.0
28.16:55:10,350,0.0,1.1491,0.0,33089,14348,9466,4882,1.4632,0.0,27534,29092,34.781,92.094,80.001,40047,39088,22105,583,0,0,19801,0.0
28.16:55:20,360,0.0,1.1505,0.0,29979,14372,9505,4867,1.4632,0.0,27619,29106,34.781,92.094,80.0,40058,39096,22200,622,0,0,19801,0.0
28.16:55:30,370,0.0,1.1491,0.0,33129,14361,9473,4888,1.4618,0.0,27634,29099,34.813,92.094,80.0,40058,39096,22216,595,0,0,19801,0.0
28.16:55:40,380,0.0,1.1498,0.0,33237,14377,9497,4880,1.4632,0.0,27605,29082,34.781,92.094,80.0,40048,39103,22136,616,0,0,19801,0.0
28.16:55:50,390,0.0,1.1491,0.0,33030,14395,9507,4888,1.4618,0.0,27581,29104,34.813,92.094,80.0,40057,39103,22111,560,0,0,19801,0.0
28.16:56:00,400,0.0,1.1498,0.0,29994,14378,9505,4873,1.4632,0.0,27576,29094,34.813,92.094,80.0,40053,39103,22087,621,0,0,19801,0.0
28.16:56:10,410,0.0,1.1491,0.0,32953,14390,9510,4880,1.4632,0.0,27601,29107,34.813,92.094,80.0,40044,39095,22208,598,0,0,19801,0.0
28.16:56:20,420,0.0,1.1491,0.0,33085,14357,9473,4884,1.4632,0.0,27582,29080,34.781,92.094,80.0,40041,39095,22204,604,0,0,19801,0.0
28.16:56:30,430,0.0,1.1491,0.0,32952,14366,9468,4898,1.4618,0.0,27595,29052,34.813,92.093,80.0,40042,39095,22161,598,0,0,19801,0.0
28.16:56:40,440,0.0,1.1498,0.0,33109,14370,9472,4898,1.4632,0.0,27607,29069,34.781,92.094,80.0,40064,39095,22146,611,0,0,19801,0.0
28.16:56:50,450,0.0,1.1491,0.0,33066,14351,9470,4881,1.4632,0.0,27594,29080,34.781,92.094,80.0,40054,39094,22164,591,0,0,19801,0.0
28.16:57:00,460,0.0,1.1498,0.0,33032,14365,9475,4890,1.4632,0.0,27607,29092,34.781,92.094,80.0,40056,39094,22236,592,0,0,19801,0.0
28.16:57:10,470,0.0,1.1484,0.0,33188,14375,9494,4881,1.4632,0.0,27639,29071,34.781,92.093,80.0,40066,39094,22210,591,0,0,19801,0.0
28.16:57:21,480,0.0,1.1498,0.0,32891,14381,9500,4881,1.4618,0.0,27636,29083,34.813,92.094,80.0,40058,39094,22212,600,0,0,19801,0.0
28.16:57:31,490,0.0,1.1491,0.0,29867,14400,9516,4884,1.4618,0.0,27545,29089,34.813,92.093,80.0,40044,39094,22071,604,0,0,19801,0.0
28.16:57:41,500,0.0,1.1484,0.0,33141,14354,9456,4898,1.4618,0.0,27604,29092,34.813,92.093,80.0,40046,39094,22128,610,0,0,19801,0.0
28.16:57:51,510,0.0,1.1498,0.0,32961,14376,9490,4886,1.4632,0.0,27609,29070,34.813,92.093,80.0,40044,39093,22100,605,0,0,19801,0.0
28.16:58:01,520,0.0,1.1491,0.0,33087,14375,9483,4892,1.4618,0.0,27615,29115,34.813,92.093,80.0,40061,39093,22230,560,0,0,19801,0.0
28.16:58:11,530,0.0,1.1505,0.0,30063,14375,9479,4896,1.4618,0.0,27601,29105,34.813,92.094,80.001,40045,39085,22183,583,0,0,19801,0.0
28.16:58:21,540,0.0,1.1498,0.0,33023,14379,9488,4891,1.4632,0.0,27603,29086,34.844,92.095,80.001,40046,39092,22211,604,0,0,19801,0.0
28.16:58:31,550,0.0,1.1484,0.0,33064,14383,9498,4885,1.4632,0.0,27606,29072,34.813,92.094,80.0,40051,39092,22165,591,0,0,19801,0.0
28.16:58:41,560,0.0,1.1498,0.0,30074,14371,9498,4873,1.4618,0.0,27583,29091,34.813,92.095,80.0,40043,39091,22162,588,0,0,19801,0.0
28.16:58:51,570,0.0,1.1505,0.0,33142,14398,9494,4904,1.4618,0.0,27618,29086,34.813,92.095,80.001,40061,39083,22277,600,0,0,19801,0.0
28.16:59:01,580,0.0,1.1491,0.0,33039,14379,9478,4901,1.4632,0.0,27564,29116,34.813,92.095,80.001,40037,39083,22131,621,0,0,19801,0.0
28.16:59:11,590,0.0,1.1491,0.0,32967,14368,9490,4878,1.4632,0.0,27565,29104,34.813,92.094,80.001,40045,39082,22111,589,0,0,19801,0.0
28.16:59:21,600,0.0,1.1491,0.0,33134,14384,9484,4900,1.4632,0.0,27627,29108,34.813,92.095,80.001,40063,39082,22247,589,0,0,19801,0.0
28.16:59:31,610,0.0,1.1498,0.0,33065,14376,9476,4900,1.4618,0.0,27615,29077,34.813,92.095,80.0,40049,39089,22234,588,0,0,19801,0.0
28.16:59:41,620,0.0,1.1491,0.0,32955,14376,9493,4883,1.4618,0.0,27578,29088,34.813,92.094,80.0,40041,39089,22171,599,0,0,19801,0.0
28.16:59:51,630,0.0,1.1491,0.0,33074,14358,9468,4890,1.4618,0.0,27588,29076,34.813,92.095,80.001,40042,39081,22219,571,0,0,19801,0.0
28.17:00:01,640,0.0,1.1512,0.0,32943,14382,9500,4882,1.4632,0.0,27619,29124,34.813,92.094,80.0,40055,39088,22258,613,0,0,19801,0.0
28.17:00:11,650,0.0,1.1498,0.0,33043,14381,9482,4899,1.4618,0.0,27636,29055,34.813,92.095,80.0,40054,39088,22305,626,0,0,19801,0.0
28.17:00:22,660,0.0,1.1498,0.0,33072,14382,9487,4895,1.4618,0.0,27524,29089,34.813,92.094,80.0,40045,39087,22096,587,0,0,19801,0.0
28.17:00:32,670,0.0,1.1498,0.0,33039,14368,9480,4888,1.4632,0.0,27570,29077,34.813,92.095,80.0,40046,39087,22154,608,0,0,19801,0.0
28.17:00:42,680,0.0,1.1505,0.0,33046,14379,9484,4895,1.4618,0.0,27563,29088,34.813,92.094,80.0,40044,39095,22126,611,0,0,19801,0.0
28.17:00:52,690,0.0,1.1498,0.0,33566,14380,9496,4884,1.4618,0.0,27574,29088,34.813,92.095,80.0,40045,39088,22183,592,0,0,19801,0.0
28.17:01:02,700,0.0,1.1498,0.0,33429,14387,9485,4902,1.4632,0.0,27575,29087,34.813,92.094,80.0,40055,39088,22106,636,0,0,19801,0.0
28.17:01:12,710,0.0,1.1484,0.0,32889,14379,9499,4880,1.4618,0.0,27604,29107,34.813,92.094,80.0,40051,39088,22228,617,0,0,19801,0.0
28.17:01:22,720,0.0,1.1498,0.0,33071,14403,9483,4920,1.4618,0.0,27574,29091,34.781,92.094,80.0,40043,39088,22189,590,0,0,19801,0.0
28.17:01:32,730,0.0,1.1498,0.0,33059,14388,9486,4902,1.4632,0.0,27568,29097,34.813,92.095,80.0,40054,39096,22169,607,0,0,19801,0.0
28.17:01:42,740,0.0,1.1491,0.0,33084,14365,9471,4894,1.4632,0.0,27625,29099,34.781,92.094,80.0,40051,39088,22253,612,0,0,19801,0.0
28.17:01:52,750,0.0,1.1491,0.0,30143,14386,9478,4908,1.4632,0.0,27624,29086,34.781,92.094,80.0,40066,39096,22206,622,0,0,19801,0.0
28.17:02:02,760,0.0,1.1498,0.0,33212,14407,9489,4918,1.4618,0.0,27599,29082,34.813,92.094,80.0,40046,39089,22219,589,0,0,19801,0.0
28.17:02:12,770,0.0,1.1491,0.0,33009,14390,9513,4877,1.4632,0.0,27577,29106,34.813,92.094,80.0,40042,39097,22187,569,0,0,19801,0.0
28.17:02:22,780,0.0,1.1505,0.0,34298,14362,9469,4893,1.4632,0.0,27631,29090,34.813,92.095,80.0,40059,39097,22278,584,0,0,19801,0.0
28.17:02:32,790,0.0,1.1498,0.0,32896,14382,9489,4893,1.4632,0.0,27614,29107,34.813,92.095,80.0,40051,39090,22220,590,0,0,19801,0.0
28.17:02:42,800,0.0,1.1505,0.0,32972,14401,9490,4911,1.4632,0.0,27634,29071,34.813,92.094,80.0,40054,39090,22197,600,0,0,19801,0.0
28.17:02:52,810,0.0,1.1498,0.0,33086,14410,9519,4891,1.4632,0.0,27626,29094,34.813,92.093,80.0,40057,39090,22241,617,0,0,19801,0.0
28.17:03:02,820,0.0,1.1484,0.0,33004,14382,9472,4910,1.4618,0.0,27567,29079,34.781,92.093,80.0,40041,39090,22124,609,0,0,19801,0.0
28.17:03:12,830,0.0,1.1498,0.0,33051,14368,9481,4887,1.4632,0.0,27579,29071,34.813,92.094,80.001,40047,39083,22127,577,0,0,19801,0.0
28.17:03:22,840,0.0,1.1491,0.0,33086,14374,9490,4884,1.4618,0.0,27604,29070,34.781,92.094,80.0,40049,39091,22202,568,0,0,19801,0.0
28.17:03:32,850,0.0,1.1498,0.0,33116,14400,9491,4909,1.4618,0.0,27621,29079,34.781,92.095,80.0,40066,39091,22267,603,0,0,19801,0.0
28.17:03:43,860,0.0,1.1498,0.0,32955,14352,9487,4865,1.4618,0.0,27589,29072,34.813,92.094,80.0,40046,39099,22179,578,0,0,19801,0.0
28.17:03:53,870,0.0,1.1498,0.0,32980,14375,9485,4890,1.4618,0.0,27547,29062,34.781,92.093,80.0,40059,39099,22044,593,0,0,19801,0.0
28.17:04:03,880,0.0,1.1484,0.0,33092,14388,9502,4886,1.4632,0.0,27629,29099,34.781,92.094,80.0,40067,39092,22223,613,0,0,19801,0.0
28.17:04:13,890,0.0,1.1498,0.0,33135,14386,9490,4896,1.4618,0.0,27604,29068,34.781,92.095,80.0,40052,39092,22227,619,0,0,19801,0.0
28.17:04:23,900,0.0,1.1505,0.0,33537,14376,9492,4884,1.4632,0.0,27610,29073,34.813,92.095,80.0,40048,39100,22226,602,0,0,19801,0.0
28.17:04:33,910,0.0,1.1498,0.0,33057,14375,9490,4885,1.4618,0.0,27618,29061,34.781,92.094,80.0,40057,39093,22176,588,0,0,19801,0.0
28.17:04:43,920,0.0,1.1491,0.0,33157,14379,9501,4878,1.4618,0.0,27582,29072,34.781,92.094,80.0,40043,39101,22170,598,0,0,19801,0.0
28.17:04:53,930,0.0,1.1498,0.0,33167,14372,9465,4907,1.4632,0.0,27604,29077,34.813,92.093,80.001,40067,39085,22193,632,0,0,19801,0.0
28.17:05:03,940,0.0,1.1498,0.0,33096,14379,9485,4894,1.4632,0.0,27612,29068,34.813,92.094,80.0,40052,39093,22179,597,0,0,19801,0.0
28.17:05:13,950,0.0,1.1491,0.0,32959,14383,9491,4892,1.4618,0.0,27548,29084,34.781,92.094,80.0,40047,39101,22167,567,0,0,19801,0.0
28.17:05:23,960,0.0,1.1491,0.0,33126,14352,9463,4889,1.4618,0.0,27635,29069,34.781,92.094,80.0,40059,39094,22291,556,0,0,19801,0.0
28.17:05:33,970,0.0,1.1505,0.0,33542,14399,9494,4905,1.4632,0.0,27578,29070,34.781,92.094,80.0,40044,39094,22141,564,0,0,19801,0.0
28.17:05:43,980,0.0,1.1491,0.0,32982,14396,9520,4876,1.4632,0.0,27619,29062,34.781,92.094,80.0,40056,39094,22243,611,0,0,19801,0.0
28.17:05:53,990,0.0,1.1491,0.0,33518,14400,9515,4885,1.4632,0.0,27598,29079,34.781,92.093,80.0,40052,39094,22208,612,0,0,19801,0.0
28.17:06:03,1000,0.0,1.1491,0.0,33150,14403,9496,4907,1.4618,0.0,27558,29083,34.781,92.094,80.0,40041,39094,22174,587,0,0,19801,0.0
28.17:06:13,1010,0.0,1.1498,0.0,33186,14400,9514,4886,1.4618,0.0,27567,29054,34.781,92.093,80.0,40067,39095,22107,610,0,0,19801,0.0
28.17:06:23,1020,0.0,1.1505,0.0,33653,14369,9480,4889,1.4632,0.0,27556,29044,34.781,92.094,80.0,40055,39095,22140,588,0,0,19801,0.0
28.17:06:33,1030,0.0,1.1491,0.0,33034,14379,9488,4891,1.4632,0.0,27573,29088,34.781,92.095,80.0,40061,39095,22154,616,0,0,19801,0.0
28.17:06:43,1040,0.0,1.1491,0.0,33080,14392,9515,4877,1.4618,0.0,27607,29074,34.781,92.093,80.0,40058,39096,22194,599,0,0,19801,0.0
28.17:06:53,1050,0.0,1.1491,0.0,30122,14368,9494,4874,1.4632,0.0,27598,29078,34.781,92.094,80.0,40059,39096,22188,610,0,0,19801,0.0
28.17:07:03,1060,0.0,1.1491,0.0,33060,14365,9463,4902,1.4632,0.0,27580,29074,34.75,92.093,80.0,40060,39097,22149,576,0,0,19801,0.0
28.17:07:13,1070,0.0,1.1491,0.0,30134,14392,9501,4891,1.4632,0.0,27571,29078,34.781,92.093,80.0,40057,39097,22149,607,0,0,19801,0.0
28.17:07:23,1080,0.0,1.1491,0.0,33093,14355,9452,4903,1.4618,0.0,27581,29078,34.781,92.093,80.0,40056,39105,22175,604,0,0,19801,0.0
28.17:07:34,1090,0.0,1.1491,0.0,33091,14375,9472,4903,1.4618,0.0,27600,29065,34.781,92.094,80.0,40061,39098,22146,617,0,0,19801,0.0
28.17:07:44,1100,0.0,1.1491,0.0,30106,14367,9455,4912,1.4618,0.0,27591,29078,34.75,92.094,80.0,40059,39106,22160,586,0,0,19801,0.0
28.17:07:54,1110,0.0,1.1491,0.0,33225,14371,9506,4865,1.4632,0.0,27604,29058,34.781,92.094,80.0,40058,39099,22157,607,0,0,19801,0.0
28.17:08:04,1120,0.0,1.1484,0.0,33065,14381,9501,4880,1.4632,0.0,27587,29071,34.781,92.094,80.0,40060,39099,22140,578,0,0,19801,0.0
28.17:08:14,1130,0.0,1.1491,0.0,33174,14370,9471,4899,1.4618,0.0,27554,29097,34.813,92.094,80.0,40055,39099,22107,611,0,0,19801,0.0
28.17:08:24,1140,0.0,1.1498,0.0,33051,14375,9480,4895,1.4618,0.0,27611,29068,34.75,92.093,80.0,40050,39099,22202,618,0,0,19801,0.0
28.17:08:34,1150,0.0,1.1505,0.0,33070,14367,9483,4884,1.4632,0.0,27662,29087,34.75,92.094,80.0,40078,39100,22282,614,0,0,19801,0.0
28.17:08:44,1160,0.0,1.1491,0.0,33023,14379,9492,4887,1.4632,0.0,27597,29053,34.781,92.094,80.0,40052,39100,22222,575,0,0,19801,0.0
28.17:08:54,1170,0.0,1.1505,0.0,32922,14369,9484,4885,1.4632,0.0,27589,29079,34.781,92.094,80.001,40056,39092,22132,606,0,0,19801,0.0
28.17:09:04,1180,0.0,1.1491,0.0,33608,14383,9485,4898,1.4632,0.0,27665,29056,34.781,92.093,80.0,40068,39100,22249,617,0,0,19801,0.0
28.17:09:14,1190,0.0,1.1484,0.0,33191,14388,9481,4907,1.4618,0.0,27617,29063,34.781,92.093,80.0,40056,39100,22235,588,0,0,19801,0.0
28.17:09:24,1200,0.0,1.1491,0.0,30006,14391,9495,4896,1.4632,0.0,27630,29072,34.781,92.094,80.0,40061,39100,22248,616,0,0,19801,0.0
28.17:09:34,1210,0.0,1.1505,0.0,33567,14384,9511,4873,1.4618,0.0,27610,29062,34.781,92.094,80.0,40060,39108,22174,612,0,0,19801,0.0
28.17:09:44,1220,0.0,1.1498,0.0,30243,14389,9463,4926,1.4632,0.0,27613,29058,34.781,92.093,80.0,40063,39100,22229,587,0,0,19801,0.0
28.17:09:54,1230,0.0,1.1498,0.0,33031,14356,9481,4875,1.4618,0.0,27597,29060,34.781,92.093,80.0,40050,39100,22157,590,0,0,19801,0.0
28.17:10:04,1240,0.0,1.1498,0.0,33081,14383,9484,4899,1.4632,0.0,27603,29091,34.781,92.094,80.0,40053,39100,22222,589,0,0,19801,0.0
28.17:10:14,1250,0.0,1.1491,0.0,33074,14385,9476,4909,1.4618,0.0,27567,29064,34.781,92.093,80.0,40049,39100,22140,574,0,0,19801,0.0
28.17:10:24,1260,0.0,1.1484,0.0,33148,14392,9489,4903,1.4632,0.0,27591,29076,34.781,92.093,80.0,40056,39100,22182,587,0,0,19801,0.0
28.17:10:34,1270,0.0,1.1505,0.0,32996,14391,9502,4889,1.4618,0.0,27625,29066,34.781,92.093,80.0,40063,39100,22232,612,0,0,19801,0.0
28.17:10:44,1280,0.0,1.1491,0.0,33074,14367,9477,4890,1.4632,0.0,27628,29051,34.813,92.093,80.001,40066,39092,22240,622,0,0,19801,0.0
28.17:10:54,1290,0.0,1.1491,0.0,30235,14365,9475,4890,1.4618,0.0,27575,29082,34.781,92.095,80.0,40037,39100,22181,595,0,0,19801,0.0
28.17:11:05,1300,0.0,1.1498,0.0,33510,14378,9490,4888,1.4632,0.0,27602,29061,34.781,92.093,80.0,40057,39100,22162,575,0,0,19801,0.0
28.17:11:15,1310,0.0,1.1498,0.0,33089,14365,9477,4888,1.4632,0.0,27580,29074,34.781,92.093,80.0,40057,39100,22181,604,0,0,19801,0.0
28.17:11:25,1320,0.0,1.1491,0.0,30041,14356,9484,4872,1.4632,0.0,27579,29090,34.781,92.094,80.0,40057,39099,22161,624,0,0,19801,0.0
28.17:11:35,1330,0.0,1.1498,0.0,33120,14370,9481,4889,1.4632,0.0,27569,29055,34.781,92.094,80.0,40058,39099,22185,593,0,0,19801,0.0
28.17:11:45,1340,0.0,1.1491,0.0,33182,14359,9464,4895,1.4632,0.0,27602,29047,34.781,92.093,80.0,40057,39099,22150,613,0,0,19801,0.0
28.17:11:55,1350,0.0,1.1498,0.0,33090,14380,9488,4892,1.4632,0.0,27553,29052,34.781,92.092,80.0,40061,39099,22091,579,0,0,19801,0.0
28.17:12:05,1360,0.0,1.1491,0.0,33128,14373,9472,4901,1.4632,0.0,27577,29070,34.781,92.094,80.0,40049,39099,22147,614,0,0,19801,0.0
28.17:12:15,1370,0.0,1.1498,0.0,33132,14398,9495,4903,1.4632,0.0,27620,29041,34.781,92.093,80.001,40068,39091,22235,618,0,0,19801,0.0
28.17:12:25,1380,0.0,1.1498,0.0,30114,14377,9488,4889,1.4632,0.0,27615,29074,34.781,92.094,80.0,40055,39107,22224,601,0,0,19801,0.0
28.17:12:35,1390,0.0,1.1491,0.0,33089,14377,9489,4888,1.4632,0.0,27576,29065,34.781,92.094,80.0,40060,39099,22177,603,0,0,19801,0.0
28.17:12:45,1400,0.0,1.1491,0.0,33079,14384,9498,4886,1.4632,0.0,27583,29051,34.781,92.095,80.0,40051,39107,22185,608,0,0,19801,0.0
28.17:12:55,1410,0.0,1.1491,0.0,33110,14378,9479,4899,1.4632,0.0,27619,29067,34.781,92.094,80.001,40058,39091,22249,581,0,0,19801,0.0
28.17:13:05,1420,0.0,1.1491,0.0,33084,14387,9486,4901,1.4632,0.0,27590,29094,34.781,92.094,80.0,40049,39099,22210,603,0,0,19801,0.0
28.17:13:15,1430,0.0,1.1498,0.0,30059,14384,9489,4895,1.4632,0.0,27605,29076,34.781,92.094,80.0,40059,39099,22201,623,0,0,19801,0.0
28.17:13:25,1440,0.0,1.1491,0.0,33099,14372,9433,4939,1.4618,0.0,27584,29049,34.781,92.093,80.0,40049,39099,22184,620,0,0,19801,0.0
28.17:13:35,1450,0.0,1.1498,0.0,33150,14421,9515,4906,1.4632,0.0,27628,29039,34.781,92.094,80.0,40067,39099,22224,584,0,0,19801,0.0
28.17:13:45,1460,0.0,1.1498,0.0,33038,14394,9524,4870,1.4618,0.0,27632,29068,34.781,92.094,80.0,40073,39099,22317,617,0,0,19801,0.0
28.17:13:55,1470,0.0,1.1498,0.0,32943,14376,9475,4901,1.4618,0.0,27573,29075,34.781,92.093,80.0,40055,39099,22086,607,0,0,19801,0.0
28.17:14:06,1480,0.0,1.1498,0.0,32976,14372,9490,4882,1.4618,0.0,27561,29065,34.781,92.093,80.0,40059,39099,22137,579,0,0,19801,0.0
28.17:14:16,1490,0.0,1.1498,0.0,33086,14370,9476,4894,1.4632,0.0,27619,29069,34.781,92.094,80.0,40061,39099,22222,573,0,0,19801,0.0
28.17:14:26,1500,0.0,1.1491,0.0,33056,14372,9487,4885,1.4632,0.0,27562,29048,34.781,92.094,80.0,40053,39099,22130,603,0,0,19801,0.0
28.17:14:36,1510,0.0,1.1498,0.0,33058,14415,9530,4885,1.4632,0.0,27608,29062,34.781,92.094,80.0,40059,39099,22243,575,0,0,19801,0.0
28.17:14:46,1520,0.0,1.1491,0.0,33150,14395,9504,4891,1.4632,0.0,27560,29044,34.781,92.093,80.0,40063,39099,22131,584,0,0,19801,0.0
28.17:14:56,1530,0.0,1.1484,0.0,33106,14368,9493,4875,1.4632,0.0,27616,29083,34.781,92.094,80.001,40051,39091,22279,600,0,0,19801,0.0
28.17:15:06,1540,0.0,1.1498,0.0,32980,14353,9481,4872,1.4618,0.0,27580,29060,34.781,92.094,80.0,40060,39099,22162,609,0,0,19801,0.0
28.17:15:16,1550,0.0,1.1491,0.0,34376,14305,9480,4825,1.4632,0.0,27538,29049,34.781,92.093,80.0,40066,39099,22042,607,0,0,19801,0.0
28.17:15:26,1560,0.0,1.1498,0.0,33105,14375,9480,4895,1.4632,0.0,27607,29061,34.781,92.093,80.0,40051,39099,22211,560,0,0,19801,0.0
28.17:15:36,1570,0.0,1.1491,0.0,33168,14401,9511,4890,1.4632,0.0,27600,29041,34.781,92.093,80.0,40058,39099,22227,593,0,0,19801,0.0
28.17:15:46,1580,0.0,1.1491,0.0,33057,14375,9485,4890,1.4632,0.0,27522,29045,34.781,92.094,80.0,40061,39099,22120,598,0,0,19801,0.0
28.17:15:56,1590,0.0,1.1491,0.0,33029,14364,9474,4890,1.4632,0.0,27593,29053,34.781,92.093,80.0,40057,39099,22222,611,0,0,19801,0.0
28.17:16:06,1600,0.0,1.1498,0.0,33234,14384,9477,4907,1.4632,0.0,27600,29041,34.781,92.094,80.0,40059,39099,22194,588,0,0,19801,0.0
28.17:16:16,1610,0.0,1.1484,0.0,32977,14371,9467,4904,1.4618,0.0,27582,29082,34.781,92.093,80.0,40050,39099,22187,571,0,0,19801,0.0
28.17:16:26,1620,0.0,1.1498,0.0,32979,14389,9510,4879,1.4632,0.0,27647,29081,34.781,92.094,80.0,40063,39099,22286,581,0,0,19801,0.0
